439497.RR11_2922,rpsF,30S&nbsp;ribosomal&nbsp;protein&nbsp;S6,98.9
439497.RR11_3437,RR11_3437,50S&nbsp;ribosomal&nbsp;protein&nbsp;L25,87.0
439497.RR11_1637,RR11_1637,[H]&nbsp;COG0352&nbsp;Thiamine&nbsp;monophosphate&nbsp;synthase,87.0
439497.RR11_981,gmk,Guanylate&nbsp;kinase,87.0
439497.RR11_1996,RR11_1996,Short-chain&nbsp;dehydrogenase/reductase&nbsp;SDR,86.9
439497.RR11_2833,RR11_2833,Glyoxalase/bleomycin&nbsp;resistance&nbsp;protein/dioxygenase,86.9
439497.RR11_2465,htrA,"[O]&nbsp;COG0265&nbsp;Trypsin-like&nbsp;serine&nbsp;proteases,&nbsp;typically&nbsp;periplasmic,&nbsp;contain&nbsp;C-terminal&nbsp;PDZ&nbsp;domain",86.9
439497.RR11_457,RR11_457,[E]&nbsp;COG0287&nbsp;Prephenate&nbsp;dehydrogenase,86.9
439497.RR11_781,fadE,[I]&nbsp;COG1960&nbsp;Acyl-CoA&nbsp;dehydrogenases,86.8
439497.RR11_1963,gyaR,Glyoxylate&nbsp;reductase,86.8
439497.RR11_2193,rpsN,30S&nbsp;ribosomal&nbsp;protein&nbsp;S14,86.8
439497.RR11_2009,RR11_2009,Aldehyde&nbsp;dehydrogenase&nbsp;family&nbsp;protein,86.8
439497.RR11_1406,RR11_1406,"[P]&nbsp;COG0226&nbsp;ABC-type&nbsp;phosphate&nbsp;transport&nbsp;system,&nbsp;periplasmic&nbsp;component",86.8
439497.RR11_1328,RR11_1328,"[E]&nbsp;COG0683&nbsp;ABC-type&nbsp;branched-chain&nbsp;amino&nbsp;acid&nbsp;transport&nbsp;systems,&nbsp;periplasmic&nbsp;component",86.7
439497.RR11_986,RR11_986,[M]&nbsp;COG0768&nbsp;Cell&nbsp;division&nbsp;protein&nbsp;FtsI/penicillin-binding&nbsp;protein&nbsp;2,86.7
439497.RR11_2456,gatC,Aspartyl/glutamyl-tRNA(Asn/Gln)&nbsp;amidotransferase&nbsp;subunit&nbsp;C,86.7
439497.RR11_1606,moaB,Molybdenum&nbsp;cofactor&nbsp;biosynthesis&nbsp;protein&nbsp;B,86.7
439497.RR11_2533,eda,Khg/kdpg&nbsp;aldolase,86.7
439497.RR11_1010,thiO,[E]&nbsp;COG0665&nbsp;Glycine/D-amino&nbsp;acid&nbsp;oxidases&nbsp;(deaminating),86.7
439497.RR11_1561,rpsK,30S&nbsp;ribosomal&nbsp;protein&nbsp;S11,86.6
439497.RR11_929,RR11_929,Polyprenyl&nbsp;synthetase,86.6
439497.RR11_2420,ttuD,Hydroxypyruvate&nbsp;reductase,86.6
439497.RR11_1993,RR11_1993,"D-amino&nbsp;acid&nbsp;dehydrogenase&nbsp;small&nbsp;subunit,&nbsp;putative",86.6
439497.RR11_3416,RR11_3416,Peroxisomal&nbsp;NADH&nbsp;pyrophosphatase&nbsp;nudt12,86.6
439497.RR11_2754,merA_2,Mercuric&nbsp;reductase,86.5
439497.RR11_1725,lldD_2,L-lactate&nbsp;dehydrogenase,86.5
439497.RR11_3107,RR11_3107,annotation&nbsp;not&nbsp;available,86.5
439497.RR11_1109,frk_1,Fructokinase,86.4
439497.RR11_2051,lpdA_1,"[C]&nbsp;COG1249&nbsp;Pyruvate/2-oxoglutarate&nbsp;dehydrogenase&nbsp;complex,&nbsp;dihydrolipoamide&nbsp;dehydrogenase&nbsp;(E3)&nbsp;component,&nbsp;and&nbsp;related&nbsp;enzymes",86.4
439497.RR11_3163,trpB,Tryptophan&nbsp;synthase&nbsp;beta&nbsp;chain,86.3
439497.RR11_2268,hemH,Ferrochelatase,86.3
439497.RR11_1570,RR11_1570,Uncharacterized&nbsp;protein,86.2
439497.RR11_1281,RR11_1281,C4-dicarboxylate&nbsp;transport&nbsp;sensor&nbsp;protein,86.2
439497.RR11_3662,metG,Methionine--tRNA&nbsp;ligase,86.2
439497.RR11_346,RR11_346,AAA&nbsp;ATPase,86.2
439497.RR11_3255,murG,Undecaprenyl-PP-MurNAc-pentapeptide-UDPGlcNAc&nbsp;GlcNAc&nbsp;transferase,86.2
439497.RR11_122,RR11_122,"Aldehyde&nbsp;oxidase&nbsp;and&nbsp;xanthine&nbsp;dehydrogenase,&nbsp;molybdopterin&nbsp;binding&nbsp;domain&nbsp;protein",86.1
439497.RR11_1402,RR11_1402,"Pyridine&nbsp;nucleotide-disulphide&nbsp;oxidoreductase&nbsp;/&nbsp;selenide,&nbsp;water&nbsp;dikinase",86.1
439497.RR11_1015,RR11_1015,"Sugar&nbsp;ABC&nbsp;transporter,&nbsp;permease&nbsp;protein",86.1
439497.RR11_2207,RR11_2207,[T]&nbsp;COG3706&nbsp;Response&nbsp;regulator&nbsp;containing&nbsp;a&nbsp;CheY-like&nbsp;receiver&nbsp;domain&nbsp;and&nbsp;a&nbsp;GGDEF&nbsp;domain,86.0
439497.RR11_1295,RR11_1295,[S]&nbsp;COG0599&nbsp;Uncharacterized&nbsp;homolog&nbsp;of&nbsp;gamma-carboxymuconolactone&nbsp;decarboxylase&nbsp;subunit,86.0
439497.RR11_1471,tdh,L-threonine&nbsp;3-dehydrogenase,86.0
439497.RR11_1760,RR11_1760,[Q]&nbsp;COG3321&nbsp;Polyketide&nbsp;synthase&nbsp;modules&nbsp;and&nbsp;related&nbsp;proteins,85.9
439497.RR11_3034,dacC,[M]&nbsp;COG1686&nbsp;D-alanyl-D-alanine&nbsp;carboxypeptidase,85.9
439497.RR11_3546,RR11_3546,[U]&nbsp;COG0201&nbsp;Preprotein&nbsp;translocase&nbsp;subunit&nbsp;SecY,85.9
439497.RR11_592,sdhA,"[C]&nbsp;COG1053&nbsp;Succinate&nbsp;dehydrogenase/fumarate&nbsp;reductase,&nbsp;flavoprotein&nbsp;subunit",85.9
439497.RR11_1660,RR11_1660,Deoxyribose-phosphate&nbsp;aldolase/phospho-2-dehydro-3-deoxyheptonate&nbsp;aldolase,85.8
439497.RR11_2615,RR11_2615,Glycine&nbsp;cleavage&nbsp;T-protein&nbsp;(Aminomethyl&nbsp;transferase),85.8
439497.RR11_2675,RR11_2675,"Glycosyl&nbsp;transferase,&nbsp;group&nbsp;1",85.8
439497.RR11_1976,hisI,Phosphoribosyl-AMP&nbsp;cyclohydrolase,85.7
439497.RR11_2052,RR11_2052,Mandelate&nbsp;racemase/muconate&nbsp;lactonizing&nbsp;enzyme&nbsp;family&nbsp;protein,85.7
439497.RR11_3125,ilvDch,Dihydroxy-acid&nbsp;dehydratase&nbsp;protein,85.7
439497.RR11_1148,fdx,[C]&nbsp;COG0633&nbsp;Ferredoxin,85.7
439497.RR11_746,RR11_746,AMP-binding&nbsp;enzyme&nbsp;domain&nbsp;protein,85.6
439497.RR11_2750,rbsK,Ribokinase,85.6
439497.RR11_2850,luxR,Autoinducer-binding&nbsp;transcriptional&nbsp;regulator&nbsp;LuxR,85.6
439497.RR11_967,RR11_967,[E]&nbsp;COG0334&nbsp;Glutamate&nbsp;dehydrogenase/leucine&nbsp;dehydrogenase,85.6
439497.RR11_501,carA,Carbamoyl-phosphate&nbsp;synthase&nbsp;small&nbsp;chain,85.5
439497.RR11_717,RR11_717,"[E]&nbsp;COG1174&nbsp;ABC-type&nbsp;proline/glycine&nbsp;betaine&nbsp;transport&nbsp;systems,&nbsp;permease&nbsp;component",85.5
439497.RR11_2633,RR11_2633,[IQ]&nbsp;COG0236&nbsp;Acyl&nbsp;carrier&nbsp;protein,85.5
439497.RR11_3055,rplQ,[J]&nbsp;COG0203&nbsp;Ribosomal&nbsp;protein&nbsp;L17,85.5
439497.RR11_2805,RR11_2805,Creatinase,85.4
439497.RR11_182,RR11_182,[OU]&nbsp;COG0740&nbsp;Protease&nbsp;subunit&nbsp;of&nbsp;ATP-dependent&nbsp;Clp&nbsp;proteases,85.4
439497.RR11_2472,RR11_2472,"Oxidoreductase,&nbsp;FAD/FMN-binding&nbsp;family",85.4
439497.RR11_2428,nrdR,Transcriptional&nbsp;repressor&nbsp;NrdR,85.4
439497.RR11_690,ureA_1,Urease&nbsp;subunit&nbsp;gamma,85.4
439497.RR11_800,RR11_800,"Chaperone,&nbsp;TorD&nbsp;family",85.4
439497.RR11_164,RR11_164,annotation&nbsp;not&nbsp;available,85.4
439497.RR11_302,argJ,Arginine&nbsp;biosynthesis&nbsp;bifunctional&nbsp;protein&nbsp;ArgJ,85.4
439497.RR11_1510,RR11_1510,NAD&nbsp;dependent&nbsp;epimerase/dehydratase&nbsp;family&nbsp;protein,85.3
439497.RR11_1157,RR11_1157,ThiJ/PfpI&nbsp;family&nbsp;protein,85.3
439497.RR11_1177,accA,Acetyl-coenzyme&nbsp;A&nbsp;carboxylase&nbsp;carboxyl&nbsp;transferase&nbsp;subunit&nbsp;alpha,85.3
439497.RR11_3404,yidC,Membrane&nbsp;protein&nbsp;insertase&nbsp;YidC,85.2
439497.RR11_2466,RR11_2466,"Peptide/opine/nickel&nbsp;uptake&nbsp;family&nbsp;ABC&nbsp;transporter,&nbsp;ATP-binding&nbsp;protein",85.2
439497.RR11_576,RR11_576,"[EP]&nbsp;COG0601&nbsp;ABC-type&nbsp;dipeptide/oligopeptide/nickel&nbsp;transport&nbsp;systems,&nbsp;permease&nbsp;components",85.2
439497.RR11_2333,fabI,Enoyl-[acyl-carrier-protein]&nbsp;reductase&nbsp;[NADH],85.2
439497.RR11_2623,zwf_2,Glucose-6-phosphate&nbsp;1-dehydrogenase,85.1
439497.RR11_3000,rplU,50S&nbsp;ribosomal&nbsp;protein&nbsp;L21,85.0
439497.RR11_2639,RR11_2639,Fmu,85.0
439497.RR11_582,ugpC,Sn-glycerol-3-phosphate&nbsp;import&nbsp;ATP-binding&nbsp;protein&nbsp;UgpC,85.0
439497.RR11_3309,RR11_3309,NOL1/NOP2/sun&nbsp;family&nbsp;protein,85.0
439497.RR11_1979,rpmB,[J]&nbsp;COG0227&nbsp;Ribosomal&nbsp;protein&nbsp;L28,85.0
439497.RR11_1901,RR11_1901,Trimethylamine&nbsp;methyltransferase,85.0
439497.RR11_2974,RR11_2974,OmpA/MotB,85.0
439497.RR11_2411,RR11_2411,"[T]&nbsp;COG2204&nbsp;Response&nbsp;regulator&nbsp;containing&nbsp;CheY-like&nbsp;receiver,&nbsp;AAA-type&nbsp;ATPase,&nbsp;and&nbsp;DNA-binding&nbsp;domains",85.0
439497.RR11_259,RR11_259,Indoleacetamide&nbsp;hydrolase,84.9
439497.RR11_2697,cbiQ,"[P]&nbsp;COG0619&nbsp;ABC-type&nbsp;cobalt&nbsp;transport&nbsp;system,&nbsp;permease&nbsp;component&nbsp;CbiQ&nbsp;and&nbsp;related&nbsp;transporters",84.8
439497.RR11_1468,RR11_1468,Cobalamin&nbsp;(Vitamin&nbsp;B12)&nbsp;biosynthesis&nbsp;CbiM&nbsp;protein,84.8
439497.RR11_2584,RR11_2584,[NT]&nbsp;COG0840&nbsp;Methyl-accepting&nbsp;chemotaxis&nbsp;protein,84.8
439497.RR11_2512,acpP,Acyl&nbsp;carrier&nbsp;protein,84.7
439497.RR11_2869,RR11_2869,Uncharacterized&nbsp;protein,84.7
439497.RR11_2951,RR11_2951,[S]&nbsp;COG0599&nbsp;Uncharacterized&nbsp;homolog&nbsp;of&nbsp;gamma-carboxymuconolactone&nbsp;decarboxylase&nbsp;subunit,84.6
439497.RR11_1377,RR11_1377,"Peptide/nickel/opine&nbsp;uptake&nbsp;family&nbsp;ABC&nbsp;transporter,&nbsp;periplasmic&nbsp;substrate-binding&nbsp;protein",84.6
439497.RR11_1344,RR11_1344,Nitrogen&nbsp;regulatory&nbsp;protein&nbsp;P-II,84.6
439497.RR11_1688,rpiA,Ribose-5-phosphate&nbsp;isomerase&nbsp;A,84.6
439497.RR11_3398,ihfA,Integration&nbsp;host&nbsp;factor&nbsp;subunit&nbsp;alpha,84.6
439497.RR11_2642,RR11_2642,Amidohydrolase&nbsp;family&nbsp;protein,84.5
439497.RR11_3277,RR11_3277,Phosphate&nbsp;acetyltransferase,84.5
439497.RR11_3049,RR11_3049,NADPH-dependent&nbsp;fmn&nbsp;reductase&nbsp;domain&nbsp;protein,84.4
439497.RR11_2761,tsaD,tRNA&nbsp;N6-adenosine&nbsp;threonylcarbamoyltransferase,84.4
439497.RR11_868,RR11_868,Diguanylate&nbsp;cyclase/phosphodiesterase,84.4
439497.RR11_607,guaB,Inosine-5'-monophosphate&nbsp;dehydrogenase,84.3
439497.RR11_136,RR11_136,"[E]&nbsp;COG4597&nbsp;ABC-type&nbsp;amino&nbsp;acid&nbsp;transport&nbsp;system,&nbsp;permease&nbsp;component",84.3
439497.RR11_2258,RR11_2258,"UDP-N-acetylglucosamine--peptide&nbsp;N-acetylglucosaminyltransferase&nbsp;110kDa&nbsp;subunit,&nbsp;putative",84.3
439497.RR11_2900,aroK,Shikimate&nbsp;kinase,84.3
439497.RR11_159,modB,"Molybdate&nbsp;ABC&nbsp;transporter,&nbsp;permease&nbsp;protein",84.3
439497.RR11_1101,RR11_1101,Glycine&nbsp;cleavage&nbsp;T-protein&nbsp;(Aminomethyl&nbsp;transferase),84.3
439497.RR11_520,guaD,[FR]&nbsp;COG0402&nbsp;Cytosine&nbsp;deaminase&nbsp;and&nbsp;related&nbsp;metal-dependent&nbsp;hydrolases,84.3
439497.RR11_2534,folA,Dihydrofolate&nbsp;reductase,84.2
439497.RR11_1900,RR11_1900,Xylose&nbsp;isomerase&nbsp;domain&nbsp;protein&nbsp;TIM&nbsp;barrel,84.2
439497.RR11_1084,RR11_1084,Amidase,84.2
439497.RR11_2445,sucC,Succinate--CoA&nbsp;ligase&nbsp;[ADP-forming]&nbsp;subunit&nbsp;beta,84.2
439497.RR11_3495,RR11_3495,"[G]&nbsp;COG1638&nbsp;TRAP-type&nbsp;C4-dicarboxylate&nbsp;transport&nbsp;system,&nbsp;periplasmic&nbsp;component",84.1
439497.RR11_1697,RR11_1697,Inner-membrane&nbsp;translocator,84.0
439497.RR11_1202,RR11_1202,Aldehyde&nbsp;dehydrogenase&nbsp;(NAD)&nbsp;family&nbsp;protein,84.0
439497.RR11_1624,RR11_1624,Malonyl-CoA&nbsp;synthase,84.0
439497.RR11_3254,RR11_3254,[J]&nbsp;COG0154&nbsp;Asp-tRNAAsn/Glu-tRNAGln&nbsp;amidotransferase&nbsp;A&nbsp;subunit&nbsp;and&nbsp;related&nbsp;amidases,84.0
439497.RR11_3510,RR11_3510,annotation&nbsp;not&nbsp;available,83.9
439497.RR11_627,RR11_627,"Two&nbsp;component,&nbsp;sigma54&nbsp;specific,&nbsp;transcriptional&nbsp;regulator,&nbsp;Fis&nbsp;family",83.9
439497.RR11_2482,RR11_2482,Binding-protein-dependent&nbsp;transport&nbsp;systems&nbsp;inner&nbsp;membrane&nbsp;component,83.9
439497.RR11_3356,RR11_3356,[T]&nbsp;COG2198&nbsp;FOG:&nbsp;HPt&nbsp;domain,83.9
439497.RR11_1926,RR11_1926,annotation&nbsp;not&nbsp;available,83.8
439497.RR11_3547,RR11_3547,"Trap&nbsp;transporter&nbsp;solute&nbsp;receptor,&nbsp;taxi&nbsp;family",83.8
439497.RR11_304,cysE,Serine&nbsp;acetyltransferase,83.8
439497.RR11_2131,rhlE_2,[LKJ]&nbsp;COG0513&nbsp;Superfamily&nbsp;II&nbsp;DNA&nbsp;and&nbsp;RNA&nbsp;helicases,83.8
439497.RR11_1966,potI,"Putrescine&nbsp;ABC&nbsp;transporter,&nbsp;permease&nbsp;protein",83.8
439497.RR11_3616,RR11_3616,Inner-membrane&nbsp;translocator,83.7
439497.RR11_2834,RR11_2834,Trap&nbsp;dicarboxylate&nbsp;transporter-dctp&nbsp;subunit,83.7
439497.RR11_2808,glcF,"Glycolate&nbsp;oxidase,&nbsp;iron-sulfur&nbsp;subunit",83.7
439497.RR11_2938,cobD_1,Cobalamin&nbsp;biosynthesis&nbsp;protein&nbsp;CobD,83.6
439497.RR11_2409,RR11_2409,[T]&nbsp;COG0642&nbsp;Signal&nbsp;transduction&nbsp;histidine&nbsp;kinase,83.6
439497.RR11_3532,RR11_3532,[N]&nbsp;COG1815&nbsp;Flagellar&nbsp;basal&nbsp;body&nbsp;protein,83.6
439497.RR11_578,recQ,[LKJ]&nbsp;COG0513&nbsp;Superfamily&nbsp;II&nbsp;DNA&nbsp;and&nbsp;RNA&nbsp;helicases,83.6
439497.RR11_2175,RR11_2175,"Twin-arginine&nbsp;translocation&nbsp;pathway&nbsp;signal,&nbsp;putative",83.6
439497.RR11_2402,RR11_2402,Vitamin&nbsp;B12-dependent&nbsp;ribonucleotide&nbsp;reductase,83.6
439497.RR11_1756,RR11_1756,Twin-arginine&nbsp;translocation&nbsp;pathway&nbsp;signal,83.5
439497.RR11_2667,RR11_2667,3-hydroxyisobutyrate&nbsp;dehydrogenase&nbsp;family&nbsp;protein,83.5
439497.RR11_1418,gcvP_1,Glycine&nbsp;dehydrogenase&nbsp;(decarboxylating),83.5
439497.RR11_390,RR11_390,Na+/H+&nbsp;antiporter&nbsp;family&nbsp;domain&nbsp;protein,83.5
439497.RR11_3633,groL,60&nbsp;kDa&nbsp;chaperonin,83.5
439497.RR11_709,rocF,Arginase,83.5
439497.RR11_3172,glcB,Malate&nbsp;synthase&nbsp;G,83.5
439497.RR11_3210,nadE,Glutamine-dependent&nbsp;NAD(+)&nbsp;synthetase,83.4
439497.RR11_2602,RR11_2602,"[H]&nbsp;COG4139&nbsp;ABC-type&nbsp;cobalamin&nbsp;transport&nbsp;system,&nbsp;permease&nbsp;component",83.4
439497.RR11_2690,RR11_2690,"[E]&nbsp;COG2423&nbsp;Predicted&nbsp;ornithine&nbsp;cyclodeaminase,&nbsp;mu-crystallin&nbsp;homolog",83.4
439497.RR11_2094,RR11_2094,General&nbsp;stress&nbsp;protein&nbsp;69,83.4
439497.RR11_2978,RR11_2978,Phosphonate&nbsp;uptake&nbsp;transporter,83.3
439497.RR11_1166,badA,Benzoate-coenzyme&nbsp;A&nbsp;ligase,83.2
439497.RR11_1615,RR11_1615,annotation&nbsp;not&nbsp;available,83.2
439497.RR11_1609,RR11_1609,dITP/XTP&nbsp;pyrophosphatase,83.2
439497.RR11_2286,glmS_2,Glucosamine-6-phosphate&nbsp;deaminase,83.2
439497.RR11_1383,RR11_1383,CbiM,83.2
439497.RR11_1813,kbl,2-amino-3-ketobutyrate&nbsp;coenzyme&nbsp;A&nbsp;ligase,83.1
439497.RR11_3081,rpoA,DNA-directed&nbsp;RNA&nbsp;polymerase&nbsp;subunit&nbsp;alpha,83.0
439497.RR11_3216,nuoG,NADH-quinone&nbsp;oxidoreductase,83.0
439497.RR11_1567,topA,DNA&nbsp;topoisomerase&nbsp;1,82.9
439497.RR11_333,infA,Translation&nbsp;initiation&nbsp;factor&nbsp;IF-1,82.9
439497.RR11_866,RR11_866,Dehydrogenase&nbsp;E1&nbsp;component&nbsp;family&nbsp;protein,82.9
439497.RR11_1582,RR11_1582,CDP-diacylglycerol--serine&nbsp;O-phosphatidyltransferase,82.9
439497.RR11_2373,RR11_2373,"Aldehyde&nbsp;oxidase&nbsp;and&nbsp;xanthine&nbsp;dehydrogenase,&nbsp;molybdopterin&nbsp;binding&nbsp;domain,&nbsp;putative",82.9
439497.RR11_3382,RR11_3382,"ABC&nbsp;transporter,&nbsp;periplasmic&nbsp;substrate-binding&nbsp;protein",82.8
439497.RR11_1839,RR11_1839,"Phosphate&nbsp;acetyl/butyryl&nbsp;transferase&nbsp;subfamily,&nbsp;putative",82.8
439497.RR11_1156,gidA,tRNA&nbsp;uridine&nbsp;5-carboxymethylaminomethyl&nbsp;modification&nbsp;enzyme&nbsp;MnmG,82.7
439497.RR11_504,RR11_504,"Extracellular&nbsp;solute-binding&nbsp;protein,&nbsp;family&nbsp;1",82.7
439497.RR11_1291,secE,Protein&nbsp;translocase&nbsp;subunit&nbsp;SecE,82.7
439497.RR11_1967,tdk,[F]&nbsp;COG1435&nbsp;Thymidine&nbsp;kinase,82.7
439497.RR11_2237,RR11_2237,[I]&nbsp;COG1960&nbsp;Acyl-CoA&nbsp;dehydrogenases,82.7
439497.RR11_1842,yfmJ,[CR]&nbsp;COG0604&nbsp;NADPH:quinone&nbsp;reductase&nbsp;and&nbsp;related&nbsp;Zn-dependent&nbsp;oxidoreductases,82.6
439497.RR11_3618,RR11_3618,"Peptide/nickel/opine&nbsp;uptake&nbsp;family&nbsp;ABC&nbsp;transporter,&nbsp;ATP-binding&nbsp;protein",82.6
439497.RR11_2628,RR11_2628,Fructose-bisphosphate&nbsp;aldolase&nbsp;class-I,82.6
439497.RR11_505,RR11_505,"[C]&nbsp;COG2025&nbsp;Electron&nbsp;transfer&nbsp;flavoprotein,&nbsp;alpha&nbsp;subunit",82.6
439497.RR11_1173,RR11_1173,Exopolysaccharide&nbsp;biosynthesis&nbsp;domain&nbsp;protein,82.5
439497.RR11_2050,RR11_2050,[T]&nbsp;COG2202&nbsp;FOG:&nbsp;PAS/PAC&nbsp;domain,82.5
439497.RR11_3426,tatB,Sec-independent&nbsp;protein&nbsp;translocase&nbsp;protein&nbsp;TatB,82.5
439497.RR11_64,RR11_64,CheW&nbsp;protein,82.4
439497.RR11_2625,fdhB,"Formate&nbsp;dehydrogenase,&nbsp;beta&nbsp;subunit",82.4
439497.RR11_2764,RR11_2764,"Two&nbsp;component&nbsp;transcriptional&nbsp;regulator,&nbsp;LuxR&nbsp;family",82.4
439497.RR11_863,rfbF,Glucose-1-phosphate&nbsp;cytidylyltransferase,82.4
439497.RR11_2335,hisC,[E]&nbsp;COG0436&nbsp;Aspartate/tyrosine/aromatic&nbsp;aminotransferase,82.3
439497.RR11_1407,tatA,Sec-independent&nbsp;protein&nbsp;translocase&nbsp;protein&nbsp;TatA,82.3
439497.RR11_2427,dnaJ,Chaperone&nbsp;protein&nbsp;DnaJ,82.3
439497.RR11_804,ribH,"6,7-dimethyl-8-ribityllumazine&nbsp;synthase",82.3
439497.RR11_88,RR11_88,[E]&nbsp;COG1984&nbsp;Allophanate&nbsp;hydrolase&nbsp;subunit&nbsp;2,82.3
439497.RR11_480,clpA,ATP-dependent&nbsp;Clp&nbsp;protease&nbsp;ATP-binding&nbsp;subunit&nbsp;ClpA,82.3
439497.RR11_75,RR11_75,"Transcriptional&nbsp;regulator,&nbsp;MerR&nbsp;family",82.3
439497.RR11_2713,RR11_2713,"Methyl-accepting&nbsp;chemotaxis&nbsp;sensory&nbsp;transducer,&nbsp;putative",82.3
439497.RR11_1533,thiE,Thiamine-phosphate&nbsp;synthase,82.2
439497.RR11_686,RR11_686,[T]&nbsp;COG1366&nbsp;Anti-anti-sigma&nbsp;regulatory&nbsp;factor&nbsp;(antagonist&nbsp;of&nbsp;anti-sigma&nbsp;factor),82.2
439497.RR11_584,rpsI,[J]&nbsp;COG0103&nbsp;Ribosomal&nbsp;protein&nbsp;S9,82.2
439497.RR11_2997,atpE,ATP&nbsp;synthase&nbsp;subunit&nbsp;c,82.2
439497.RR11_1340,RR11_1340,[T]&nbsp;COG3706&nbsp;Response&nbsp;regulator&nbsp;containing&nbsp;a&nbsp;CheY-like&nbsp;receiver&nbsp;domain&nbsp;and&nbsp;a&nbsp;GGDEF&nbsp;domain,82.1
439497.RR11_135,RR11_135,"Oligopeptide/dipeptide&nbsp;ABC&nbsp;transporter,&nbsp;ATP-binding&nbsp;protein",82.0
439497.RR11_2082,RR11_2082,Uncharacterized&nbsp;protein,82.0
439497.RR11_248,RR11_248,Uncharacterized&nbsp;protein,82.0
439497.RR11_2372,RR11_2372,"Bacterial&nbsp;extracellular&nbsp;solute-binding&nbsp;protein,&nbsp;family&nbsp;7",82.0
439497.RR11_3102,RR11_3102,Phosphotransferase&nbsp;family&nbsp;protein,82.0
439497.RR11_2252,RR11_2252,"HAD-superfamily&nbsp;hydrolase,&nbsp;subfamily&nbsp;IA,&nbsp;variant&nbsp;1",82.0
439497.RR11_3456,dnaG,DNA&nbsp;primase,81.9
439497.RR11_291,RR11_291,"Phosphate&nbsp;acetyl/butyryl&nbsp;transferase&nbsp;subfamily,&nbsp;putative",81.9
439497.RR11_855,RR11_855,annotation&nbsp;not&nbsp;available,81.9
