439497.RR11_2922,rpsF,30S&nbsp;ribosomal&nbsp;protein&nbsp;S6,98.9
439497.RR11_2839,proA,Gamma-glutamyl&nbsp;phosphate&nbsp;reductase,81.9
439497.RR11_2311,RR11_2311,Short-chain&nbsp;dehydrogenase/reductase&nbsp;SDR,81.9
439497.RR11_964,RR11_964,[IQ]&nbsp;COG0318&nbsp;Acyl-CoA&nbsp;synthetases&nbsp;(AMP-forming)/AMP-acid&nbsp;ligases&nbsp;II,81.8
439497.RR11_3410,mdeA,Methionine&nbsp;gamma-lyase,81.8
439497.RR11_2573,RR11_2573,[NT]&nbsp;COG0840&nbsp;Methyl-accepting&nbsp;chemotaxis&nbsp;protein,81.8
439497.RR11_716,RR11_716,Binding-protein-dependent&nbsp;transport&nbsp;systems&nbsp;inner&nbsp;membrane&nbsp;component,81.7
439497.RR11_1896,RR11_1896,Diguanylate&nbsp;cyclase/phosphodiesterase,81.7
439497.RR11_2952,RR11_2952,Cytochrome&nbsp;b,81.7
439497.RR11_2505,RR11_2505,annotation&nbsp;not&nbsp;available,81.7
439497.RR11_2221,rnhA,Ribonuclease&nbsp;H,81.6
439497.RR11_2655,gltX_1,Glutamate--tRNA&nbsp;ligase,81.6
439497.RR11_3151,RR11_3151,Ferric&nbsp;cations&nbsp;import&nbsp;ATP-binding&nbsp;protein&nbsp;FbpC,81.6
439497.RR11_1797,RR11_1797,ATP&nbsp;synthase&nbsp;subunit&nbsp;b,81.5
439497.RR11_3553,kdtA,[M]&nbsp;COG1519&nbsp;3-deoxy-D-manno-octulosonic-acid&nbsp;transferase,81.4
439497.RR11_2405,RR11_2405,"Iron&nbsp;compound&nbsp;ABC&nbsp;transporter,&nbsp;ATP-binding&nbsp;protein",81.4
439497.RR11_878,folE2,GTP&nbsp;cyclohydrolase&nbsp;FolE2,81.4
439497.RR11_1826,nusB,Transcription&nbsp;antitermination&nbsp;protein&nbsp;NusB,81.4
439497.RR11_292,RR11_292,[T]&nbsp;COG0642&nbsp;Signal&nbsp;transduction&nbsp;histidine&nbsp;kinase,81.3
439497.RR11_2692,RR11_2692,"ATPase,&nbsp;histidine&nbsp;kinase-,&nbsp;DNA&nbsp;gyrase&nbsp;B-,&nbsp;and&nbsp;HSP90-like&nbsp;domain&nbsp;protein",81.3
439497.RR11_2927,purD,Phosphoribosylamine--glycine&nbsp;ligase,81.3
439497.RR11_3549,sdhC,"[C]&nbsp;COG2009&nbsp;Succinate&nbsp;dehydrogenase/fumarate&nbsp;reductase,&nbsp;cytochrome&nbsp;b&nbsp;subunit",81.3
439497.RR11_1304,RR11_1304,"Isocitrate&nbsp;dehydrogenase,&nbsp;NADP-dependent",81.2
439497.RR11_650,RR11_650,"PEP-utilizing&nbsp;enzyme,&nbsp;TIM&nbsp;barrel&nbsp;domain&nbsp;protein",81.2
439497.RR11_2651,RR11_2651,5-nucleotidase,81.2
439497.RR11_2186,RR11_2186,"RND&nbsp;transporter,&nbsp;HAE1/HME&nbsp;family,&nbsp;permease&nbsp;protein",81.1
439497.RR11_231,hutH,[E]&nbsp;COG2986&nbsp;Histidine&nbsp;ammonia-lyase,81.1
439497.RR11_2732,RR11_2732,"HAD-superfamily&nbsp;hydrolase&nbsp;subfamily&nbsp;IA,&nbsp;variant&nbsp;3",81.1
439497.RR11_3177,cmk,[F]&nbsp;COG1102&nbsp;Cytidylate&nbsp;kinase,81.0
439497.RR11_3577,gltA,Citrate&nbsp;synthase,81.0
439497.RR11_921,RR11_921,Basic&nbsp;membrane&nbsp;lipoprotein,81.0
439497.RR11_643,RR11_643,"4Fe-4S&nbsp;ferredoxin,&nbsp;iron-sulfur&nbsp;binding",80.9
439497.RR11_3389,RR11_3389,Glycine&nbsp;cleavage&nbsp;T-protein&nbsp;(Aminomethyl&nbsp;transferase),80.9
439497.RR11_3485,lldD_1,[C]&nbsp;COG1304&nbsp;L-lactate&nbsp;dehydrogenase&nbsp;(FMN-dependent)&nbsp;and&nbsp;related&nbsp;alpha-hydroxy&nbsp;acid&nbsp;dehydrogenases,80.9
439497.RR11_3498,RR11_3498,"Sarcosine&nbsp;oxidase,&nbsp;delta&nbsp;subunit,&nbsp;heterotetrameric",80.9
439497.RR11_2413,RR11_2413,[E]&nbsp;COG1605&nbsp;Chorismate&nbsp;mutase,80.8
439497.RR11_2966,ileS,Isoleucine--tRNA&nbsp;ligase,80.8
439497.RR11_3477,RR11_3477,"Aminotransferase,&nbsp;class&nbsp;III&nbsp;family",80.8
439497.RR11_1080,ssuD,Methanesulfonate&nbsp;sulfonatase,80.8
439497.RR11_2106,ftsY,Signal&nbsp;recognition&nbsp;particle&nbsp;receptor&nbsp;FtsY,80.8
439497.RR11_611,hisA,1-(5-phosphoribosyl)-5-[(5-phosphoribosylamino)methylideneamino]&nbsp;imidazole-4-carboxamide&nbsp;isomerase,80.8
439497.RR11_2464,RR11_2464,"Trap&nbsp;transporter,&nbsp;dctm&nbsp;subunit",80.8
439497.RR11_1055,RR11_1055,[IQR]&nbsp;COG1028&nbsp;Dehydrogenases&nbsp;with&nbsp;different&nbsp;specificities&nbsp;(related&nbsp;to&nbsp;short-chain&nbsp;alcohol&nbsp;dehydrogenases),80.7
439497.RR11_1829,RR11_1829,Tetratricopeptide&nbsp;TPR_2,80.7
439497.RR11_2772,RR11_2772,"ABC&nbsp;transporter,&nbsp;ATP-binding&nbsp;protein",80.7
439497.RR11_722,RR11_722,"Pyrroline-5-carboxylate&nbsp;reductase,&nbsp;putative",80.7
439497.RR11_2247,RR11_2247,Pyrimidine&nbsp;5'-nucleotidase,80.6
439497.RR11_459,thyA,Thymidylate&nbsp;synthase,80.6
439497.RR11_2398,RR11_2398,[I]&nbsp;COG1960&nbsp;Acyl-CoA&nbsp;dehydrogenases,80.6
439497.RR11_3286,prsA,Ribose-phosphate&nbsp;pyrophosphokinase,80.4
439497.RR11_896,RR11_896,"[C]&nbsp;COG1294&nbsp;Cytochrome&nbsp;bd-type&nbsp;quinol&nbsp;oxidase,&nbsp;subunit&nbsp;2",80.4
439497.RR11_2529,cdsA,Phosphatidate&nbsp;cytidylyltransferase,80.3
439497.RR11_1815,coaBC,Coenzyme&nbsp;A&nbsp;biosynthesis&nbsp;bifunctional&nbsp;protein&nbsp;CoaBC,80.3
439497.RR11_1336,nifS,[E]&nbsp;COG0520&nbsp;Selenocysteine&nbsp;lyase,80.3
439497.RR11_1806,RR11_1806,[R]&nbsp;COG1011&nbsp;Predicted&nbsp;hydrolase&nbsp;(HAD&nbsp;superfamily),80.2
439497.RR11_950,grpE,Protein&nbsp;GrpE,80.2
439497.RR11_260,RR11_260,ABC&nbsp;transporter&nbsp;ATP-binding&nbsp;protein,80.2
439497.RR11_1139,rplP,50S&nbsp;ribosomal&nbsp;protein&nbsp;L16,80.2
439497.RR11_131,RR11_131,ROK&nbsp;domain&nbsp;protein,80.2
439497.RR11_1623,gap_3,[G]&nbsp;COG0057&nbsp;Glyceraldehyde-3-phosphate&nbsp;dehydrogenase/erythrose-4-phosphate&nbsp;dehydrogenase,80.2
439497.RR11_510,hpaE,5-carboxymethyl-2-hydroxymuconate&nbsp;semialdehyde&nbsp;dehydrogenase,80.1
439497.RR11_2538,RR11_2538,Putative&nbsp;transmembrane&nbsp;component&nbsp;of&nbsp;transporter,80.1
439497.RR11_113,gcvP_2,Glycine&nbsp;dehydrogenase&nbsp;(decarboxylating),80.1
439497.RR11_1998,RR11_1998,"[T]&nbsp;COG2114&nbsp;Adenylate&nbsp;cyclase,&nbsp;family&nbsp;3&nbsp;(some&nbsp;proteins&nbsp;contain&nbsp;HAMP&nbsp;domain)",80.0
439497.RR11_799,RR11_799,Inositol-1-monophosphatase,80.0
439497.RR11_109,RR11_109,"Oligopeptide/dipeptide&nbsp;ABC&nbsp;transporter,&nbsp;ATP-binding&nbsp;protein",80.0
439497.RR11_1807,nuoI,NADH-quinone&nbsp;oxidoreductase&nbsp;subunit&nbsp;I,80.0
439497.RR11_1038,RR11_1038,[M]&nbsp;COG2951&nbsp;Membrane-bound&nbsp;lytic&nbsp;murein&nbsp;transglycosylase&nbsp;B,80.0
439497.RR11_1529,RR11_1529,Alkaline&nbsp;phosphatase&nbsp;synthesis&nbsp;sensor&nbsp;protein&nbsp;PhoR,80.0
439497.RR11_1003,hisF,Imidazole&nbsp;glycerol&nbsp;phosphate&nbsp;synthase&nbsp;subunit&nbsp;HisF,79.9
439497.RR11_775,bluB,"Cob(II)yrinic&nbsp;acid&nbsp;a,c-diamide&nbsp;reductase",79.9
439497.RR11_507,soxB,Sulfur&nbsp;oxidation&nbsp;B&nbsp;protein,79.9
439497.RR11_142,RR11_142,Glycine&nbsp;cleavage&nbsp;T-protein&nbsp;(Aminomethyl&nbsp;transferase),79.8
439497.RR11_710,ychF,Ribosome-binding&nbsp;ATPase&nbsp;YchF,79.7
439497.RR11_2954,RR11_2954,2Fe-2S&nbsp;iron-sulfur&nbsp;cluster&nbsp;binding&nbsp;domain&nbsp;protein,79.7
439497.RR11_1545,mtgA,Biosynthetic&nbsp;peptidoglycan&nbsp;transglycosylase,79.7
439497.RR11_2868,RR11_2868,Iron-sulfur&nbsp;cluster-binding&nbsp;protein,79.6
439497.RR11_715,ftsE,Cell&nbsp;division&nbsp;ATP-binding&nbsp;protein&nbsp;FtsE,79.6
439497.RR11_581,RR11_581,"Bacterial&nbsp;extracellular&nbsp;solute-binding&nbsp;protein,&nbsp;putative",79.6
439497.RR11_3490,RR11_3490,"Periplasmic&nbsp;protein&nbsp;thiol:disulfide&nbsp;oxidoreductase,&nbsp;DsbE&nbsp;subfamily",79.5
439497.RR11_3609,acpS,Holo-[acyl-carrier-protein]&nbsp;synthase,79.5
439497.RR11_2637,nuoB,NADH-quinone&nbsp;oxidoreductase&nbsp;subunit&nbsp;B,79.4
439497.RR11_990,RR11_990,"Iron&nbsp;compound&nbsp;ABC&nbsp;transporter,&nbsp;iron&nbsp;compound-binding&nbsp;protein",79.4
439497.RR11_542,gph,[R]&nbsp;COG0546&nbsp;Predicted&nbsp;phosphatases,79.4
439497.RR11_2972,aroB,3-dehydroquinate&nbsp;synthase,79.4
439497.RR11_3421,nusG,Transcription&nbsp;termination/antitermination&nbsp;protein&nbsp;NusG,79.4
439497.RR11_2469,RR11_2469,Inositol-1-monophosphatase,79.4
439497.RR11_2304,RR11_2304,"[E]&nbsp;COG0683&nbsp;ABC-type&nbsp;branched-chain&nbsp;amino&nbsp;acid&nbsp;transport&nbsp;systems,&nbsp;periplasmic&nbsp;component",79.4
439497.RR11_3070,nagZ,Beta-N-acetylhexosaminidase,79.3
439497.RR11_3474,RR11_3474,"[G]&nbsp;COG2893&nbsp;Phosphotransferase&nbsp;system,&nbsp;mannose/fructose-specific&nbsp;component&nbsp;IIA",79.3
439497.RR11_148,RR11_148,"Polar&nbsp;amino&nbsp;acid&nbsp;uptake&nbsp;family&nbsp;ABC&nbsp;transporter,&nbsp;periplasmic&nbsp;substrate-binding&nbsp;protein",79.3
439497.RR11_805,RR11_805,"[E]&nbsp;COG0559&nbsp;Branched-chain&nbsp;amino&nbsp;acid&nbsp;ABC-type&nbsp;transport&nbsp;system,&nbsp;permease&nbsp;components",79.2
439497.RR11_2476,hpf,Ribosome&nbsp;hibernation&nbsp;promoting&nbsp;factor,79.2
439497.RR11_3626,RR11_3626,[R]&nbsp;COG1064&nbsp;Zn-dependent&nbsp;alcohol&nbsp;dehydrogenases,79.2
439497.RR11_484,RR11_484,Succinate-semialdehyde&nbsp;dehydrogenase&nbsp;(NADP+),79.2
439497.RR11_2980,argF,Ornithine&nbsp;carbamoyltransferase,79.2
439497.RR11_2582,RR11_2582,Amidohydrolase&nbsp;family&nbsp;protein,79.1
439497.RR11_2895,glpK,Glycerol&nbsp;kinase,79.1
439497.RR11_2162,RR11_2162,"Transcriptional&nbsp;regulator,&nbsp;BadM/Rrf2&nbsp;family",79.1
439497.RR11_2497,RR11_2497,4-amino-4-deoxychorismate&nbsp;lyase,79.1
439497.RR11_1975,RR11_1975,[I]&nbsp;COG1024&nbsp;Enoyl-CoA&nbsp;hydratase/carnithine&nbsp;racemase,79.0
439497.RR11_1032,amaB,N-carbamoyl-beta-alanine&nbsp;amidohydrolase&nbsp;protein,79.0
439497.RR11_317,RR11_317,Tyrosine&nbsp;decarboxylase&nbsp;1,79.0
439497.RR11_2393,RR11_2393,[P]&nbsp;COG3626&nbsp;Uncharacterized&nbsp;enzyme&nbsp;of&nbsp;phosphonate&nbsp;metabolism,79.0
439497.RR11_2367,RR11_2367,"Two&nbsp;component,&nbsp;sigma54&nbsp;specific,&nbsp;transcriptional&nbsp;regulator,&nbsp;Fis&nbsp;family",79.0
439497.RR11_1097,RR11_1097,"Transcriptional&nbsp;regulator,&nbsp;XRE&nbsp;family",79.0
439497.RR11_1388,RR11_1388,[Q]&nbsp;COG2124&nbsp;Cytochrome&nbsp;P450,79.0
439497.RR11_996,flgE,[N]&nbsp;COG4786&nbsp;Flagellar&nbsp;basal&nbsp;body&nbsp;rod&nbsp;protein,79.0
439497.RR11_1408,xth_1,[L]&nbsp;COG0708&nbsp;Exonuclease&nbsp;III,78.9
439497.RR11_1082,RR11_1082,Metallo-beta-lactamase&nbsp;family&nbsp;protein,78.9
439497.RR11_2809,rpoD,RNA&nbsp;polymerase&nbsp;sigma&nbsp;factor&nbsp;RpoD,78.9
439497.RR11_630,fliI,Flagellum-specific&nbsp;ATP&nbsp;synthase,78.9
439497.RR11_1523,RR11_1523,Uncharacterized&nbsp;protein,78.9
439497.RR11_681,RR11_681,"Peptide/opine/nickel&nbsp;uptake&nbsp;family&nbsp;ABC&nbsp;transporter,&nbsp;permease&nbsp;protein",78.7
439497.RR11_3601,RR11_3601,"Phosphonate&nbsp;C-P&nbsp;lyase&nbsp;system,&nbsp;PhnK",78.7
439497.RR11_744,nuoH,NADH-quinone&nbsp;oxidoreductase&nbsp;subunit&nbsp;H,78.7
439497.RR11_1983,RR11_1983,[C]&nbsp;COG0277&nbsp;FAD/FMN-containing&nbsp;dehydrogenases,78.7
439497.RR11_1143,iolE,Myo-inositol&nbsp;catabolism&nbsp;protein,78.7
439497.RR11_3367,frr,Ribosome-recycling&nbsp;factor,78.7
439497.RR11_2910,glpX,"[G]&nbsp;COG1494&nbsp;Fructose-1,6-bisphosphatase/sedoheptulose&nbsp;1,7-bisphosphatase&nbsp;and&nbsp;related&nbsp;proteins",78.7
439497.RR11_1153,RR11_1153,"3-hydroxyacyl-CoA&nbsp;dehydrogenase,&nbsp;C-terminal&nbsp;domain&nbsp;family",78.6
439497.RR11_2862,rpoC,DNA-directed&nbsp;RNA&nbsp;polymerase&nbsp;subunit&nbsp;beta',78.6
439497.RR11_294,RR11_294,LAO/AO&nbsp;transport&nbsp;system&nbsp;ATPase,78.5
439497.RR11_563,glnA_3,[E]&nbsp;COG0174&nbsp;Glutamine&nbsp;synthetase,78.4
439497.RR11_1424,RR11_1424,"[EP]&nbsp;COG1173&nbsp;ABC-type&nbsp;dipeptide/oligopeptide/nickel&nbsp;transport&nbsp;systems,&nbsp;permease&nbsp;components",78.4
439497.RR11_3018,RR11_3018,annotation&nbsp;not&nbsp;available,78.4
439497.RR11_2383,rplS,50S&nbsp;ribosomal&nbsp;protein&nbsp;L19,78.3
439497.RR11_3542,guaA,GMP&nbsp;synthase&nbsp;[glutamine-hydrolyzing],78.3
439497.RR11_694,RR11_694,Pyrimidine-specific&nbsp;ribonucleoside&nbsp;hydrolase&nbsp;RihA,78.3
439497.RR11_2306,rpsO,30S&nbsp;ribosomal&nbsp;protein&nbsp;S15,78.3
439497.RR11_1958,RR11_1958,"Molybdopterin&nbsp;dehydrogenase,&nbsp;FAD-binding",78.3
439497.RR11_2799,dnaE2,Error-prone&nbsp;DNA&nbsp;polymerase,78.3
439497.RR11_1587,cobD_2,Aminotransferase,78.2
439497.RR11_3605,RR11_3605,Uncharacterized&nbsp;protein,78.2
439497.RR11_3649,serA,[CHR]&nbsp;COG1052&nbsp;Lactate&nbsp;dehydrogenase&nbsp;and&nbsp;related&nbsp;dehydrogenases,78.2
439497.RR11_2603,RR11_2603,"Cytochrome&nbsp;c,&nbsp;class&nbsp;I",78.2
439497.RR11_3661,paaN,Phenylacetic&nbsp;acid&nbsp;degradation&nbsp;protein&nbsp;paaN,78.2
439497.RR11_832,ftsA,Cell&nbsp;division&nbsp;protein&nbsp;FtsA,78.1
439497.RR11_2569,RR11_2569,Binding-protein-dependent&nbsp;transport&nbsp;systems&nbsp;inner&nbsp;membrane&nbsp;component,78.1
439497.RR11_2903,RR11_2903,"Methyltransferase,&nbsp;UbiE/COQ5&nbsp;family",78.0
439497.RR11_3578,RR11_3578,Amidohydrolase&nbsp;family&nbsp;protein,78.0
439497.RR11_3196,dapB,4-hydroxy-tetrahydrodipicolinate&nbsp;reductase,77.9
439497.RR11_1832,rplE,50S&nbsp;ribosomal&nbsp;protein&nbsp;L5,77.9
439497.RR11_591,proS,Proline--tRNA&nbsp;ligase,77.9
439497.RR11_3522,fghA,S-formylglutathione&nbsp;hydrolase,77.8
439497.RR11_3222,recG,ATP-dependent&nbsp;DNA&nbsp;helicase&nbsp;RecG,77.8
439497.RR11_725,RR11_725,Uba/thif-type&nbsp;NAD/fad&nbsp;binding&nbsp;protein,77.8
439497.RR11_137,RR11_137,Sensor&nbsp;histidine&nbsp;kinase/response&nbsp;regulator,77.7
439497.RR11_1508,RR11_1508,"Ribonuclease,&nbsp;Rne/Rng&nbsp;family",77.6
439497.RR11_347,RR11_347,[N]&nbsp;COG1536&nbsp;Flagellar&nbsp;motor&nbsp;switch&nbsp;protein,77.5
439497.RR11_22,RR11_22,DctM,77.5
439497.RR11_3472,ptsP,Phosphoenolpyruvate-protein&nbsp;phosphotransferase,77.5
439497.RR11_230,frk_2,Fructokinase,77.5
439497.RR11_472,rnc,Ribonuclease&nbsp;3,77.5
439497.RR11_2668,RR11_2668,[R]&nbsp;COG0354&nbsp;Predicted&nbsp;aminomethyltransferase&nbsp;related&nbsp;to&nbsp;GcvT,77.4
439497.RR11_1311,pip,Proline&nbsp;iminopeptidase,77.4
439497.RR11_3249,RR11_3249,[R]&nbsp;COG1524&nbsp;Uncharacterized&nbsp;proteins&nbsp;of&nbsp;the&nbsp;AP&nbsp;superfamily,77.4
439497.RR11_2918,paaH,"Phenylacetate-CoA&nbsp;oxygenase,&nbsp;PaaH&nbsp;subunit",77.4
439497.RR11_3336,gcvH_1,Glycine&nbsp;cleavage&nbsp;system&nbsp;H&nbsp;protein,77.4
439497.RR11_28,xylF,"D-xylose&nbsp;ABC&nbsp;transporter,&nbsp;D-xylose-binding&nbsp;protein",77.3
439497.RR11_2955,csaA,Chaperonin&nbsp;CsaA,77.3
439497.RR11_1886,mce,Methylmalonyl-CoA&nbsp;epimerase,77.2
439497.RR11_2745,pncB,Nicotinate&nbsp;phosphoribosyltransferase,77.2
439497.RR11_1250,RR11_1250,"Aldehyde&nbsp;oxidase&nbsp;and&nbsp;xanthine&nbsp;dehydrogenase,&nbsp;molybdopterin&nbsp;binding&nbsp;domain&nbsp;protein",77.2
439497.RR11_377,rpsP,[J]&nbsp;COG0228&nbsp;Ribosomal&nbsp;protein&nbsp;S16,77.1
439497.RR11_3026,phnK,Alkylphosphonate&nbsp;utilization&nbsp;protein&nbsp;PhnK,77.1
439497.RR11_641,soxS,annotation&nbsp;not&nbsp;available,77.1
439497.RR11_2054,hrpB,ATP-dependent&nbsp;helicase&nbsp;HrpB,77.1
439497.RR11_3581,RR11_3581,Ferredoxin,77.1
439497.RR11_331,rplK,50S&nbsp;ribosomal&nbsp;protein&nbsp;L11,77.1
439497.RR11_86,RR11_86,DctP,77.0
439497.RR11_2481,RR11_2481,Inner-membrane&nbsp;translocator,77.0
439497.RR11_2185,cobF,Precorrin-6A&nbsp;synthase&nbsp;(Deacetylating),76.9
439497.RR11_3430,mtnP,S-methyl-5'-thioadenosine&nbsp;phosphorylase,76.9
439497.RR11_3539,RR11_3539,[T]&nbsp;COG0639&nbsp;Diadenosine&nbsp;tetraphosphatase&nbsp;and&nbsp;related&nbsp;serine/threonine&nbsp;protein&nbsp;phosphatases,76.8
439497.RR11_1486,RR11_1486,Ca2+&nbsp;sensor,76.8
439497.RR11_1705,RR11_1705,Short-chain&nbsp;dehydrogenase/reductase&nbsp;SDR,76.8
439497.RR11_187,cysQ,"3'(2'),5'-bisphosphate&nbsp;nucleotidase",76.8
439497.RR11_2525,RR11_2525,[IQR]&nbsp;COG1028&nbsp;Dehydrogenases&nbsp;with&nbsp;different&nbsp;specificities&nbsp;(related&nbsp;to&nbsp;short-chain&nbsp;alcohol&nbsp;dehydrogenases),76.8
439497.RR11_2906,thrS,Threonine--tRNA&nbsp;ligase,76.8
439497.RR11_3109,RR11_3109,"Aldehyde&nbsp;dehydrogenase,&nbsp;thermostable",76.7
439497.RR11_1144,RR11_1144,Cytochrome&nbsp;c-type&nbsp;biogenesis&nbsp;protein,76.7
439497.RR11_2709,RR11_2709,"Sarcosine&nbsp;oxidase,&nbsp;delta&nbsp;subunit,&nbsp;heterotetrameric",76.7
439497.RR11_1014,RR11_1014,Uncharacterized&nbsp;protein,76.7
439497.RR11_1978,cysD,O-acetylhomoserine&nbsp;(Thiol)-lyase,76.6
439497.RR11_3144,dnaQ,DNA&nbsp;polymerase&nbsp;III&nbsp;subunit&nbsp;epsilon,76.6
439497.RR11_513,RR11_513,Periplasmic&nbsp;binding&nbsp;protein/LacI&nbsp;transcriptional&nbsp;regulator,76.5
439497.RR11_3388,argS,Arginine--tRNA&nbsp;ligase,76.5
439497.RR11_813,RR11_813,UPF0173&nbsp;metal-dependent&nbsp;hydrolase&nbsp;RR11_813,76.5
439497.RR11_1818,soxR,Redox-sensitive&nbsp;transcriptional&nbsp;activator&nbsp;SoxR,76.5
439497.RR11_2065,speB_2,Agmatinase,76.4
439497.RR11_1121,RR11_1121,[NT]&nbsp;COG0840&nbsp;Methyl-accepting&nbsp;chemotaxis&nbsp;protein,76.4
439497.RR11_1276,infC,Translation&nbsp;initiation&nbsp;factor&nbsp;IF-3,76.3
439497.RR11_1318,moaE,"[H]&nbsp;COG0314&nbsp;Molybdopterin&nbsp;converting&nbsp;factor,&nbsp;large&nbsp;subunit",76.3
439497.RR11_1823,moaA_2,"GTP&nbsp;3',8-cyclase",76.3
439497.RR11_942,RR11_942,Inner-membrane&nbsp;translocator,76.2
439497.RR11_739,RR11_739,Phosphoglucomutase/phosphomannomutase&nbsp;alpha/beta/alpha&nbsp;domain&nbsp;I,76.2
439497.RR11_3104,pcaF,Beta-ketoadipyl&nbsp;CoA&nbsp;thiolase,76.2
439497.RR11_149,RR11_149,Hippurate&nbsp;hydrolase,76.2
439497.RR11_2877,groS,10&nbsp;kDa&nbsp;chaperonin,76.2
439497.RR11_1530,ygcA,[J]&nbsp;COG2265&nbsp;SAM-dependent&nbsp;methyltransferases&nbsp;related&nbsp;to&nbsp;tRNA&nbsp;(uracil-5-)-methyltransferase,76.2
439497.RR11_447,RR11_447,Peptidase&nbsp;M23B,76.2
439497.RR11_2043,trpE,Anthranilate&nbsp;synthase&nbsp;component&nbsp;1,76.1
439497.RR11_92,RR11_92,[T]&nbsp;COG3920&nbsp;Signal&nbsp;transduction&nbsp;histidine&nbsp;kinase,76.1
439497.RR11_2270,lipA_1,Lipoyl&nbsp;synthase,76.1
439497.RR11_1733,lpxA,Acyl-[acyl-carrier-protein]--UDP-N-acetylglucosamine&nbsp;O-acyltransferase,76.1
439497.RR11_2452,ltaE,L-threonine&nbsp;aldolase,76.1
439497.RR11_558,coxB,Cytochrome&nbsp;c&nbsp;oxidase&nbsp;subunit&nbsp;2,76.1
439497.RR11_2514,RR11_2514,"[C]&nbsp;COG1271&nbsp;Cytochrome&nbsp;bd-type&nbsp;quinol&nbsp;oxidase,&nbsp;subunit&nbsp;1",76.1
439497.RR11_1917,cycH,Cytochrome&nbsp;c-type&nbsp;biogenesis&nbsp;protein&nbsp;CycH,76.0
439497.RR11_3462,ccmA,Cytochrome&nbsp;c&nbsp;biogenesis&nbsp;ATP-binding&nbsp;export&nbsp;protein&nbsp;CcmA,76.0
