439497.RR11_2922,rpsF,30S&nbsp;ribosomal&nbsp;protein&nbsp;S6,98.9
439497.RR11_344,RR11_344,"Sugar&nbsp;ABC&nbsp;transporter,&nbsp;ATP-binding&nbsp;protein",75.9
439497.RR11_955,cobO,"Cob(I)yrinic&nbsp;acid&nbsp;a,c-diamide&nbsp;adenosyltransferase",75.9
439497.RR11_519,RR11_519,Lipopolysaccharide&nbsp;biosynthesis,75.9
439497.RR11_834,cysS,Cysteine--tRNA&nbsp;ligase,75.9
439497.RR11_870,RR11_870,"[E]&nbsp;COG2113&nbsp;ABC-type&nbsp;proline/glycine&nbsp;betaine&nbsp;transport&nbsp;systems,&nbsp;periplasmic&nbsp;components",75.8
439497.RR11_1766,udgA,[L]&nbsp;COG1573&nbsp;Uracil-DNA&nbsp;glycosylase,75.8
439497.RR11_1268,purS,Phosphoribosylformylglycinamidine&nbsp;synthase&nbsp;subunit&nbsp;PurS,75.8
439497.RR11_2423,RR11_2423,"Branched-chain&nbsp;amino&nbsp;acid&nbsp;ABC&nbsp;transporter,&nbsp;ATP-binding&nbsp;protein",75.7
439497.RR11_445,sdh,Saccharopine&nbsp;dehydrogenase,75.7
439497.RR11_2871,surE,5'-nucleotidase&nbsp;SurE,75.6
439497.RR11_1193,RR11_1193,"Branched-chain&nbsp;amino&nbsp;acid&nbsp;ABC&nbsp;transporter,&nbsp;ATP-binding&nbsp;protein",75.6
439497.RR11_1852,ihfB,Integration&nbsp;host&nbsp;factor&nbsp;subunit&nbsp;beta,75.4
439497.RR11_3184,ispH,4-hydroxy-3-methylbut-2-enyl&nbsp;diphosphate&nbsp;reductase,75.4
439497.RR11_829,RR11_829,"Branched-chain&nbsp;amino&nbsp;acid&nbsp;ABC&nbsp;transporter,&nbsp;ATP-binding&nbsp;protein",75.4
439497.RR11_1457,RR11_1457,Monooxygenase&nbsp;family&nbsp;protein,75.4
439497.RR11_839,RR11_839,[T]&nbsp;COG5000&nbsp;Signal&nbsp;transduction&nbsp;histidine&nbsp;kinase&nbsp;involved&nbsp;in&nbsp;nitrogen&nbsp;fixation&nbsp;and&nbsp;metabolism&nbsp;regulation,75.4
439497.RR11_468,RR11_468,Glutamate--ammonia&nbsp;ligase,75.4
439497.RR11_978,rplL,50S&nbsp;ribosomal&nbsp;protein&nbsp;L7/L12,75.4
439497.RR11_2449,RR11_2449,Vitamin&nbsp;B12-dependent&nbsp;ribonucleotide&nbsp;reductase,75.4
439497.RR11_483,trpA,Tryptophan&nbsp;synthase&nbsp;alpha&nbsp;chain,75.3
439497.RR11_2254,RR11_2254,[E]&nbsp;COG1605&nbsp;Chorismate&nbsp;mutase,75.3
439497.RR11_1911,ruvC,Crossover&nbsp;junction&nbsp;endodeoxyribonuclease&nbsp;RuvC,75.2
439497.RR11_1753,truA,tRNA&nbsp;pseudouridine&nbsp;synthase&nbsp;A,75.2
439497.RR11_1099,rpsU,[J]&nbsp;COG0828&nbsp;Ribosomal&nbsp;protein&nbsp;S21,75.2
439497.RR11_1576,yaeT,Outer&nbsp;membrane&nbsp;protein&nbsp;assembly&nbsp;factor&nbsp;BamA,75.1
439497.RR11_14,RR11_14,Aminotransferase,75.1
439497.RR11_503,ccmF,"[O]&nbsp;COG0755&nbsp;ABC-type&nbsp;transport&nbsp;system&nbsp;involved&nbsp;in&nbsp;cytochrome&nbsp;c&nbsp;biogenesis,&nbsp;permease&nbsp;component",75.1
439497.RR11_71,RR11_71,Response&nbsp;regulator&nbsp;receiver&nbsp;protein,75.1
439497.RR11_1556,RR11_1556,"[EP]&nbsp;COG0601&nbsp;ABC-type&nbsp;dipeptide/oligopeptide/nickel&nbsp;transport&nbsp;systems,&nbsp;permease&nbsp;components",75.0
439497.RR11_1859,argE_2,[E]&nbsp;COG0624&nbsp;Acetylornithine&nbsp;deacetylase/Succinyl-diaminopimelate&nbsp;desuccinylase&nbsp;and&nbsp;related&nbsp;deacylases,75.0
439497.RR11_1036,RR11_1036,"Oxidoreductase,&nbsp;FAD/FMN-binding&nbsp;family",75.0
439497.RR11_2517,RR11_2517,Cyclic&nbsp;nucleotide-binding&nbsp;domain&nbsp;protein,75.0
439497.RR11_490,pdhA,Pyruvate&nbsp;dehydrogenase&nbsp;E1&nbsp;component&nbsp;subunit&nbsp;alpha,75.0
439497.RR11_1217,rpsT,30S&nbsp;ribosomal&nbsp;protein&nbsp;S20,75.0
439497.RR11_1598,glcE,"Glycolate&nbsp;oxidase,&nbsp;GlcE&nbsp;subunit",75.0
439497.RR11_1779,sdhD,"[C]&nbsp;COG2142&nbsp;Succinate&nbsp;dehydrogenase,&nbsp;hydrophobic&nbsp;anchor&nbsp;subunit",75.0
439497.RR11_3659,dnaK,Chaperone&nbsp;protein&nbsp;DnaK,74.9
439497.RR11_2263,murD,UDP-N-acetylmuramoylalanine--D-glutamate&nbsp;ligase,74.9
439497.RR11_2374,bdh,[IQR]&nbsp;COG1028&nbsp;Dehydrogenases&nbsp;with&nbsp;different&nbsp;specificities&nbsp;(related&nbsp;to&nbsp;short-chain&nbsp;alcohol&nbsp;dehydrogenases),74.8
439497.RR11_2937,RR11_2937,4Fe-4S&nbsp;binding&nbsp;domain&nbsp;protein,74.8
439497.RR11_158,cheB_2,Protein-glutamate&nbsp;methylesterase,74.8
439497.RR11_1939,RR11_1939,[R]&nbsp;COG1064&nbsp;Zn-dependent&nbsp;alcohol&nbsp;dehydrogenases,74.7
439497.RR11_2437,iorA,"Isoquinoline&nbsp;1-oxidoreductase,&nbsp;alpha&nbsp;subunit",74.7
439497.RR11_557,ureF,Urease&nbsp;accessory&nbsp;protein&nbsp;UreF,74.6
439497.RR11_3504,dut,Deoxyuridine&nbsp;5'-triphosphate&nbsp;nucleotidohydrolase,74.6
439497.RR11_1783,RR11_1783,Glyoxalase&nbsp;family&nbsp;protein,74.6
439497.RR11_664,ruvA,Holliday&nbsp;junction&nbsp;ATP-dependent&nbsp;DNA&nbsp;helicase&nbsp;RuvA,74.5
439497.RR11_3645,RR11_3645,[R]&nbsp;COG0579&nbsp;Predicted&nbsp;dehydrogenase,74.5
439497.RR11_2957,RR11_2957,"Oxidoreductase,&nbsp;FAD-binding",74.4
439497.RR11_473,RR11_473,[G]&nbsp;COG2133&nbsp;Glucose/sorbosone&nbsp;dehydrogenases,74.4
439497.RR11_3436,RR11_3436,Tetratricopeptide&nbsp;TPR_2,74.3
439497.RR11_1589,RR11_1589,"Hydrolase,&nbsp;alpha/beta&nbsp;fold&nbsp;family",74.3
439497.RR11_2710,RR11_2710,Methyltransferase,74.3
439497.RR11_3140,RR11_3140,[TK]&nbsp;COG0745&nbsp;Response&nbsp;regulators&nbsp;consisting&nbsp;of&nbsp;a&nbsp;CheY-like&nbsp;receiver&nbsp;domain&nbsp;and&nbsp;a&nbsp;winged-helix&nbsp;DNA-binding&nbsp;domain,74.3
439497.RR11_3341,RR11_3341,"Two&nbsp;component,&nbsp;sigma54&nbsp;specific,&nbsp;transcriptional&nbsp;regulator,&nbsp;Fis&nbsp;family",74.3
439497.RR11_3013,aroC,Chorismate&nbsp;synthase,74.2
439497.RR11_605,RR11_605,Short-chain&nbsp;dehydrogenase/reductase&nbsp;SDR,74.2
439497.RR11_2825,RR11_2825,"AMP-binding&nbsp;enzyme,&nbsp;putative",74.1
439497.RR11_201,RR11_201,[O]&nbsp;COG0386&nbsp;Glutathione&nbsp;peroxidase,74.1
439497.RR11_651,nuoE,"NADH&nbsp;dehydrogenase-ubiquinone&nbsp;oxidoreductase,&nbsp;chain&nbsp;e",74.1
439497.RR11_583,RR11_583,Peptidase&nbsp;M20,74.0
439497.RR11_660,adk,Adenylate&nbsp;kinase,74.0
439497.RR11_2998,RR11_2998,Glycine&nbsp;cleavage&nbsp;T-protein&nbsp;(Aminomethyl&nbsp;transferase),74.0
439497.RR11_2859,RR11_2859,"Beta-ketoadipate&nbsp;pathway&nbsp;transcriptional&nbsp;regulator,&nbsp;PcaR/PcaU/PobR&nbsp;family",73.9
439497.RR11_2319,RR11_2319,Peptidylprolyl&nbsp;isomerase,73.9
439497.RR11_1475,RR11_1475,[I]&nbsp;COG1024&nbsp;Enoyl-CoA&nbsp;hydratase/carnithine&nbsp;racemase,73.9
439497.RR11_1505,trxB,[O]&nbsp;COG0492&nbsp;Thioredoxin&nbsp;reductase,73.9
439497.RR11_3085,RR11_3085,[C]&nbsp;COG0584&nbsp;Glycerophosphoryl&nbsp;diester&nbsp;phosphodiesterase,73.9
439497.RR11_1465,RR11_1465,Glyoxalase&nbsp;family&nbsp;protein,73.8
439497.RR11_3156,RR11_3156,"Tripartite&nbsp;ATP-independent&nbsp;periplasmic&nbsp;transporter,&nbsp;DctQ&nbsp;component",73.8
439497.RR11_2165,RR11_2165,[S]&nbsp;COG0599&nbsp;Uncharacterized&nbsp;homolog&nbsp;of&nbsp;gamma-carboxymuconolactone&nbsp;decarboxylase&nbsp;subunit,73.8
439497.RR11_3043,RR11_3043,Sarcosine&nbsp;oxidase&nbsp;subunit&nbsp;beta,73.7
439497.RR11_993,tolQ,Protein&nbsp;TolQ,73.7
439497.RR11_1421,RR11_1421,[E]&nbsp;COG1231&nbsp;Monoamine&nbsp;oxidase,73.7
439497.RR11_2360,RR11_2360,"[G]&nbsp;COG1638&nbsp;TRAP-type&nbsp;C4-dicarboxylate&nbsp;transport&nbsp;system,&nbsp;periplasmic&nbsp;component",73.7
439497.RR11_2044,RR11_2044,Molybdopterin-guanine&nbsp;dinucleotide&nbsp;biosynthesis&nbsp;protein&nbsp;A,73.6
439497.RR11_1414,hslU,ATP-dependent&nbsp;protease&nbsp;ATPase&nbsp;subunit&nbsp;HslU,73.6
439497.RR11_2012,nuoJ,[C]&nbsp;COG0839&nbsp;NADH:ubiquinone&nbsp;oxidoreductase&nbsp;subunit&nbsp;6&nbsp;(chain&nbsp;J),73.6
439497.RR11_15,hmuV,Hemin&nbsp;import&nbsp;ATP-binding&nbsp;protein&nbsp;HmuV,73.6
439497.RR11_3025,RR11_3025,Uncharacterized&nbsp;P-loop&nbsp;hydrolase&nbsp;UPF0079,73.6
439497.RR11_702,xdhC,"[O]&nbsp;COG1975&nbsp;Xanthine&nbsp;and&nbsp;CO&nbsp;dehydrogenases&nbsp;maturation&nbsp;factor,&nbsp;XdhC/CoxF&nbsp;family",73.6
439497.RR11_3571,cdd,Cytidine&nbsp;deaminase,73.6
439497.RR11_822,ilvC,Ketol-acid&nbsp;reductoisomerase&nbsp;(NADP(+)),73.6
439497.RR11_2180,RR11_2180,"Sarcosine&nbsp;oxidase,&nbsp;beta&nbsp;subunit&nbsp;family",73.5
439497.RR11_1275,RR11_1275,"HAD-superfamily&nbsp;hydrolase,&nbsp;subfamily&nbsp;IA,&nbsp;variant&nbsp;1,&nbsp;putative",73.5
439497.RR11_1553,RR11_1553,[R]&nbsp;COG2070&nbsp;Dioxygenases&nbsp;related&nbsp;to&nbsp;2-nitropropane&nbsp;dioxygenase,73.5
439497.RR11_81,mcpA_2,[NT]&nbsp;COG0840&nbsp;Methyl-accepting&nbsp;chemotaxis&nbsp;protein,73.5
439497.RR11_538,RR11_538,"Transcriptional&nbsp;regulator,&nbsp;Crp/Fnr&nbsp;family",73.4
439497.RR11_58,RR11_58,(2Fe-2S)&nbsp;binding&nbsp;protein,73.3
439497.RR11_2600,paaG,"Phenylacetate-CoA&nbsp;oxygenase,&nbsp;PaaG&nbsp;subunit",73.3
439497.RR11_2597,nuoA,NADH-quinone&nbsp;oxidoreductase&nbsp;subunit&nbsp;A,73.3
439497.RR11_1064,rpmD,[J]&nbsp;COG1841&nbsp;Ribosomal&nbsp;protein&nbsp;L30/L7E,73.2
439497.RR11_2055,RR11_2055,OstA&nbsp;family&nbsp;protein,73.2
439497.RR11_1236,RR11_1236,"UDP-N-acetylglucosamine--peptide&nbsp;N-acetylglucosaminyltransferase&nbsp;110kDa&nbsp;subunit,&nbsp;putative",73.1
439497.RR11_2033,clpP,ATP-dependent&nbsp;Clp&nbsp;protease&nbsp;proteolytic&nbsp;subunit,73.1
439497.RR11_2102,mutS,DNA&nbsp;mismatch&nbsp;repair&nbsp;protein&nbsp;MutS,73.1
439497.RR11_2986,RR11_2986,Pyruvate&nbsp;dehydrogenase&nbsp;E1&nbsp;component&nbsp;subunit&nbsp;beta,73.0
439497.RR11_1111,RR11_1111,"Extracellular&nbsp;solute-binding&nbsp;protein,&nbsp;family&nbsp;5",73.0
439497.RR11_3054,RR11_3054,Binding-protein-dependent&nbsp;transport&nbsp;systems&nbsp;inner&nbsp;membrane&nbsp;component,73.0
439497.RR11_1046,RR11_1046,Pyruvate&nbsp;dehydrogenase&nbsp;E1&nbsp;component,72.9
439497.RR11_2436,hemA,5-aminolevulinate&nbsp;synthase,72.9
439497.RR11_2117,era,GTPase&nbsp;Era,72.9
439497.RR11_646,RR11_646,Competence/damage-inducible&nbsp;protein&nbsp;CinA&nbsp;domain&nbsp;protein,72.9
439497.RR11_543,RR11_543,NAD-dependent&nbsp;epimerase/dehydratase,72.9
439497.RR11_1380,RR11_1380,Tetratricopeptide&nbsp;TPR_2,72.8
439497.RR11_1449,RR11_1449,"Amino&nbsp;acid&nbsp;ABC&nbsp;transporter,&nbsp;permease&nbsp;protein,&nbsp;3-TM&nbsp;region,&nbsp;His/Glu/Gln/Arg/opine",72.8
439497.RR11_1997,dnaA,Chromosomal&nbsp;replication&nbsp;initiator&nbsp;protein&nbsp;DnaA,72.8
439497.RR11_3147,trpG,Anthranilate&nbsp;synthase&nbsp;component&nbsp;II,72.8
439497.RR11_3545,RR11_3545,"Transcriptional&nbsp;regulator,&nbsp;LuxR&nbsp;family&nbsp;protein",72.7
439497.RR11_754,RR11_754,Uncharacterized&nbsp;protein,72.7
439497.RR11_897,fabD,Malonyl&nbsp;CoA-acyl&nbsp;carrier&nbsp;protein&nbsp;transacylase,72.6
439497.RR11_652,RR11_652,Binding-protein-dependent&nbsp;transport&nbsp;systems&nbsp;inner&nbsp;membrane&nbsp;component,72.6
439497.RR11_3288,RR11_3288,[K]&nbsp;COG1609&nbsp;Transcriptional&nbsp;regulators,72.6
439497.RR11_2991,lolD,Lipoprotein-releasing&nbsp;system&nbsp;ATP-binding&nbsp;protein&nbsp;LolD,72.6
439497.RR11_1221,lysA_2,Diaminopimelate&nbsp;decarboxylase,72.6
439497.RR11_23,RR11_23,FAD&nbsp;dependent&nbsp;oxidoreductase,72.6
439497.RR11_1667,galU,UTP--glucose-1-phosphate&nbsp;uridylyltransferase,72.5
439497.RR11_270,soxA,SoxAX&nbsp;cytochrome&nbsp;complex&nbsp;subunit&nbsp;A,72.5
439497.RR11_1772,gfdS,[T]&nbsp;COG0642&nbsp;Signal&nbsp;transduction&nbsp;histidine&nbsp;kinase,72.5
439497.RR11_3188,fdhD,Sulfur&nbsp;carrier&nbsp;protein&nbsp;FdhD,72.4
439497.RR11_2171,RR11_2171,[R]&nbsp;COG0596&nbsp;Predicted&nbsp;hydrolases&nbsp;or&nbsp;acyltransferases&nbsp;(alpha/beta&nbsp;hydrolase&nbsp;superfamily),72.4
439497.RR11_387,RR11_387,[NT]&nbsp;COG0840&nbsp;Methyl-accepting&nbsp;chemotaxis&nbsp;protein,72.2
439497.RR11_3610,purA,Adenylosuccinate&nbsp;synthetase,72.2
439497.RR11_199,flgF,Flagellar&nbsp;basal-body&nbsp;rod&nbsp;protein&nbsp;FlgF,72.2
439497.RR11_1693,RR11_1693,ABC&nbsp;transporter&nbsp;ATP-binding&nbsp;protein,72.2
439497.RR11_114,exoL,"Glycosyltransferase,&nbsp;Succinoglycan&nbsp;biosynthesis&nbsp;protein&nbsp;ExoL",72.2
439497.RR11_1575,tatC,Sec-independent&nbsp;protein&nbsp;translocase&nbsp;protein&nbsp;TatC,72.2
439497.RR11_2401,regA,Photosynthetic&nbsp;apparatus&nbsp;regulatory&nbsp;protein&nbsp;RegA,72.1
439497.RR11_85,RR11_85,Short&nbsp;chain&nbsp;dehydrogenase,72.0
439497.RR11_1054,pgi,[G]&nbsp;COG0166&nbsp;Glucose-6-phosphate&nbsp;isomerase,72.0
439497.RR11_66,RR11_66,Thiamine&nbsp;pyrophosphate-dependent&nbsp;enzyme,72.0
439497.RR11_1297,RR11_1297,[Q]&nbsp;COG2175&nbsp;Probable&nbsp;taurine&nbsp;catabolism&nbsp;dioxygenase,72.0
439497.RR11_2598,purH,Bifunctional&nbsp;purine&nbsp;biosynthesis&nbsp;protein&nbsp;PurH,71.9
439497.RR11_2308,rpmA,[J]&nbsp;COG0211&nbsp;Ribosomal&nbsp;protein&nbsp;L27,71.8
439497.RR11_452,ppaC,"Inorganic&nbsp;pyrophosphatase,&nbsp;manganese-dependent",71.8
439497.RR11_3483,fhs,Formate--tetrahydrofolate&nbsp;ligase,71.8
439497.RR11_2394,RR11_2394,"Sarcosine&nbsp;oxidase,&nbsp;alpha&nbsp;subunit&nbsp;family",71.7
439497.RR11_3263,pcaB,"3-carboxy-cis,cis-muconate&nbsp;cycloisomerase",71.7
439497.RR11_622,RR11_622,Uncharacterized&nbsp;protein,71.7
439497.RR11_3447,RR11_3447,[H]&nbsp;COG1541&nbsp;Coenzyme&nbsp;F390&nbsp;synthetase,71.7
439497.RR11_811,pbpC,[M]&nbsp;COG0768&nbsp;Cell&nbsp;division&nbsp;protein&nbsp;FtsI/penicillin-binding&nbsp;protein&nbsp;2,71.6
439497.RR11_2504,pyk,[G]&nbsp;COG0469&nbsp;Pyruvate&nbsp;kinase,71.6
439497.RR11_3062,RR11_3062,"Polyamine&nbsp;ABC&nbsp;trasnporter,&nbsp;periplasmic&nbsp;polyamine-binding&nbsp;protein",71.5
439497.RR11_3003,RR11_3003,[G]&nbsp;COG0726&nbsp;Predicted&nbsp;xylanase/chitin&nbsp;deacetylase,71.5
439497.RR11_1260,rpmC,[J]&nbsp;COG0255&nbsp;Ribosomal&nbsp;protein&nbsp;L29,71.5
439497.RR11_3,RR11_3,[TK]&nbsp;COG0745&nbsp;Response&nbsp;regulators&nbsp;consisting&nbsp;of&nbsp;a&nbsp;CheY-like&nbsp;receiver&nbsp;domain&nbsp;and&nbsp;a&nbsp;winged-helix&nbsp;DNA-binding&nbsp;domain,71.5
439497.RR11_2007,cysI,Sulfite&nbsp;reductase,71.4
439497.RR11_3052,RR11_3052,RimK-like&nbsp;ATP-grasp&nbsp;domain&nbsp;family&nbsp;protein,71.4
439497.RR11_1057,ddsA,Decaprenyl&nbsp;diphosphate&nbsp;synthase,71.4
439497.RR11_408,cobA_2,Uroporphyrin-III&nbsp;C-methyltransferase,71.3
439497.RR11_3219,pheA,[E]&nbsp;COG0077&nbsp;Prephenate&nbsp;dehydratase,71.3
439497.RR11_2783,fucA,L-fuculose&nbsp;phosphate&nbsp;aldolase,71.2
439497.RR11_1540,RR11_1540,ABC&nbsp;transporter&nbsp;substrate&nbsp;binding&nbsp;protein,71.2
439497.RR11_3439,RR11_3439,Inner-membrane&nbsp;translocator,71.2
439497.RR11_1581,ccoN,"[C]&nbsp;COG0843&nbsp;Heme/copper-type&nbsp;cytochrome/quinol&nbsp;oxidases,&nbsp;subunit&nbsp;1",71.1
439497.RR11_1259,RR11_1259,Peroxidase,71.1
439497.RR11_2073,pgl,[G]&nbsp;COG0363&nbsp;6-phosphogluconolactonase/Glucosamine-6-phosphate&nbsp;isomerase/deaminase,71.1
439497.RR11_2029,RR11_2029,"Aminotransferase,&nbsp;class&nbsp;V",71.1
439497.RR11_1704,RR11_1704,[E]&nbsp;COG0287&nbsp;Prephenate&nbsp;dehydrogenase,71.1
439497.RR11_275,ttg2D,Toluene&nbsp;tolerance&nbsp;protein&nbsp;Ttg2D,71.0
439497.RR11_1076,RR11_1076,[T]&nbsp;COG3707&nbsp;Response&nbsp;regulator&nbsp;with&nbsp;putative&nbsp;antiterminator&nbsp;output&nbsp;domain,71.0
439497.RR11_536,RR11_536,"Two&nbsp;component&nbsp;transcriptional&nbsp;regulator,&nbsp;winged&nbsp;helix&nbsp;family",71.0
439497.RR11_1716,RR11_1716,MotA/TolQ/ExbB&nbsp;proton&nbsp;channel&nbsp;family&nbsp;protein,70.9
439497.RR11_2789,RR11_2789,Iron-sulfur&nbsp;cluster&nbsp;carrier&nbsp;protein,70.9
439497.RR11_516,RR11_516,Exonuclease&nbsp;SbcD,70.9
439497.RR11_195,thiB,"Thiamin/thiamin&nbsp;pyrophosphate&nbsp;ABC&nbsp;transporter,&nbsp;thiamin/thiamin&nbsp;pyrophospate-binding&nbsp;protein",70.8
439497.RR11_1538,pcaH,"[Q]&nbsp;COG3485&nbsp;Protocatechuate&nbsp;3,4-dioxygenase&nbsp;beta&nbsp;subunit",70.8
439497.RR11_939,rfbG,"CDP-glucose&nbsp;4,6-dehydratase",70.8
439497.RR11_1131,hutU,Urocanate&nbsp;hydratase,70.8
439497.RR11_3256,RR11_3256,"Glutamate/glutamine/aspartate/asparagine&nbsp;ABC&nbsp;transporter,&nbsp;periplasmic&nbsp;substrate-binding&nbsp;protein",70.8
439497.RR11_1066,RR11_1066,"Alcohol&nbsp;dehydrogenase,&nbsp;zinc-binding",70.7
439497.RR11_1309,trpS,Tryptophan--tRNA&nbsp;ligase,70.7
439497.RR11_2023,soxY,Sulfur&nbsp;oxidation&nbsp;Y&nbsp;protein,70.6
439497.RR11_495,RR11_495,"Zinc/manganese/iron&nbsp;ABC&nbsp;transporter,&nbsp;ATP-binding&nbsp;protein",70.6
439497.RR11_1068,ilvD,[EG]&nbsp;COG0129&nbsp;Dihydroxyacid&nbsp;dehydratase/phosphogluconate&nbsp;dehydratase,70.5
439497.RR11_1990,RR11_1990,[S]&nbsp;COG3501&nbsp;Uncharacterized&nbsp;protein&nbsp;conserved&nbsp;in&nbsp;bacteria,70.5
439497.RR11_1973,pstB,Phosphate&nbsp;import&nbsp;ATP-binding&nbsp;protein&nbsp;PstB,70.5
439497.RR11_3608,RR11_3608,"RecF/RecN/SMC&nbsp;N&nbsp;terminal&nbsp;domain,&nbsp;putative",70.5
439497.RR11_2113,acaD,[I]&nbsp;COG1960&nbsp;Acyl-CoA&nbsp;dehydrogenases,70.4
439497.RR11_203,RR11_203,Inner-membrane&nbsp;translocator,70.4
439497.RR11_2071,RR11_2071,[S]&nbsp;COG2343&nbsp;Uncharacterized&nbsp;protein&nbsp;conserved&nbsp;in&nbsp;bacteria,70.4
439497.RR11_2542,RR11_2542,"[L]&nbsp;COG2812&nbsp;DNA&nbsp;polymerase&nbsp;III,&nbsp;gamma/tau&nbsp;subunits",70.4
439497.RR11_69,RR11_69,MotA/TolQ/ExbB&nbsp;proton&nbsp;channel&nbsp;family&nbsp;domain&nbsp;protein,70.4
439497.RR11_1263,RR11_1263,[IQR]&nbsp;COG1028&nbsp;Dehydrogenases&nbsp;with&nbsp;different&nbsp;specificities&nbsp;(related&nbsp;to&nbsp;short-chain&nbsp;alcohol&nbsp;dehydrogenases),70.4
439497.RR11_2088,petA,Ubiquinol-cytochrome&nbsp;c&nbsp;reductase&nbsp;iron-sulfur&nbsp;subunit,70.3
439497.RR11_2146,parE,DNA&nbsp;topoisomerase&nbsp;4&nbsp;subunit&nbsp;B,70.3
439497.RR11_1239,RR11_1239,Thioredoxin&nbsp;domain&nbsp;protein,70.3
439497.RR11_1700,accD,Acetyl-coenzyme&nbsp;A&nbsp;carboxylase&nbsp;carboxyl&nbsp;transferase&nbsp;subunit&nbsp;beta,70.2
439497.RR11_3324,RR11_3324,"Esterase&nbsp;EstC,&nbsp;putative",70.2
439497.RR11_3074,cobN,"Cobaltochelatase,&nbsp;CobN&nbsp;subunit",70.2
439497.RR11_1279,rpmE,[J]&nbsp;COG0254&nbsp;Ribosomal&nbsp;protein&nbsp;L31,70.2
439497.RR11_1889,RR11_1889,"3-hydroxyacyl-CoA&nbsp;dehydrogenase,&nbsp;NAD-binding",70.2
439497.RR11_3623,truB,tRNA&nbsp;pseudouridine&nbsp;synthase&nbsp;B,70.2
439497.RR11_1439,ccmD,Heme&nbsp;exporter&nbsp;protein&nbsp;D,70.2
439497.RR11_3212,RR11_3212,Amidohydrolase&nbsp;family&nbsp;protein,70.1
439497.RR11_1052,RR11_1052,Glycine&nbsp;cleavage&nbsp;T-protein&nbsp;(Aminomethyl&nbsp;transferase),70.1
439497.RR11_3655,lon,Lon&nbsp;protease,70.1
439497.RR11_235,RR11_235,"Tripartite&nbsp;ATP-independent&nbsp;periplasmic&nbsp;transporter,&nbsp;DctQ&nbsp;component",70.1
