644076.SCH4B_3931,proC,Pyrroline-5-carboxylate&nbsp;reductase,98.9
644076.SCH4B_2712,ccoS,"Cytochrome&nbsp;oxidase&nbsp;maturation&nbsp;protein,&nbsp;Cbb3-type",98.9
644076.SCH4B_1741,SCH4B_1741,"Type&nbsp;I&nbsp;secretion&nbsp;outer&nbsp;membrane&nbsp;protein,&nbsp;TolC",98.9
644076.SCH4B_4595,argC,N-acetyl-gamma-glutamyl-phosphate&nbsp;reductase,98.8
644076.SCH4B_3150,hemD,Uroporphyrinogen-III&nbsp;synthase,98.8
644076.SCH4B_3649,SCH4B_3649,Aspartate&nbsp;aminotransferase&nbsp;A,98.7
644076.SCH4B_1430,SCH4B_1430,AMP-dependent&nbsp;synthetase&nbsp;and&nbsp;ligase,98.7
644076.SCH4B_4489,SCH4B_4489,Nitrogen&nbsp;regulatory&nbsp;protein&nbsp;P-II,98.7
644076.SCH4B_0694,nqrB,Na(+)-translocating&nbsp;NADH-quinone&nbsp;reductase&nbsp;subunit&nbsp;B,98.7
644076.SCH4B_3733,SCH4B_3733,Oligopeptide&nbsp;transport&nbsp;system&nbsp;permease&nbsp;protein&nbsp;AppC,98.7
644076.SCH4B_3912,purE,N5-carboxyaminoimidazole&nbsp;ribonucleotide&nbsp;mutase,98.7
644076.SCH4B_1368,ilvC,Ketol-acid&nbsp;reductoisomerase&nbsp;(NADP(+)),98.6
644076.SCH4B_1633,SCH4B_1633,Allophanate&nbsp;hydrolase&nbsp;subunit&nbsp;2,98.6
644076.SCH4B_1094,SCH4B_1094,Diguanylate&nbsp;cyclase/phosphodiesterase,98.6
644076.SCH4B_2140,SCH4B_2140,"Amidase,&nbsp;hydantoinase/carbamoylase&nbsp;family",98.5
644076.SCH4B_0020,SCH4B_0020,Beta-glucuronidase,98.5
644076.SCH4B_3744,thiS,Thiamine&nbsp;biosynthesis&nbsp;protein&nbsp;ThiS,98.4
644076.SCH4B_4303,SCH4B_4303,annotation&nbsp;not&nbsp;available,98.4
644076.SCH4B_3241,secA,Protein&nbsp;translocase&nbsp;subunit&nbsp;SecA,98.4
644076.SCH4B_1506,SCH4B_1506,Trimethylamine&nbsp;methyltransferase,98.4
644076.SCH4B_3479,SCH4B_3479,Manganese&nbsp;transport&nbsp;system&nbsp;ATP-binding&nbsp;protein&nbsp;MntA,98.4
644076.SCH4B_3037,uppP,Undecaprenyl-diphosphatase,98.4
644076.SCH4B_2998,SCH4B_2998,Histidine&nbsp;kinase,98.3
644076.SCH4B_1499,SCH4B_1499,annotation&nbsp;not&nbsp;available,98.3
644076.SCH4B_1590,SCH4B_1590,Prephenate&nbsp;dehydrogenase,98.3
644076.SCH4B_0805,SCH4B_0805,Inner&nbsp;membrane&nbsp;ABC&nbsp;transporter&nbsp;permease&nbsp;protein&nbsp;YdeZ,98.2
644076.SCH4B_0449,SCH4B_0449,Succinate&nbsp;dehydrogenase&nbsp;iron-sulfur&nbsp;subunit,98.2
644076.SCH4B_1064,rpoA,DNA-directed&nbsp;RNA&nbsp;polymerase&nbsp;subunit&nbsp;alpha,98.1
644076.SCH4B_2074,SCH4B_2074,Long-chain&nbsp;specific&nbsp;acyl-coa&nbsp;dehydrogenase,98.1
644076.SCH4B_2459,nrdI,Protein&nbsp;NrdI,98.1
644076.SCH4B_0921,SCH4B_0921,annotation&nbsp;not&nbsp;available,98.1
644076.SCH4B_4545,SCH4B_4545,Acetyltransferase&nbsp;component&nbsp;of&nbsp;pyruvate&nbsp;dehydrogenase&nbsp;complex,98.1
644076.SCH4B_4473,SCH4B_4473,Tetratricopeptide&nbsp;TPR_2&nbsp;repeat&nbsp;protein,98.0
644076.SCH4B_3320,SCH4B_3320,"Helix-turn-helix&nbsp;domain&nbsp;containing&nbsp;protein,&nbsp;type&nbsp;11",98.0
644076.SCH4B_1589,hisC,Histidinol-phosphate&nbsp;aminotransferase,98.0
644076.SCH4B_1371,SCH4B_1371,"Aminotransferase,&nbsp;class&nbsp;V",98.0
644076.SCH4B_1927,SCH4B_1927,Gamma-glutamylputrescine&nbsp;oxidoreductase,97.9
644076.SCH4B_2040,SCH4B_2040,Outer&nbsp;membrane&nbsp;autotransporter&nbsp;barrel,97.9
644076.SCH4B_2492,SCH4B_2492,CytoChrome&nbsp;c&nbsp;oxidase&nbsp;subunit&nbsp;3,97.9
644076.SCH4B_3152,gpsA,Glycerol-3-phosphate&nbsp;dehydrogenase&nbsp;[NAD(P)+],97.9
644076.SCH4B_4511,rpsR,30S&nbsp;ribosomal&nbsp;protein&nbsp;S18,97.9
644076.SCH4B_2162,purN,Phosphoribosylglycinamide&nbsp;formyltransferase,97.9
644076.SCH4B_1060,secY,Protein&nbsp;translocase&nbsp;subunit&nbsp;SecY,97.8
644076.SCH4B_3746,thiD,Phosphomethylpyrimidine&nbsp;kinase,97.8
644076.SCH4B_0540,SCH4B_0540,"Formate&nbsp;dehydrogenase,&nbsp;alpha&nbsp;subunit",97.8
644076.SCH4B_3488,SCH4B_3488,Glutathione&nbsp;S-transferase,97.8
644076.SCH4B_2528,SCH4B_2528,OmpA/MotB,97.8
644076.SCH4B_0909,ctc,50S&nbsp;ribosomal&nbsp;protein&nbsp;L25,97.8
644076.SCH4B_3617,SCH4B_3617,1-Acyl-sn-glycerol-3-phosphate&nbsp;acyltransferase,97.7
644076.SCH4B_1775,SCH4B_1775,annotation&nbsp;not&nbsp;available,97.7
644076.SCH4B_0869,SCH4B_0869,annotation&nbsp;not&nbsp;available,97.6
644076.SCH4B_0743,SCH4B_0743,ROK&nbsp;domain&nbsp;protein,97.6
644076.SCH4B_0230,SCH4B_0230,"Glycosyl&nbsp;transferase,&nbsp;group&nbsp;1",97.6
644076.SCH4B_1194,SCH4B_1194,Peroxisomal&nbsp;bifunctional&nbsp;enzyme,97.6
644076.SCH4B_2610,SCH4B_2610,"Helix-turn-helix&nbsp;domain&nbsp;containing&nbsp;protein,&nbsp;type&nbsp;11",97.5
644076.SCH4B_0087,SCH4B_0087,Ribose&nbsp;transport&nbsp;system&nbsp;permease&nbsp;protein&nbsp;RbsC,97.5
644076.SCH4B_4578,SCH4B_4578,CBS&nbsp;domain&nbsp;protein,97.4
644076.SCH4B_2518,SCH4B_2518,annotation&nbsp;not&nbsp;available,97.4
644076.SCH4B_0874,SCH4B_0874,3-oxoacyl-(Acyl-carrier-protein)&nbsp;synthase&nbsp;1,97.4
644076.SCH4B_2977,gpmI,"2,3-bisphosphoglycerate-independent&nbsp;phosphoglycerate&nbsp;mutase",97.4
644076.SCH4B_3329,SCH4B_3329,annotation&nbsp;not&nbsp;available,97.4
644076.SCH4B_2721,ccoN,"Cytochrome&nbsp;c&nbsp;oxidase,&nbsp;Cbb3-type,&nbsp;subunit&nbsp;I",97.4
644076.SCH4B_2562,gcvT,Glycine&nbsp;cleavage&nbsp;system&nbsp;T&nbsp;protein,97.3
644076.SCH4B_3172,hslV,ATP-dependent&nbsp;protease&nbsp;subunit&nbsp;HslV,97.3
644076.SCH4B_3250,SCH4B_3250,DNA-binding&nbsp;response&nbsp;regulator,97.3
644076.SCH4B_4027,pepN,Identified&nbsp;by&nbsp;match&nbsp;to&nbsp;protein&nbsp;family&nbsp;HMM&nbsp;PF01433,97.3
644076.SCH4B_3870,thyA,Thymidylate&nbsp;synthase,97.3
644076.SCH4B_1081,SCH4B_1081,Glutamate/glutamine/aspartate/asparagine&nbsp;transport&nbsp;system&nbsp;permeaseprotein&nbsp;BztC,97.2
644076.SCH4B_1958,SCH4B_1958,C4-dicarboxylate&nbsp;transport&nbsp;transcriptional&nbsp;regulatory&nbsp;protein&nbsp;DctD,97.1
644076.SCH4B_2634,SCH4B_2634,"RNA&nbsp;methyltransferase,&nbsp;RsmD&nbsp;family",97.1
644076.SCH4B_1604,atpD,ATP&nbsp;synthase&nbsp;subunit&nbsp;beta,97.1
644076.SCH4B_2048,nadK,NAD&nbsp;kinase,97.1
644076.SCH4B_2520,folD,Bifunctional&nbsp;protein&nbsp;FolD,97.0
644076.SCH4B_4298,ihfA,Integration&nbsp;host&nbsp;factor&nbsp;subunit&nbsp;alpha,97.0
644076.SCH4B_2502,SCH4B_2502,Succinyl-coa:3-ketoacid-coenzyme&nbsp;a&nbsp;transferase&nbsp;subunit&nbsp;a,96.9
644076.SCH4B_4270,SCH4B_4270,Identified&nbsp;by&nbsp;match&nbsp;to&nbsp;protein&nbsp;family&nbsp;HMM&nbsp;PF00296,96.9
644076.SCH4B_1222,ureB,Urease&nbsp;subunit&nbsp;beta,96.9
644076.SCH4B_2446,SCH4B_2446,annotation&nbsp;not&nbsp;available,96.9
644076.SCH4B_3698,SCH4B_3698,Periplasmic&nbsp;murein&nbsp;peptide-binding&nbsp;protein,96.8
644076.SCH4B_3341,SCH4B_3341,Cytokinin&nbsp;riboside&nbsp;5'-monophosphate&nbsp;phosphoribohydrolase,96.8
644076.SCH4B_4168,SCH4B_4168,Response&nbsp;regulator&nbsp;receiver&nbsp;protein,96.8
644076.SCH4B_2467,SCH4B_2467,"6-phosphogluconate&nbsp;dehydrogenase,&nbsp;NAD-binding",96.8
644076.SCH4B_3922,trxB,Thioredoxin&nbsp;reductase,96.8
644076.SCH4B_2954,SCH4B_2954,Periplasmic&nbsp;sensor&nbsp;signal&nbsp;transduction&nbsp;histidine&nbsp;kinase,96.8
644076.SCH4B_1317,mreC,Rod&nbsp;shape-determining&nbsp;protein&nbsp;MreC,96.7
644076.SCH4B_4137,SCH4B_4137,Methyl-accepting&nbsp;chemotaxis&nbsp;sensory&nbsp;transducer,96.7
644076.SCH4B_2603,pckA,Phosphoenolpyruvate&nbsp;carboxykinase&nbsp;(ATP),96.7
644076.SCH4B_1951,SCH4B_1951,Twin-arginine&nbsp;translocation&nbsp;pathway&nbsp;signal,96.7
644076.SCH4B_3632,SCH4B_3632,Putative&nbsp;outer&nbsp;membrane&nbsp;protein,96.7
644076.SCH4B_2460,SCH4B_2460,Ribonucleoside-diphosphate&nbsp;reductase,96.7
644076.SCH4B_4217,SCH4B_4217,annotation&nbsp;not&nbsp;available,96.6
644076.SCH4B_3508,SCH4B_3508,N-formylglutamate&nbsp;amidohydrolase,96.5
644076.SCH4B_4046,moaA,"GTP&nbsp;3',8-cyclase",96.5
644076.SCH4B_0510,SCH4B_0510,"Two&nbsp;component&nbsp;transcriptional&nbsp;regulator,&nbsp;winged&nbsp;helix&nbsp;family",96.5
644076.SCH4B_0703,SCH4B_0703,"ABC&nbsp;transporter,&nbsp;carbohydrate&nbsp;uptake&nbsp;transporter-2&nbsp;(CUT2)&nbsp;family,&nbsp;permease&nbsp;protein",96.5
644076.SCH4B_3721,SCH4B_3721,Binding-protein-dependent&nbsp;transport&nbsp;systems&nbsp;inner&nbsp;membrane&nbsp;component,96.5
644076.SCH4B_4605,gltX_2,Glutamate--tRNA&nbsp;ligase,96.5
644076.SCH4B_3283,SCH4B_3283,annotation&nbsp;not&nbsp;available,96.4
644076.SCH4B_2810,SCH4B_2810,Nitrogen&nbsp;regulatory&nbsp;protein&nbsp;P-II,96.3
644076.SCH4B_2573,SCH4B_2573,Non-ribosomal&nbsp;peptide&nbsp;synthetase,96.3
644076.SCH4B_3738,SCH4B_3738,Aliphatic&nbsp;sulfonates&nbsp;import&nbsp;ATP-binding&nbsp;protein&nbsp;SsuB&nbsp;2,96.3
644076.SCH4B_1167,EEW60160.1,Identified&nbsp;by&nbsp;match&nbsp;to&nbsp;protein&nbsp;family&nbsp;HMM&nbsp;PF02233,96.3
644076.SCH4B_3942,carB,Carbamoyl-phosphate&nbsp;synthase&nbsp;large&nbsp;chain,96.3
644076.SCH4B_0632,paaG,"Phenylacetate-CoA&nbsp;oxygenase,&nbsp;PaaG&nbsp;subunit",96.3
644076.SCH4B_0946,SCH4B_0946,Leucyl&nbsp;aminopeptidase,96.3
644076.SCH4B_0744,SCH4B_0744,Aspic/unbv,96.2
644076.SCH4B_3635,SCH4B_3635,Response&nbsp;regulator&nbsp;receiver&nbsp;domain&nbsp;protein,96.2
644076.SCH4B_3167,SCH4B_3167,annotation&nbsp;not&nbsp;available,96.2
644076.SCH4B_3987,hrpB,ATP-dependent&nbsp;helicase&nbsp;HrpB,96.2
644076.SCH4B_1639,SCH4B_1639,annotation&nbsp;not&nbsp;available,96.1
644076.SCH4B_0221,SCH4B_0221,Mannose-1-phosphate&nbsp;guanylyltransferase/mannose-6-phosphate&nbsp;isomerase,96.1
644076.SCH4B_0759,SCH4B_0759,Citryl-CoA&nbsp;lyase,96.1
644076.SCH4B_4670,rpmA,50S&nbsp;ribosomal&nbsp;protein&nbsp;L27,96.1
644076.SCH4B_1425,SCH4B_1425,2-amninobenzoyl-CoA&nbsp;monooxygenase/reductase,96.1
644076.SCH4B_3157,ahcY,Adenosylhomocysteinase,96.0
644076.SCH4B_0287,SCH4B_0287,Chemotaxis&nbsp;protein&nbsp;methyltransferase,96.0
644076.SCH4B_1128,SCH4B_1128,Identified&nbsp;by&nbsp;match&nbsp;to&nbsp;protein&nbsp;family&nbsp;HMM&nbsp;PF01370,95.9
644076.SCH4B_4118,SCH4B_4118,annotation&nbsp;not&nbsp;available,95.9
644076.SCH4B_0771,SCH4B_0771,Binding-protein-dependent&nbsp;transport&nbsp;systems&nbsp;inner&nbsp;membrane&nbsp;component,95.9
644076.SCH4B_1046,rplN,50S&nbsp;ribosomal&nbsp;protein&nbsp;L14,95.9
644076.SCH4B_0353,SCH4B_0353,Glutamate--cysteine&nbsp;ligase,95.9
644076.SCH4B_1997,pyrC,Dihydroorotase,95.9
644076.SCH4B_2312,gyrA,DNA&nbsp;gyrase&nbsp;subunit&nbsp;A,95.9
644076.SCH4B_4223,nirK,"Nitrite&nbsp;reductase,&nbsp;copper-containing",95.8
644076.SCH4B_2826,SCH4B_2826,Inosose&nbsp;dehydratase,95.8
644076.SCH4B_1360,glyS,Glycine--tRNA&nbsp;ligase&nbsp;beta&nbsp;subunit,95.8
644076.SCH4B_0495,tmk,Thymidylate&nbsp;kinase,95.7
644076.SCH4B_1944,SCH4B_1944,Alpha/beta&nbsp;hydrolase&nbsp;fold-3&nbsp;domain&nbsp;protein,95.7
644076.SCH4B_4035,SCH4B_4035,Binding-protein-dependent&nbsp;transport&nbsp;systems&nbsp;inner&nbsp;membrane&nbsp;component,95.6
644076.SCH4B_2593,SCH4B_2593,"Transcriptional&nbsp;repressor,&nbsp;CopY&nbsp;family",95.6
644076.SCH4B_2170,SCH4B_2170,annotation&nbsp;not&nbsp;available,95.6
644076.SCH4B_2400,SCH4B_2400,"Extracellular&nbsp;solute-binding&nbsp;protein,&nbsp;family&nbsp;1",95.5
644076.SCH4B_4825,dndC,Putative&nbsp;sulfurtransferase&nbsp;DndC,95.5
644076.SCH4B_0650,SCH4B_0650,Nitrilase/cyanide&nbsp;hydratase&nbsp;and&nbsp;apolipoprotein&nbsp;N-acyltransferase,95.5
644076.SCH4B_3051,SCH4B_3051,Cytochrome&nbsp;b,95.4
644076.SCH4B_0683,SCH4B_0683,Malonyl-CoA&nbsp;synthase,95.4
644076.SCH4B_4034,SCH4B_4034,Binding-protein-dependent&nbsp;transport&nbsp;systems&nbsp;inner&nbsp;membrane&nbsp;component,95.4
644076.SCH4B_3019,SCH4B_3019,annotation&nbsp;not&nbsp;available,95.3
644076.SCH4B_2137,SCH4B_2137,Glutamate&nbsp;synthase&nbsp;subunit&nbsp;beta,95.3
644076.SCH4B_1377,carA,Carbamoyl-phosphate&nbsp;synthase&nbsp;small&nbsp;chain,95.3
644076.SCH4B_3202,rbsK,Ribokinase,95.3
644076.SCH4B_1277,SCH4B_1277,Histidine&nbsp;kinase,95.3
644076.SCH4B_3435,SCH4B_3435,Aminotransferase,95.3
644076.SCH4B_4143,SCH4B_4143,Putrescine-binding&nbsp;periplasmic&nbsp;protein,95.3
644076.SCH4B_0698,SCH4B_0698,Sorbitol&nbsp;dehydrogenase,95.2
644076.SCH4B_4478,SCH4B_4478,Identified&nbsp;by&nbsp;match&nbsp;to&nbsp;protein&nbsp;family&nbsp;HMM&nbsp;PF02566,95.2
644076.SCH4B_2018,SCH4B_2018,Sulfite&nbsp;reductase,95.2
644076.SCH4B_0470,SCH4B_0470,"Sugar&nbsp;ABC&nbsp;transporter,&nbsp;ATP-binding&nbsp;protein",95.1
644076.SCH4B_0670,SCH4B_0670,Aminotransferase&nbsp;class-III,95.1
644076.SCH4B_4024,SCH4B_4024,Protein&nbsp;YhgF,95.1
644076.SCH4B_0796,SCH4B_0796,Diguanylate&nbsp;cyclase/phosphodiesterase,95.1
644076.SCH4B_2940,SCH4B_2940,Signal&nbsp;transduction&nbsp;histidine&nbsp;kinase,95.1
644076.SCH4B_3261,SCH4B_3261,"ABC&nbsp;Fe+3&nbsp;siderophore&nbsp;transporter,&nbsp;periplasmic&nbsp;substrate-binding&nbsp;protein",95.0
644076.SCH4B_0731,SCH4B_0731,Cyclic&nbsp;nucleotide-binding&nbsp;protein,95.0
644076.SCH4B_0223,rfbA,Glucose-1-phosphate&nbsp;thymidylyltransferase,95.0
644076.SCH4B_3452,SCH4B_3452,Peroxiredoxin&nbsp;PRX1,94.9
644076.SCH4B_1671,SCH4B_1671,L-lactate&nbsp;dehydrogenase,94.8
644076.SCH4B_4469,acnA,Aconitate&nbsp;hydratase,94.8
644076.SCH4B_2177,SCH4B_2177,"Two&nbsp;component,&nbsp;sigma54&nbsp;specific,&nbsp;transcriptional&nbsp;regulator,&nbsp;Fis&nbsp;family",94.8
644076.SCH4B_1542,SCH4B_1542,Sarcosine&nbsp;oxidase&nbsp;subunit&nbsp;delta,94.8
644076.SCH4B_4023,gatB,Aspartyl/glutamyl-tRNA(Asn/Gln)&nbsp;amidotransferase&nbsp;subunit&nbsp;B,94.8
644076.SCH4B_0468,SCH4B_0468,Inner-membrane&nbsp;translocator,94.8
644076.SCH4B_3481,SCH4B_3481,ABC-3,94.8
644076.SCH4B_1070,SCH4B_1070,Phospho-2-dehydro-3-deoxyheptonate&nbsp;aldolase,94.7
644076.SCH4B_4241,SCH4B_4241,Aminotransferase,94.7
644076.SCH4B_3278,SCH4B_3278,annotation&nbsp;not&nbsp;available,94.6
644076.SCH4B_3000,SCH4B_3000,Dihydrolipoamide&nbsp;acetyltransferase&nbsp;component&nbsp;of&nbsp;pyruvate&nbsp;dehydrogenase&nbsp;complex,94.6
644076.SCH4B_2965,SCH4B_2965,"Extracellular&nbsp;solute-binding&nbsp;protein,&nbsp;family&nbsp;5",94.6
644076.SCH4B_4312,SCH4B_4312,Putative&nbsp;ATP-dependent&nbsp;RNA&nbsp;helicase&nbsp;RhlE,94.6
644076.SCH4B_2934,SCH4B_2934,annotation&nbsp;not&nbsp;available,94.6
644076.SCH4B_3044,aroC,Chorismate&nbsp;synthase,94.6
644076.SCH4B_1333,SCH4B_1333,Identified&nbsp;by&nbsp;match&nbsp;to&nbsp;protein&nbsp;family&nbsp;HMM&nbsp;PF06080,94.6
644076.SCH4B_0600,phnN,"Ribose&nbsp;1,5-bisphosphate&nbsp;phosphokinase&nbsp;PhnN",94.5
644076.SCH4B_2398,SCH4B_2398,annotation&nbsp;not&nbsp;available,94.5
644076.SCH4B_3740,SCH4B_3740,Putative&nbsp;thiamine&nbsp;biosynthesis&nbsp;protein,94.5
644076.SCH4B_2588,SCH4B_2588,"Sugar&nbsp;ABC&nbsp;transporter,&nbsp;ATP-binding&nbsp;protein",94.5
644076.SCH4B_0358,SCH4B_0358,Dihydroorotase,94.3
644076.SCH4B_2360,SCH4B_2360,"Aminotransferase,&nbsp;class&nbsp;V",94.2
644076.SCH4B_1205,SCH4B_1205,Ribose&nbsp;import&nbsp;ATP-binding&nbsp;protein&nbsp;RbsA&nbsp;2,94.1
644076.SCH4B_1645,hisE,Phosphoribosyl-ATP&nbsp;pyrophosphatase,94.0
644076.SCH4B_4049,glmS,Glutamine--fructose-6-phosphate&nbsp;aminotransferase&nbsp;[isomerizing],94.0
644076.SCH4B_0487,SCH4B_0487,ROK&nbsp;family&nbsp;protein,93.9
644076.SCH4B_3540,SCH4B_3540,Ferric&nbsp;enterobactin&nbsp;transport&nbsp;ATP-binding&nbsp;protein&nbsp;FepC,93.9
644076.SCH4B_0866,SCH4B_0866,Diguanylate&nbsp;cyclase/phosphodiesterase,93.9
644076.SCH4B_0653,SCH4B_0653,annotation&nbsp;not&nbsp;available,93.8
644076.SCH4B_1898,SCH4B_1898,Ppx/GppA&nbsp;phosphatase,93.8
644076.SCH4B_1774,rpiA,Ribose-5-phosphate&nbsp;isomerase&nbsp;A,93.8
644076.SCH4B_0314,SCH4B_0314,Response&nbsp;regulator&nbsp;receiver&nbsp;sensor&nbsp;signal&nbsp;transduction&nbsp;histidine&nbsp;kinase,93.7
644076.SCH4B_1030,rplC,50S&nbsp;ribosomal&nbsp;protein&nbsp;L3,93.7
644076.SCH4B_1224,ureA,Urease&nbsp;subunit&nbsp;gamma,93.7
644076.SCH4B_3386,lptA,Lipopolysaccharide&nbsp;transport&nbsp;periplasmic&nbsp;protein&nbsp;LptA,93.6
644076.SCH4B_3227,SCH4B_3227,annotation&nbsp;not&nbsp;available,93.6
644076.SCH4B_3982,argD,Acetylornithine&nbsp;aminotransferase,93.6
644076.SCH4B_0097,SCH4B_0097,Uncharacterized&nbsp;protein,93.6
644076.SCH4B_3210,SCH4B_3210,Hpt&nbsp;protein,93.6
644076.SCH4B_1827,SCH4B_1827,"N-acetylmuramyl-L-alanine&nbsp;amidase,&nbsp;negative&nbsp;regulator&nbsp;of&nbsp;AmpC,&nbsp;AmpD",93.6
644076.SCH4B_4083,nuoN,NADH-quinone&nbsp;oxidoreductase&nbsp;subunit&nbsp;N,93.5
644076.SCH4B_2453,gap_2,Glyceraldehyde-3-phosphate&nbsp;dehydrogenase,93.4
644076.SCH4B_1049,rpsN,30S&nbsp;ribosomal&nbsp;protein&nbsp;S14,93.4
644076.SCH4B_2495,cyoE,Protoheme&nbsp;IX&nbsp;farnesyltransferase,93.4
644076.SCH4B_1787,SCH4B_1787,2Fe-2S&nbsp;ferredoxin,93.3
644076.SCH4B_4289,SCH4B_4289,Beta-N-acetylhexosaminidase,93.2
644076.SCH4B_0539,SCH4B_0539,Tungsten-containing&nbsp;formate&nbsp;dehydrogenase&nbsp;beta&nbsp;subunit,93.2
644076.SCH4B_0602,phnL,Phosphonate&nbsp;C-P&nbsp;lyase&nbsp;system&nbsp;protein&nbsp;PhnL,93.2
644076.SCH4B_1947,SCH4B_1947,annotation&nbsp;not&nbsp;available,93.2
644076.SCH4B_1764,purA,Adenylosuccinate&nbsp;synthetase,93.1
