644076.SCH4B_3931,proC,Pyrroline-5-carboxylate&nbsp;reductase,98.9
644076.SCH4B_2142,SCH4B_2142,Taurine&nbsp;import&nbsp;ATP-binding&nbsp;protein&nbsp;TauB,93.1
644076.SCH4B_3828,SCH4B_3828,Acetylornithine&nbsp;deacetylase,93.1
644076.SCH4B_2072,SCH4B_2072,3-ketoacyl-CoA&nbsp;thiolase,93.1
644076.SCH4B_4041,SCH4B_4041,"Peptidase&nbsp;M20D,&nbsp;amidohydrolase",93.1
644076.SCH4B_2419,SCH4B_2419,"Type&nbsp;VI&nbsp;secretion&nbsp;protein,&nbsp;EvpB/family",93.0
644076.SCH4B_1291,glnD,Bifunctional&nbsp;uridylyltransferase/uridylyl-removing&nbsp;enzyme,92.9
644076.SCH4B_0966,SCH4B_0966,Polysaccharide&nbsp;deacetylase,92.9
644076.SCH4B_1439,SCH4B_1439,Diguanylate&nbsp;cyclase/phosphodiesterase,92.9
644076.SCH4B_1176,SCH4B_1176,Multi-sensor&nbsp;hybrid&nbsp;histidine&nbsp;kinase,92.9
644076.SCH4B_3514,SCH4B_3514,Ferredoxin-dependent&nbsp;glutamate&nbsp;synthase,92.9
644076.SCH4B_1322,SCH4B_1322,"Isocitrate&nbsp;dehydrogenase,&nbsp;NADP-dependent",92.9
644076.SCH4B_2058,SCH4B_2058,Sporulation&nbsp;related,92.8
644076.SCH4B_2229,frr,Ribosome-recycling&nbsp;factor,92.8
644076.SCH4B_1136,SCH4B_1136,Binding-protein-dependent&nbsp;transport&nbsp;systems&nbsp;inner&nbsp;membrane&nbsp;component,92.7
644076.SCH4B_4518,fabD,Malonyl&nbsp;CoA-acyl&nbsp;carrier&nbsp;protein&nbsp;transacylase,92.7
644076.SCH4B_4691,fabF_2,3-oxoacyl-(Acyl-carrier-protein)&nbsp;synthase&nbsp;II,92.7
644076.SCH4B_4242,SCH4B_4242,N-acetylmuramoyl-L-alanine&nbsp;amidase,92.6
644076.SCH4B_4002,murG,Undecaprenyl-PP-MurNAc-pentapeptide-UDPGlcNAc&nbsp;GlcNAc&nbsp;transferase,92.6
644076.SCH4B_2737,acpS,Holo-[acyl-carrier-protein]&nbsp;synthase,92.6
644076.SCH4B_1306,SCH4B_1306,Deoxyuridine&nbsp;5'-triphosphate&nbsp;nucleotidohydrolase,92.5
644076.SCH4B_4631,SCH4B_4631,2-isopropylmalate&nbsp;synthase/homocitrate&nbsp;synthase&nbsp;family&nbsp;protein,92.4
644076.SCH4B_4225,queD,"6-carboxy-5,6,7,8-tetrahydropterin&nbsp;synthase",92.4
644076.SCH4B_2537,ruvA,Holliday&nbsp;junction&nbsp;ATP-dependent&nbsp;DNA&nbsp;helicase&nbsp;RuvA,92.4
644076.SCH4B_4149,SCH4B_4149,Methyl-accepting&nbsp;chemotaxis&nbsp;sensory&nbsp;transducer,92.3
644076.SCH4B_2208,SCH4B_2208,annotation&nbsp;not&nbsp;available,92.3
644076.SCH4B_3007,SCH4B_3007,L-glutamine&nbsp;synthetase,92.3
644076.SCH4B_3683,SCH4B_3683,annotation&nbsp;not&nbsp;available,92.2
644076.SCH4B_0360,pyrB,Aspartate&nbsp;carbamoyltransferase,92.2
644076.SCH4B_0716,SCH4B_0716,"Sugar&nbsp;ABC&nbsp;transporter,&nbsp;permease&nbsp;protein",92.2
644076.SCH4B_2794,SCH4B_2794,"Transcriptional&nbsp;regulator,&nbsp;MerR&nbsp;family",92.1
644076.SCH4B_2847,SCH4B_2847,Methyltransferase,92.0
644076.SCH4B_4086,SCH4B_4086,Identified&nbsp;by&nbsp;match&nbsp;to&nbsp;protein&nbsp;family&nbsp;HMM&nbsp;PF00753,92.0
644076.SCH4B_3383,SCH4B_3383,Nitrogen&nbsp;regulatory&nbsp;protein,91.9
644076.SCH4B_4253,ilvN,"Acetolactate&nbsp;synthase,&nbsp;small&nbsp;subunit",91.8
644076.SCH4B_3165,SCH4B_3165,Identified&nbsp;by&nbsp;match&nbsp;to&nbsp;protein&nbsp;family&nbsp;HMM&nbsp;PF02367,91.7
644076.SCH4B_4409,SCH4B_4409,annotation&nbsp;not&nbsp;available,91.7
644076.SCH4B_0634,paaI,"Phenylacetate-CoA&nbsp;oxygenase,&nbsp;PaaI&nbsp;subunit",91.7
644076.SCH4B_2416,SCH4B_2416,Type&nbsp;VI&nbsp;secretion&nbsp;system&nbsp;FHA&nbsp;domain&nbsp;protein,91.6
644076.SCH4B_4173,SCH4B_4173,annotation&nbsp;not&nbsp;available,91.6
644076.SCH4B_3016,katG,Catalase-peroxidase,91.6
644076.SCH4B_3183,aroE,Shikimate&nbsp;dehydrogenase&nbsp;(NADP(+)),91.6
644076.SCH4B_2454,SCH4B_2454,annotation&nbsp;not&nbsp;available,91.6
644076.SCH4B_0717,SCH4B_0717,"Sugar&nbsp;ABC&nbsp;transporter,&nbsp;permease&nbsp;protein",91.5
644076.SCH4B_1922,SCH4B_1922,Beta-lactamase,91.5
644076.SCH4B_1824,gatC,Aspartyl/glutamyl-tRNA(Asn/Gln)&nbsp;amidotransferase&nbsp;subunit&nbsp;C,91.5
644076.SCH4B_1961,SCH4B_1961,"Tripartite&nbsp;ATP-independent&nbsp;periplasmic&nbsp;transporter,&nbsp;DctQ&nbsp;component",91.5
644076.SCH4B_4129,SCH4B_4129,HmuU&nbsp;protein,91.5
644076.SCH4B_2123,SCH4B_2123,"Branched-chain&nbsp;amino&nbsp;acid&nbsp;ABC&nbsp;transporter,&nbsp;ATP-binding&nbsp;protein",91.4
644076.SCH4B_0864,SCH4B_0864,Nudix&nbsp;hydrolase,91.4
644076.SCH4B_2957,megL,Methionine&nbsp;gamma-lyase,91.4
644076.SCH4B_2919,xdhA,"Xanthine&nbsp;dehydrogenase,&nbsp;small&nbsp;subunit",91.4
644076.SCH4B_0735,SCH4B_0735,Identified&nbsp;by&nbsp;match&nbsp;to&nbsp;protein&nbsp;family&nbsp;HMM&nbsp;PF00441,91.4
644076.SCH4B_4088,tpiA,Triosephosphate&nbsp;isomerase,91.4
644076.SCH4B_2679,leuC,3-isopropylmalate&nbsp;dehydratase&nbsp;large&nbsp;subunit,91.3
644076.SCH4B_3478,SCH4B_3478,Twin-arginine&nbsp;translocation&nbsp;pathway&nbsp;signal,91.3
644076.SCH4B_3491,SCH4B_3491,"Two&nbsp;component&nbsp;transcriptional&nbsp;regulator,&nbsp;winged&nbsp;helix&nbsp;family",91.3
644076.SCH4B_1125,SCH4B_1125,RelA/SpoT&nbsp;domain&nbsp;protein,91.3
644076.SCH4B_4775,SCH4B_4775,Succinate-semialdehyde&nbsp;dehydrogenase&nbsp;(NADP+),91.3
644076.SCH4B_2956,SCH4B_2956,Pyruvate&nbsp;dehydrogenase&nbsp;E1&nbsp;component,91.3
644076.SCH4B_2182,SCH4B_2182,annotation&nbsp;not&nbsp;available,91.3
644076.SCH4B_2224,SCH4B_2224,Binding-protein-dependent&nbsp;transport&nbsp;systems&nbsp;inner&nbsp;membrane&nbsp;component,91.3
644076.SCH4B_2336,SCH4B_2336,Cystathionine&nbsp;gamma-synthase,91.2
644076.SCH4B_2560,gcvH,Glycine&nbsp;cleavage&nbsp;system&nbsp;H&nbsp;protein,91.1
644076.SCH4B_1515,glpX,"Fructose-1,6-bisphosphatase",91.1
644076.SCH4B_0928,SCH4B_0928,Probable&nbsp;peptide&nbsp;ABC&nbsp;transporter&nbsp;permease&nbsp;protein&nbsp;y4tP,91.1
644076.SCH4B_3170,trxA,Thioredoxin,91.1
644076.SCH4B_2104,SCH4B_2104,annotation&nbsp;not&nbsp;available,91.1
644076.SCH4B_0204,SCH4B_0204,Transposase&nbsp;IS66,91.0
644076.SCH4B_3796,SCH4B_3796,annotation&nbsp;not&nbsp;available,91.0
644076.SCH4B_4821,SCH4B_4821,Identified&nbsp;by&nbsp;match&nbsp;to&nbsp;protein&nbsp;family&nbsp;HMM&nbsp;PF03743,91.0
644076.SCH4B_2402,SCH4B_2402,Spermidine/putrescine&nbsp;import&nbsp;ATP-binding&nbsp;protein&nbsp;PotA&nbsp;2,91.0
644076.SCH4B_1374,SCH4B_1374,Pyrimidine&nbsp;5'-nucleotidase,91.0
644076.SCH4B_3272,SCH4B_3272,Flagellar&nbsp;hook&nbsp;protein&nbsp;FlgE,90.9
644076.SCH4B_0496,SCH4B_0496,annotation&nbsp;not&nbsp;available,90.9
644076.SCH4B_3844,SCH4B_3844,"Xanthine&nbsp;dehydrogenase,&nbsp;molybdenum&nbsp;binding&nbsp;subunit&nbsp;apoprotein",90.8
644076.SCH4B_4030,pntA_2,NAD(P)&nbsp;transhydrogenase&nbsp;subunit&nbsp;alpha,90.8
644076.SCH4B_3502,SCH4B_3502,annotation&nbsp;not&nbsp;available,90.8
644076.SCH4B_3947,SCH4B_3947,Response&nbsp;regulator&nbsp;receiver&nbsp;protein,90.7
644076.SCH4B_4552,pgk,Phosphoglycerate&nbsp;kinase,90.7
644076.SCH4B_2538,ruvC,Crossover&nbsp;junction&nbsp;endodeoxyribonuclease&nbsp;RuvC,90.6
644076.SCH4B_1949,SCH4B_1949,Binding-protein-dependent&nbsp;transport&nbsp;systems&nbsp;inner&nbsp;membrane&nbsp;component,90.6
644076.SCH4B_3334,hutG,N-formylglutamate&nbsp;deformylase,90.5
644076.SCH4B_3322,rnr,Ribonuclease&nbsp;R,90.5
644076.SCH4B_0811,SCH4B_0811,annotation&nbsp;not&nbsp;available,90.4
644076.SCH4B_2281,SCH4B_2281,Nitrogen&nbsp;regulation&nbsp;protein&nbsp;NtrB,90.4
644076.SCH4B_3398,xylA,Xylose&nbsp;isomerase,90.4
644076.SCH4B_0393,soxR,Redox-sensitive&nbsp;transcriptional&nbsp;activator&nbsp;SoxR,90.3
644076.SCH4B_1527,SCH4B_1527,Ornithine&nbsp;cyclodeaminase,90.3
644076.SCH4B_1272,SCH4B_1272,Binding-protein-dependent&nbsp;transport&nbsp;systems&nbsp;inner&nbsp;membrane&nbsp;component,90.2
644076.SCH4B_0514,phnE_3,"Phosphonate&nbsp;ABC&nbsp;transporter,&nbsp;permease&nbsp;protein&nbsp;PhnE",90.1
644076.SCH4B_3021,SCH4B_3021,Short-chain&nbsp;specific&nbsp;acyl-coa&nbsp;dehydrogenase,90.1
644076.SCH4B_3539,SCH4B_3539,Ferric&nbsp;enterobactin&nbsp;transport&nbsp;system&nbsp;permease&nbsp;protein&nbsp;FepG,90.1
644076.SCH4B_4424,SCH4B_4424,Sarcosine&nbsp;oxidase&nbsp;subunit&nbsp;beta,90.0
644076.SCH4B_0581,SCH4B_0581,2-oxoacid&nbsp;ferredoxin&nbsp;oxidoreductase,90.0
644076.SCH4B_3354,SCH4B_3354,L-threonine&nbsp;3-dehydrogenase,89.9
644076.SCH4B_3769,SCH4B_3769,Uncharacterized&nbsp;protein,89.9
644076.SCH4B_4523,fabF_1,3-oxoacyl-[acyl-carrier-protein]&nbsp;synthase&nbsp;2,89.9
644076.SCH4B_3858,SCH4B_3858,Identified&nbsp;by&nbsp;match&nbsp;to&nbsp;protein&nbsp;family&nbsp;HMM&nbsp;PF00561,89.9
644076.SCH4B_4554,SCH4B_4554,Peptidyl-prolyl&nbsp;cis-trans&nbsp;isomerase,89.9
644076.SCH4B_3215,SCH4B_3215,Polynucleotide&nbsp;adenylyltransferase&nbsp;region,89.8
644076.SCH4B_0740,SCH4B_0740,Ribose&nbsp;import&nbsp;ATP-binding&nbsp;protein&nbsp;RbsA,89.8
644076.SCH4B_3659,SCH4B_3659,Identified&nbsp;by&nbsp;match&nbsp;to&nbsp;protein&nbsp;family&nbsp;HMM&nbsp;TIGR01352,89.8
644076.SCH4B_1785,SCH4B_1785,"Transcriptional&nbsp;regulator,&nbsp;Crp/Fnr&nbsp;family",89.8
644076.SCH4B_1917,SCH4B_1917,annotation&nbsp;not&nbsp;available,89.8
644076.SCH4B_0462,ccrA,Crotonyl-CoA&nbsp;reductase,89.8
644076.SCH4B_2097,SCH4B_2097,NADH&nbsp;dehydrogenase,89.8
644076.SCH4B_1245,SCH4B_1245,"Two&nbsp;component,&nbsp;sigma54&nbsp;specific,&nbsp;transcriptional&nbsp;regulator,&nbsp;Fis&nbsp;family",89.7
644076.SCH4B_3352,serA,D-3-phosphoglycerate&nbsp;dehydrogenase,89.7
644076.SCH4B_4412,SCH4B_4412,"Two&nbsp;component&nbsp;transcriptional&nbsp;regulator,&nbsp;LuxR&nbsp;family",89.7
644076.SCH4B_0239,SCH4B_0239,Arabinose&nbsp;5-phosphate&nbsp;isomerase,89.6
644076.SCH4B_2259,SCH4B_2259,Methyl-accepting&nbsp;chemotaxis&nbsp;sensory&nbsp;transducer,89.6
644076.SCH4B_3999,murD,UDP-N-acetylmuramoylalanine--D-glutamate&nbsp;ligase,89.6
644076.SCH4B_3852,SCH4B_3852,"Extracellular&nbsp;solute-binding&nbsp;protein,&nbsp;family&nbsp;3",89.6
644076.SCH4B_2785,SCH4B_2785,Chorismate&nbsp;mutase,89.6
644076.SCH4B_3319,SCH4B_3319,Lytic&nbsp;murein&nbsp;transglycosylase,89.6
644076.SCH4B_3317,SCH4B_3317,Binding-protein-dependent&nbsp;transport&nbsp;systems&nbsp;inner&nbsp;membrane&nbsp;component,89.6
644076.SCH4B_1815,tadA,tRNA-specific&nbsp;adenosine&nbsp;deaminase,89.5
644076.SCH4B_4673,proB,Glutamate&nbsp;5-kinase,89.5
644076.SCH4B_1204,SCH4B_1204,Inner-membrane&nbsp;translocator,89.5
644076.SCH4B_2730,SCH4B_2730,Prephenate&nbsp;dehydratase,89.5
644076.SCH4B_2752,rnhA,Ribonuclease&nbsp;H,89.5
644076.SCH4B_4145,SCH4B_4145,Spermidine/putrescine&nbsp;transport&nbsp;system&nbsp;permease&nbsp;protein&nbsp;PotB,89.4
644076.SCH4B_4287,argS,Arginine--tRNA&nbsp;ligase,89.4
644076.SCH4B_2418,SCH4B_2418,"Type&nbsp;VI&nbsp;secretion&nbsp;protein,&nbsp;family",89.4
644076.SCH4B_2410,icmF,Type&nbsp;VI&nbsp;secretion&nbsp;protein&nbsp;IcmF,89.4
644076.SCH4B_0627,SCH4B_0627,Glutamate--ammonia&nbsp;ligase,89.3
644076.SCH4B_2314,pgl,6-phosphogluconolactonase,89.2
644076.SCH4B_0918,ychF,Ribosome-binding&nbsp;ATPase&nbsp;YchF,89.2
644076.SCH4B_2222,SCH4B_2222,Glutathione&nbsp;import&nbsp;ATP-binding&nbsp;protein&nbsp;GsiA,89.2
644076.SCH4B_0513,phnE_2,"Phosphonate&nbsp;ABC&nbsp;transporter,&nbsp;permease&nbsp;protein&nbsp;PhnE",89.2
644076.SCH4B_3495,SCH4B_3495,Inner-membrane&nbsp;translocator,89.1
644076.SCH4B_4407,SCH4B_4407,Uncharacterized&nbsp;protein,89.1
644076.SCH4B_3138,SCH4B_3138,"Diacylglycerol&nbsp;kinase,&nbsp;catalytic&nbsp;region",89.0
644076.SCH4B_4476,purB,Adenylosuccinate&nbsp;lyase,89.0
644076.SCH4B_2542,SCH4B_2542,Major&nbsp;facilitator&nbsp;superfamily&nbsp;protein,89.0
644076.SCH4B_1976,tatA,Sec-independent&nbsp;protein&nbsp;translocase&nbsp;protein&nbsp;TatA,89.0
644076.SCH4B_1626,SCH4B_1626,Dimethylglycine&nbsp;dehydrogenase,89.0
644076.SCH4B_0324,metH,Methionine&nbsp;synthase,89.0
644076.SCH4B_1461,cobG,Precorrin-3B&nbsp;synthase,89.0
644076.SCH4B_1948,SCH4B_1948,"Peptide/nickel/opine&nbsp;uptake&nbsp;family&nbsp;ABC&nbsp;transporter,&nbsp;ATP-binding&nbsp;protein",88.9
644076.SCH4B_1679,murF,UDP-N-acetylmuramoyl-tripeptide--D-alanyl-D-alanine&nbsp;ligase,88.9
644076.SCH4B_1676,SCH4B_1676,Iron-sulfur&nbsp;cluster&nbsp;carrier&nbsp;protein,88.9
644076.SCH4B_2309,ctaA,Heme&nbsp;A&nbsp;synthase,88.9
644076.SCH4B_3823,SCH4B_3823,"Extracellular&nbsp;solute-binding&nbsp;protein,&nbsp;family&nbsp;5",88.9
644076.SCH4B_3026,amn,AMP&nbsp;nucleosidase,88.7
644076.SCH4B_0715,SCH4B_0715,"Sugar&nbsp;ABC&nbsp;transporter,&nbsp;periplasmic&nbsp;sugar-binding&nbsp;protein",88.7
644076.SCH4B_4519,fabG,3-oxoacyl-(Acyl-carrier-protein)&nbsp;reductase,88.7
644076.SCH4B_3384,hpf,Ribosome&nbsp;hibernation&nbsp;promoting&nbsp;factor,88.7
644076.SCH4B_4674,proA,Gamma-glutamyl&nbsp;phosphate&nbsp;reductase,88.7
644076.SCH4B_0395,SCH4B_0395,Tetratricopeptide&nbsp;TPR_2&nbsp;repeat&nbsp;protein,88.6
644076.SCH4B_2290,SCH4B_2290,6-phosphogluconate&nbsp;dehydrogenase&nbsp;NAD-binding&nbsp;domain-containing&nbsp;protein,88.6
644076.SCH4B_0933,SCH4B_0933,Glycerol&nbsp;kinase&nbsp;(ATP:glycerol&nbsp;3-phosphotransferase),88.6
644076.SCH4B_3493,SCH4B_3493,AMP-dependent&nbsp;synthetase&nbsp;and&nbsp;ligase,88.6
644076.SCH4B_0561,SCH4B_0561,Uncharacterized&nbsp;protein,88.6
644076.SCH4B_1038,rplP,50S&nbsp;ribosomal&nbsp;protein&nbsp;L16,88.5
644076.SCH4B_4472,SCH4B_4472,Flagellar&nbsp;motor&nbsp;switch&nbsp;protein&nbsp;FliG,88.5
644076.SCH4B_1177,hmuV,Hemin&nbsp;import&nbsp;ATP-binding&nbsp;protein&nbsp;HmuV,88.5
644076.SCH4B_1528,SCH4B_1528,D-amino&nbsp;acid&nbsp;dehydrogenase&nbsp;small&nbsp;subunit,88.5
644076.SCH4B_3657,SCH4B_3657,"Amino&nbsp;acid&nbsp;ABC&nbsp;transporter,&nbsp;permease&nbsp;protein,&nbsp;3-TM&nbsp;region,&nbsp;His/Glu/Gln/Arg/opine",88.4
644076.SCH4B_1808,ptsP,Phosphoenolpyruvate-protein&nbsp;phosphotransferase,88.4
644076.SCH4B_2711,SCH4B_2711,Serine-type&nbsp;D-Ala-D-Ala&nbsp;carboxypeptidase,88.4
644076.SCH4B_2476,hisG,ATP&nbsp;phosphoribosyltransferase,88.3
644076.SCH4B_3001,SCH4B_3001,2-oxoisovalerate&nbsp;dehydrogenase&nbsp;subunit&nbsp;beta,88.3
644076.SCH4B_2959,SCH4B_2959,Beta-N-acetylhexosaminidase,88.2
644076.SCH4B_0439,SCH4B_0439,Citryl-CoA&nbsp;lyase,88.2
644076.SCH4B_2056,deoB,Phosphopentomutase,88.2
644076.SCH4B_2412,SCH4B_2412,"Type&nbsp;VI&nbsp;secretion&nbsp;protein,&nbsp;family",88.1
644076.SCH4B_0366,moaB,Molybdenum&nbsp;cofactor&nbsp;biosynthesis&nbsp;protein&nbsp;B,88.1
644076.SCH4B_1838,SCH4B_1838,Identified&nbsp;by&nbsp;match&nbsp;to&nbsp;protein&nbsp;family&nbsp;HMM&nbsp;PF00459,88.1
644076.SCH4B_2122,SCH4B_2122,HmgH,88.1
644076.SCH4B_0830,uvrB,UvrABC&nbsp;system&nbsp;protein&nbsp;B,88.0
644076.SCH4B_1008,SCH4B_1008,"Glycosyl&nbsp;transferase,&nbsp;group&nbsp;1",88.0
644076.SCH4B_3270,SCH4B_3270,Methyl-accepting&nbsp;chemotaxis&nbsp;sensory&nbsp;transducer,88.0
644076.SCH4B_4082,SCH4B_4082,NADH-quinone&nbsp;oxidoreductase&nbsp;subunit&nbsp;m,88.0
644076.SCH4B_2282,SCH4B_2282,Nitrogen&nbsp;assimilation&nbsp;regulatory&nbsp;protein,87.9
644076.SCH4B_2815,SCH4B_2815,Identified&nbsp;by&nbsp;match&nbsp;to&nbsp;protein&nbsp;family&nbsp;HMM&nbsp;PF00581,87.9
644076.SCH4B_3031,SCH4B_3031,Hydantoinase/oxoprolinase,87.8
644076.SCH4B_3735,SCH4B_3735,Hippurate&nbsp;hydrolase,87.8
644076.SCH4B_4456,yajC,"Preprotein&nbsp;translocase,&nbsp;YajC&nbsp;subunit",87.8
644076.SCH4B_1250,SCH4B_1250,annotation&nbsp;not&nbsp;available,87.6
644076.SCH4B_4622,pdxH,Pyridoxine/pyridoxamine&nbsp;5'-phosphate&nbsp;oxidase,87.5
644076.SCH4B_2968,SCH4B_2968,"Tripartite&nbsp;ATP-independent&nbsp;periplasmic&nbsp;transporter,&nbsp;DctQ&nbsp;component",87.5
644076.SCH4B_0459,SCH4B_0459,Methylmalonyl-CoA&nbsp;mutase,87.5
644076.SCH4B_0399,SCH4B_0399,Methyltransferase&nbsp;small,87.5
644076.SCH4B_3642,parE,DNA&nbsp;topoisomerase&nbsp;4&nbsp;subunit&nbsp;B,87.4
644076.SCH4B_3451,SCH4B_3451,Aldehyde&nbsp;Dehydrogenase,87.4
644076.SCH4B_2892,SCH4B_2892,Oligopeptide&nbsp;transport&nbsp;ATP-binding&nbsp;protein&nbsp;AppF,87.3
644076.SCH4B_0926,SCH4B_0926,Glutathione&nbsp;import&nbsp;ATP-binding&nbsp;protein&nbsp;GsiA,87.3
644076.SCH4B_3884,SCH4B_3884,annotation&nbsp;not&nbsp;available,87.3
644076.SCH4B_0841,xsc,Sulfoacetaldehyde&nbsp;acetyltransferase,87.3
644076.SCH4B_4599,ccmF,Cytochrome&nbsp;c-type&nbsp;biogenesis&nbsp;protein&nbsp;CcmF,87.3
644076.SCH4B_3239,argJ,Arginine&nbsp;biosynthesis&nbsp;bifunctional&nbsp;protein&nbsp;ArgJ,87.2
644076.SCH4B_3268,SCH4B_3268,Transport&nbsp;system&nbsp;permease&nbsp;protein,87.2
644076.SCH4B_1257,gap_1,Glyceraldehyde-3-phosphate&nbsp;dehydrogenase,87.2
644076.SCH4B_1809,SCH4B_1809,"Acetolactate&nbsp;synthase,&nbsp;large&nbsp;subunit",87.1
644076.SCH4B_2228,pyrH,Uridylate&nbsp;kinase,87.1
644076.SCH4B_2085,SCH4B_2085,5'-nucleotidase,87.1
644076.SCH4B_4280,xth_2,Exodeoxyribonuclease&nbsp;III,87.1
644076.SCH4B_1756,SCH4B_1756,Fructose-bisphosphate&nbsp;aldolase&nbsp;class-I,87.1
644076.SCH4B_3355,kbl,2-amino-3-ketobutyrate&nbsp;coenzyme&nbsp;A&nbsp;ligase,87.1
644076.SCH4B_3164,SCH4B_3164,annotation&nbsp;not&nbsp;available,87.0
644076.SCH4B_0586,SCH4B_0586,"Extracellular&nbsp;solute-binding&nbsp;protein,&nbsp;family&nbsp;5",87.0
644076.SCH4B_4626,SCH4B_4626,annotation&nbsp;not&nbsp;available,87.0
644076.SCH4B_3418,SCH4B_3418,"DNA&nbsp;polymerase&nbsp;III,&nbsp;delta&nbsp;subunit",87.0
