644076.SCH4B_3931,proC,Pyrroline-5-carboxylate&nbsp;reductase,98.9
644076.SCH4B_3882,cobT_1,Nicotinate-nucleotide--dimethylbenzimidazole&nbsp;phosphoribosyltransferase,87.0
644076.SCH4B_3003,SCH4B_3003,Leucine&nbsp;dehydrogenase,86.9
644076.SCH4B_3034,mtgA,Biosynthetic&nbsp;peptidoglycan&nbsp;transglycosylase,86.9
644076.SCH4B_2176,SCH4B_2176,Periplasmic&nbsp;sensor&nbsp;signal&nbsp;transduction&nbsp;histidine&nbsp;kinase,86.8
644076.SCH4B_1752,SCH4B_1752,Histidinol-phosphate&nbsp;aminotransferase,86.8
644076.SCH4B_3049,SCH4B_3049,Identified&nbsp;by&nbsp;match&nbsp;to&nbsp;protein&nbsp;family&nbsp;HMM&nbsp;PF02798,86.7
644076.SCH4B_2797,rpmE,50S&nbsp;ribosomal&nbsp;protein&nbsp;L31,86.7
644076.SCH4B_2628,SCH4B_2628,Molybdopterin&nbsp;binding&nbsp;domain&nbsp;protein,86.7
644076.SCH4B_1029,rpsJ,30S&nbsp;ribosomal&nbsp;protein&nbsp;S10,86.7
644076.SCH4B_2565,SCH4B_2565,Glyceraldehyde-3-phosphate&nbsp;dehydrogenase&nbsp;1,86.7
644076.SCH4B_3513,clpB,Chaperone&nbsp;protein&nbsp;ClpB,86.7
644076.SCH4B_0957,SCH4B_0957,Aromatic&nbsp;amino&nbsp;acid&nbsp;decarboxylase,86.7
644076.SCH4B_0836,dapA,4-hydroxy-tetrahydrodipicolinate&nbsp;synthase,86.7
644076.SCH4B_0435,mdh,Malate&nbsp;dehydrogenase,86.7
644076.SCH4B_3353,SCH4B_3353,Bis,86.6
644076.SCH4B_0892,cmk,Cytidylate&nbsp;kinase,86.6
644076.SCH4B_2008,SCH4B_2008,Molybdopterin&nbsp;binding&nbsp;domain&nbsp;protein,86.6
644076.SCH4B_1599,gloB,Hydroxyacylglutathione&nbsp;hydrolase,86.6
644076.SCH4B_2591,SCH4B_2591,Binding-protein-dependent&nbsp;transport&nbsp;systems&nbsp;inner&nbsp;membrane&nbsp;component,86.6
644076.SCH4B_2672,SCH4B_2672,D-lactate&nbsp;dehydrogenase,86.6
644076.SCH4B_4799,SCH4B_4799,Enoyl-CoA&nbsp;hydratase,86.6
644076.SCH4B_4672,cgtA,GTPase&nbsp;Obg,86.6
644076.SCH4B_2469,SCH4B_2469,"Peptidase&nbsp;M20D,&nbsp;amidohydrolase",86.5
644076.SCH4B_3441,SCH4B_3441,annotation&nbsp;not&nbsp;available,86.5
644076.SCH4B_1546,dnaG,DNA&nbsp;primase,86.4
644076.SCH4B_0456,SCH4B_0456,Identified&nbsp;by&nbsp;match&nbsp;to&nbsp;protein&nbsp;family&nbsp;HMM&nbsp;PF09347,86.4
644076.SCH4B_3531,SCH4B_3531,Transcriptional&nbsp;activator&nbsp;protein&nbsp;CopR,86.4
644076.SCH4B_3427,SCH4B_3427,Gamma-butyrobetaine&nbsp;dioxygenase,86.4
644076.SCH4B_3990,rpmB,50S&nbsp;ribosomal&nbsp;protein&nbsp;L28,86.4
644076.SCH4B_0755,SCH4B_0755,D-alanine&nbsp;aminotransferase,86.3
644076.SCH4B_2661,SCH4B_2661,Succinate-semialdehyde&nbsp;dehydrogenase&nbsp;(NADP+),86.3
644076.SCH4B_2620,SCH4B_2620,"2-nitropropane&nbsp;dioxygenase,&nbsp;NPD",86.3
644076.SCH4B_4061,SCH4B_4061,Methylcrotonoyl-CoA&nbsp;carboxylase&nbsp;subunit&nbsp;alpha,86.3
644076.SCH4B_1388,nadE,Glutamine-dependent&nbsp;NAD(+)&nbsp;synthetase,86.2
644076.SCH4B_1761,nthA,"Nitrile&nbsp;hydratase,&nbsp;alpha&nbsp;subunit",86.2
644076.SCH4B_0636,SCH4B_0636,Probable&nbsp;phenylacetic&nbsp;acid&nbsp;degradation&nbsp;NADH&nbsp;oxidoreductase&nbsp;paae,86.2
644076.SCH4B_2187,fumC,Fumarate&nbsp;hydratase&nbsp;class&nbsp;II,86.2
644076.SCH4B_3025,ade,Adenine&nbsp;deaminase,86.2
644076.SCH4B_2141,hydA_2,Dihydropyrimidinase,86.1
644076.SCH4B_4297,SCH4B_4297,"Transcriptional&nbsp;regulator,&nbsp;MerR&nbsp;family",86.1
644076.SCH4B_4479,SCH4B_4479,Nudix&nbsp;hydrolase,86.1
644076.SCH4B_3010,SCH4B_3010,Trap&nbsp;c4-dicarboxylate&nbsp;transport&nbsp;system&nbsp;permease&nbsp;dctm&nbsp;subunit,86.1
644076.SCH4B_4279,SCH4B_4279,"Monooxygenase,&nbsp;FAD-binding",86.1
644076.SCH4B_1271,SCH4B_1271,Binding-protein-dependent&nbsp;transport&nbsp;systems&nbsp;inner&nbsp;membrane&nbsp;component,86.0
644076.SCH4B_3866,SCH4B_3866,DoxX,86.0
644076.SCH4B_0960,hpcD,5-carboxymethyl-2-hydroxymuconate&nbsp;delta&nbsp;isomerase,86.0
644076.SCH4B_2962,SCH4B_2962,Oligopeptide&nbsp;transport&nbsp;ATP-binding&nbsp;protein&nbsp;OppD,86.0
644076.SCH4B_0522,SCH4B_0522,Periplasmic&nbsp;sensor&nbsp;hybrid&nbsp;histidine&nbsp;kinase,85.9
644076.SCH4B_0939,SCH4B_0939,Soluble&nbsp;pyridine&nbsp;nucleotide&nbsp;transhydrogenase,85.9
644076.SCH4B_2818,SCH4B_2818,Inositol&nbsp;2-dehydrogenase,85.9
644076.SCH4B_2458,SCH4B_2458,Glutaredoxin,85.8
644076.SCH4B_3577,SCH4B_3577,Binding-protein-dependent&nbsp;transport&nbsp;systems&nbsp;inner&nbsp;membrane&nbsp;component,85.7
644076.SCH4B_2274,SCH4B_2274,"Peptidase&nbsp;M20D,&nbsp;amidohydrolase",85.7
644076.SCH4B_1044,rpmC,50S&nbsp;ribosomal&nbsp;protein&nbsp;L29,85.7
644076.SCH4B_3484,SCH4B_3484,Adenylate/guanylate&nbsp;cyclase,85.6
644076.SCH4B_3739,SCH4B_3739,Aminopyrimidine&nbsp;aminohydrolase,85.6
644076.SCH4B_1307,SCH4B_1307,Uba/thif-type&nbsp;NAD/fad&nbsp;binding&nbsp;protein,85.6
644076.SCH4B_3768,SCH4B_3768,annotation&nbsp;not&nbsp;available,85.6
644076.SCH4B_4059,SCH4B_4059,AMP-dependent&nbsp;synthetase&nbsp;and&nbsp;ligase,85.5
644076.SCH4B_0927,SCH4B_0927,Glutathione&nbsp;transport&nbsp;system&nbsp;permease&nbsp;protein&nbsp;GsiD,85.5
644076.SCH4B_2742,SCH4B_2742,GTP&nbsp;pyrophosphokinase&nbsp;rsh&nbsp;(ATP:GTP&nbsp;3'-pyrophosphotransferase),85.5
644076.SCH4B_2821,SCH4B_2821,Periplasmic&nbsp;binding&nbsp;protein/LacI&nbsp;transcriptional&nbsp;regulator,85.5
644076.SCH4B_2858,recQ,ATP-dependent&nbsp;DNA&nbsp;helicase&nbsp;RecQ,85.5
644076.SCH4B_2932,SCH4B_2932,Oligopeptide&nbsp;transport&nbsp;ATP-binding&nbsp;protein&nbsp;OppD,85.5
644076.SCH4B_4235,SCH4B_4235,Peptidase&nbsp;M20,85.5
644076.SCH4B_0271,SCH4B_0271,Diguanylate&nbsp;cyclase&nbsp;with&nbsp;GAF&nbsp;sensor,85.5
644076.SCH4B_0387,SCH4B_0387,Molybdopterin&nbsp;biosynthesis&nbsp;protein&nbsp;MoeA,85.5
644076.SCH4B_1252,SCH4B_1252,Cyclopropane-fatty-acyl-phospholipid&nbsp;synthase,85.4
644076.SCH4B_3443,SCH4B_3443,"Acetyl-CoA&nbsp;acetyltransferase,&nbsp;cytosolic&nbsp;1",85.4
644076.SCH4B_1954,SCH4B_1954,annotation&nbsp;not&nbsp;available,85.3
644076.SCH4B_4496,SCH4B_4496,Response&nbsp;regulator&nbsp;receiver&nbsp;protein,85.3
644076.SCH4B_2765,SCH4B_2765,Lytic&nbsp;murein&nbsp;transglycosylase,85.3
644076.SCH4B_0782,SCH4B_0782,"Aldehyde&nbsp;oxidase&nbsp;and&nbsp;xanthine&nbsp;dehydrogenase,&nbsp;molybdopterin&nbsp;binding",85.3
644076.SCH4B_1883,SCH4B_1883,Methylcrotonoyl-CoA&nbsp;carboxylase&nbsp;subunit&nbsp;alpha,85.2
644076.SCH4B_2230,uppS,Isoprenyl&nbsp;transferase,85.2
644076.SCH4B_0789,SCH4B_0789,Binding-protein-dependent&nbsp;transport&nbsp;systems&nbsp;inner&nbsp;membrane&nbsp;component,85.2
644076.SCH4B_2582,SCH4B_2582,Undecaprenyl-phosphate&nbsp;galactosephosphotransferase,85.1
644076.SCH4B_4119,SCH4B_4119,AMP-dependent&nbsp;synthetase&nbsp;and&nbsp;ligase,85.1
644076.SCH4B_1613,prs,Ribose-phosphate&nbsp;pyrophosphokinase,85.1
644076.SCH4B_2662,SCH4B_2662,Globin,85.0
644076.SCH4B_0924,pncB,Nicotinate&nbsp;phosphoribosyltransferase,85.0
644076.SCH4B_2382,pcaC,4-carboxymuconolactone&nbsp;decarboxylase,84.9
644076.SCH4B_2269,guaA,GMP&nbsp;synthase&nbsp;[glutamine-hydrolyzing],84.8
644076.SCH4B_2772,atpE,ATP&nbsp;synthase&nbsp;subunit&nbsp;c,84.7
644076.SCH4B_2516,SCH4B_2516,Tetratricopeptide&nbsp;region,84.7
644076.SCH4B_0078,repA_1,Plasmid&nbsp;partitioning&nbsp;protein&nbsp;RepA,84.7
644076.SCH4B_1318,SCH4B_1318,"Cell&nbsp;shape&nbsp;determining&nbsp;protein,&nbsp;MreB/Mrl&nbsp;family",84.7
644076.SCH4B_0617,rpe,Ribulose-phosphate&nbsp;3-epimerase,84.6
644076.SCH4B_1139,SCH4B_1139,Integral&nbsp;membrane&nbsp;sensor&nbsp;signal&nbsp;transduction&nbsp;histidine&nbsp;kinase,84.6
644076.SCH4B_1340,SCH4B_1340,Inner-membrane&nbsp;translocator,84.6
644076.SCH4B_4299,fabH,3-oxoacyl-[acyl-carrier-protein]&nbsp;synthase&nbsp;3,84.5
644076.SCH4B_2383,pcaH,"Protocatechuate&nbsp;3,4-dioxygenase,&nbsp;beta&nbsp;subunit",84.5
644076.SCH4B_4487,SCH4B_4487,annotation&nbsp;not&nbsp;available,84.5
644076.SCH4B_4199,SCH4B_4199,Transcriptional&nbsp;regulator,84.4
644076.SCH4B_2587,SCH4B_2587,"Extracellular&nbsp;solute-binding&nbsp;protein,&nbsp;family&nbsp;1",84.4
644076.SCH4B_0905,SCH4B_0905,Ammonium&nbsp;transporter,84.4
644076.SCH4B_3385,SCH4B_3385,"ABC&nbsp;transporter,&nbsp;ATP-binding&nbsp;protein",84.3
644076.SCH4B_2012,SCH4B_2012,"Molybdopterin&nbsp;dehydrogenase,&nbsp;FAD-binding",84.3
644076.SCH4B_3745,thiO,Glycine&nbsp;oxidase&nbsp;ThiO,84.3
644076.SCH4B_0024,SCH4B_0024,HmuU&nbsp;protein,84.3
644076.SCH4B_4036,SCH4B_4036,"Extracellular&nbsp;solute-binding&nbsp;protein,&nbsp;family&nbsp;5",84.2
644076.SCH4B_2083,pyrD,Dihydroorotate&nbsp;dehydrogenase&nbsp;(quinone),84.2
644076.SCH4B_0019,SCH4B_0019,"Trap&nbsp;dicarboxylate&nbsp;transporter,&nbsp;dctp&nbsp;subunit",84.2
644076.SCH4B_1457,cobJ,Precorrin-3B&nbsp;C17-methyltransferase,84.1
644076.SCH4B_3311,SCH4B_3311,Spermidine/putrescine&nbsp;import&nbsp;ATP-binding&nbsp;protein&nbsp;PotA,84.1
644076.SCH4B_3785,gabT,4-aminobutyrate&nbsp;transaminase,84.1
644076.SCH4B_2424,SCH4B_2424,"Type&nbsp;VI&nbsp;secretion&nbsp;protein,&nbsp;family",84.1
644076.SCH4B_3340,SCH4B_3340,Threonine&nbsp;dehydratase,83.9
644076.SCH4B_1178,SCH4B_1178,HmuU&nbsp;protein,83.9
644076.SCH4B_1910,SCH4B_1910,"Lipoprotein&nbsp;releasing&nbsp;system,&nbsp;transmembrane&nbsp;protein,&nbsp;LolC/E&nbsp;family",83.9
644076.SCH4B_0780,SCH4B_0780,Oxidoreductase&nbsp;alpha&nbsp;(Molybdopterin)&nbsp;subunit,83.9
644076.SCH4B_3945,aspS,Aspartate--tRNA(Asp/Asn)&nbsp;ligase,83.8
644076.SCH4B_4638,SCH4B_4638,Ornithine&nbsp;cyclodeaminase,83.8
644076.SCH4B_2051,SCH4B_2051,Propionate--CoA&nbsp;ligase,83.8
644076.SCH4B_4544,SCH4B_4544,Serine&nbsp;acetyltransferase,83.8
644076.SCH4B_1431,SCH4B_1431,Extracellular&nbsp;ligand-binding&nbsp;receptor,83.7
644076.SCH4B_1053,rplR,50S&nbsp;ribosomal&nbsp;protein&nbsp;L18,83.7
644076.SCH4B_0801,SCH4B_0801,"Carbohydrate&nbsp;kinase&nbsp;domain&nbsp;protein,&nbsp;fggy&nbsp;family",83.6
644076.SCH4B_3869,folA,Dihydrofolate&nbsp;reductase,83.6
644076.SCH4B_2964,SCH4B_2964,Binding-protein-dependent&nbsp;transport&nbsp;systems&nbsp;inner&nbsp;membrane&nbsp;component,83.6
644076.SCH4B_0936,SCH4B_0936,Cytochrome&nbsp;c2,83.5
644076.SCH4B_3932,SCH4B_3932,Protein&nbsp;CsaA,83.5
644076.SCH4B_1503,SCH4B_1503,Response&nbsp;regulator&nbsp;receiver&nbsp;modulated&nbsp;diguanylate&nbsp;cyclase,83.5
644076.SCH4B_3406,SCH4B_3406,"ABC&nbsp;transporter,&nbsp;permease&nbsp;protein",83.5
644076.SCH4B_3832,SCH4B_3832,Tetratricopeptide&nbsp;TPR_2&nbsp;repeat&nbsp;protein,83.5
644076.SCH4B_2036,SCH4B_2036,3-oxoacyl-(Acyl-carrier-protein)&nbsp;synthase&nbsp;3,83.4
644076.SCH4B_0567,SCH4B_0567,Alpha/beta&nbsp;hydrolase&nbsp;fold-containing&nbsp;protein,83.4
644076.SCH4B_2340,pstA,Phosphate&nbsp;transport&nbsp;system&nbsp;permease&nbsp;protein&nbsp;PstA,83.3
644076.SCH4B_1193,SCH4B_1193,Methyl-accepting&nbsp;chemotaxis&nbsp;sensory&nbsp;transducer,83.3
644076.SCH4B_3263,SCH4B_3263,"Ferric&nbsp;siderophore&nbsp;ABC&nbsp;transporter,&nbsp;permease&nbsp;protein",83.3
644076.SCH4B_4124,SCH4B_4124,Putative&nbsp;quinone&nbsp;oxidoreductase&nbsp;(Tumor&nbsp;protein&nbsp;p53-inducible&nbsp;protein&nbsp;3),83.3
644076.SCH4B_1993,SCH4B_1993,Identified&nbsp;by&nbsp;match&nbsp;to&nbsp;protein&nbsp;family&nbsp;HMM&nbsp;PF02405,83.3
644076.SCH4B_1715,SCH4B_1715,Identified&nbsp;by&nbsp;match&nbsp;to&nbsp;protein&nbsp;family&nbsp;HMM&nbsp;PF01510,83.3
644076.SCH4B_4583,tkt,Transketolase,83.3
644076.SCH4B_2594,SCH4B_2594,"Peptidase&nbsp;M56,&nbsp;BlaR1",83.2
644076.SCH4B_3562,SCH4B_3562,"Tripartite&nbsp;ATP-independent&nbsp;periplasmic&nbsp;transporter,&nbsp;DctQ&nbsp;component",83.2
644076.SCH4B_1581,rpsD,30S&nbsp;ribosomal&nbsp;protein&nbsp;S4,83.1
644076.SCH4B_0386,SCH4B_0386,annotation&nbsp;not&nbsp;available,83.0
644076.SCH4B_2782,ffh,Signal&nbsp;recognition&nbsp;particle&nbsp;protein,83.0
644076.SCH4B_3370,gyrB,DNA&nbsp;gyrase&nbsp;subunit&nbsp;B,83.0
644076.SCH4B_3636,SCH4B_3636,Uncharacterized&nbsp;protein,83.0
644076.SCH4B_2257,rplM,50S&nbsp;ribosomal&nbsp;protein&nbsp;L13,83.0
644076.SCH4B_2767,SCH4B_2767,"Aminotransferase,&nbsp;classes&nbsp;I&nbsp;and&nbsp;II&nbsp;superfamily",82.9
644076.SCH4B_3967,SCH4B_3967,annotation&nbsp;not&nbsp;available,82.9
644076.SCH4B_2580,SCH4B_2580,Lipopolysaccharide&nbsp;biosynthesis,82.8
644076.SCH4B_2397,SCH4B_2397,Twin-arginine&nbsp;translocation&nbsp;pathway&nbsp;signal,82.7
644076.SCH4B_4497,SCH4B_4497,Histidine&nbsp;kinase,82.6
644076.SCH4B_4608,SCH4B_4608,Molybdenum&nbsp;cofactor&nbsp;biosynthesis&nbsp;protein&nbsp;A,82.5
644076.SCH4B_3471,purH,Bifunctional&nbsp;purine&nbsp;biosynthesis&nbsp;protein&nbsp;PurH,82.5
644076.SCH4B_2766,smc,Chromosome&nbsp;partition&nbsp;protein&nbsp;Smc,82.5
644076.SCH4B_0297,SCH4B_0297,Thiamine&nbsp;pyrophosphate&nbsp;protein&nbsp;TPP&nbsp;binding&nbsp;domain&nbsp;protein,82.5
644076.SCH4B_3788,prfH,Putative&nbsp;peptide&nbsp;chain&nbsp;release&nbsp;factor&nbsp;H,82.4
644076.SCH4B_2157,SCH4B_2157,Periplasmic&nbsp;sensor&nbsp;signal&nbsp;transduction&nbsp;histidine&nbsp;kinase,82.4
644076.SCH4B_2180,SCH4B_2180,annotation&nbsp;not&nbsp;available,82.3
644076.SCH4B_4546,SCH4B_4546,Pyruvate&nbsp;dehydrogenase&nbsp;E1&nbsp;component&nbsp;subunit&nbsp;beta,82.3
644076.SCH4B_1943,SCH4B_1943,Putative&nbsp;long-chain-fatty-acid--CoA&nbsp;ligase,82.2
644076.SCH4B_2602,SCH4B_2602,Transcriptional&nbsp;regulatory&nbsp;protein&nbsp;ChvI,82.2
644076.SCH4B_3015,SCH4B_3015,Putative&nbsp;acetyl-CoA&nbsp;C-acetyltransferase&nbsp;VraB,82.2
644076.SCH4B_1753,SCH4B_1753,Enoyl-CoA&nbsp;hydratase,82.1
644076.SCH4B_1217,ureF,Urease&nbsp;accessory&nbsp;protein&nbsp;UreF,82.1
644076.SCH4B_1248,SCH4B_1248,Short-chain&nbsp;dehydrogenase/reductase&nbsp;SDR,82.1
644076.SCH4B_2245,recG,ATP-dependent&nbsp;DNA&nbsp;helicase&nbsp;RecG,82.1
644076.SCH4B_3777,SCH4B_3777,Periplasmic&nbsp;sensory&nbsp;protein&nbsp;associated&nbsp;with&nbsp;the&nbsp;TorRS&nbsp;two-component&nbsp;regulatory&nbsp;system,82.1
644076.SCH4B_1380,ctaD,"Cytochrome&nbsp;c&nbsp;oxidase,&nbsp;subunit&nbsp;I",82.0
644076.SCH4B_2130,SCH4B_2130,Sensor&nbsp;histidine&nbsp;kinase,82.0
644076.SCH4B_0562,SCH4B_0562,Lytic&nbsp;murein&nbsp;transglycosylase,82.0
644076.SCH4B_2350,SCH4B_2350,"Trap&nbsp;transporter,&nbsp;4tm/12tm&nbsp;fusion&nbsp;protein",82.0
644076.SCH4B_2077,SCH4B_2077,"Transcriptional&nbsp;regulator,&nbsp;MerR&nbsp;family",81.9
644076.SCH4B_4522,SCH4B_4522,1-(5-phosphoribosyl)-5-[(5-phosphoribosylamino)methylideneamino]&nbsp;imidazole-4-carboxamide&nbsp;isomerase,81.9
644076.SCH4B_1643,SCH4B_1643,"RNA&nbsp;methyltransferase,&nbsp;TrmH&nbsp;family,&nbsp;group&nbsp;3",81.9
644076.SCH4B_1680,murE,"UDP-N-acetylmuramoyl-L-alanyl-D-glutamate--2,6-diaminopimelate&nbsp;ligase",81.9
644076.SCH4B_1356,rpiB,Ribose&nbsp;5-phosphate&nbsp;isomerase&nbsp;B,81.9
644076.SCH4B_1006,secE,Protein&nbsp;translocase&nbsp;subunit&nbsp;SecE,81.9
644076.SCH4B_0310,SCH4B_0310,Trap&nbsp;c4-dicarboxylate&nbsp;transport&nbsp;system&nbsp;permease&nbsp;dctm&nbsp;subunit,81.9
644076.SCH4B_1771,SCH4B_1771,L-serine&nbsp;ammonia-lyase,81.9
644076.SCH4B_4428,SCH4B_4428,Sarcosine&nbsp;oxidase&nbsp;subunit&nbsp;alpha,81.8
644076.SCH4B_2325,SCH4B_2325,High-affinity&nbsp;branched-chain&nbsp;amino&nbsp;acid&nbsp;transport&nbsp;ATP-binding&nbsp;protein&nbsp;livF,81.8
644076.SCH4B_3725,modC,Molybdenum&nbsp;import&nbsp;ATP-binding&nbsp;protein&nbsp;ModC,81.8
644076.SCH4B_0397,SCH4B_0397,Octaprenyl-diphosphate&nbsp;synthase,81.8
644076.SCH4B_1553,ribD,Riboflavin&nbsp;biosynthesis&nbsp;protein&nbsp;RibD,81.8
644076.SCH4B_2126,SCH4B_2126,Twin-arginine&nbsp;translocation&nbsp;pathway&nbsp;signal,81.8
644076.SCH4B_3458,rpsO,30S&nbsp;ribosomal&nbsp;protein&nbsp;S15,81.8
644076.SCH4B_3634,SCH4B_3634,Transcriptional&nbsp;regulatory&nbsp;protein&nbsp;DegU,81.7
644076.SCH4B_1159,SCH4B_1159,Identified&nbsp;by&nbsp;match&nbsp;to&nbsp;protein&nbsp;family&nbsp;HMM&nbsp;PF00296,81.7
644076.SCH4B_3093,SCH4B_3093,Rhs&nbsp;element&nbsp;Vgr&nbsp;protein,81.6
644076.SCH4B_0200,SCH4B_0200,Transport&nbsp;permease&nbsp;protein,81.6
644076.SCH4B_0934,SCH4B_0934,Monooxygenase&nbsp;FAD-binding,81.6
644076.SCH4B_3892,SCH4B_3892,MaoC&nbsp;domain&nbsp;protein,81.6
644076.SCH4B_1213,zwf,Glucose-6-phosphate&nbsp;1-dehydrogenase,81.6
644076.SCH4B_2684,rplT,50S&nbsp;ribosomal&nbsp;protein&nbsp;L20,81.6
644076.SCH4B_4295,SCH4B_4295,2'-deoxycytidine&nbsp;5'-triphosphate&nbsp;deaminase,81.6
644076.SCH4B_1656,hisH,Imidazole&nbsp;glycerol&nbsp;phosphate&nbsp;synthase&nbsp;subunit&nbsp;HisH,81.4
644076.SCH4B_2891,SCH4B_2891,annotation&nbsp;not&nbsp;available,81.4
644076.SCH4B_3307,SCH4B_3307,FAD&nbsp;dependent&nbsp;oxidoreductase,81.4
644076.SCH4B_3704,SCH4B_3704,Identified&nbsp;by&nbsp;match&nbsp;to&nbsp;protein&nbsp;family&nbsp;HMM&nbsp;PF00529,81.4
644076.SCH4B_3658,SCH4B_3658,"Extracellular&nbsp;solute-binding&nbsp;protein,&nbsp;family&nbsp;3",81.3
644076.SCH4B_2174,purQ,Phosphoribosylformylglycinamidine&nbsp;synthase&nbsp;subunit&nbsp;PurQ,81.3
644076.SCH4B_0607,phnH,Phosphonate&nbsp;C-P&nbsp;lyase&nbsp;system&nbsp;protein&nbsp;PhnH,81.3
644076.SCH4B_0593,SCH4B_0593,"Glycosyl&nbsp;transferase,&nbsp;group&nbsp;1",81.2
644076.SCH4B_0935,idi,Isopentenyl-diphosphate&nbsp;Delta-isomerase,81.2
644076.SCH4B_3984,SCH4B_3984,annotation&nbsp;not&nbsp;available,81.2
