644076.SCH4B_3931,proC,Pyrroline-5-carboxylate&nbsp;reductase,98.9
644076.SCH4B_4427,SCH4B_4427,"Sarcosine&nbsp;oxidase,&nbsp;delta&nbsp;subunit,&nbsp;heterotetrameric",81.2
644076.SCH4B_0485,SCH4B_0485,Binding-protein-dependent&nbsp;transport&nbsp;systems&nbsp;inner&nbsp;membrane&nbsp;component,81.2
644076.SCH4B_1491,lcdH,L-carnitine&nbsp;dehydrogenase,81.1
644076.SCH4B_1080,SCH4B_1080,Glutamate/glutamine/aspartate/asparagine&nbsp;transport&nbsp;system&nbsp;permeaseprotein&nbsp;BztB,81.1
644076.SCH4B_0509,SCH4B_0509,Histidine&nbsp;kinase,81.1
644076.SCH4B_2073,SCH4B_2073,Identified&nbsp;by&nbsp;match&nbsp;to&nbsp;protein&nbsp;family&nbsp;HMM&nbsp;PF00043,81.0
644076.SCH4B_3576,SCH4B_3576,"Extracellular&nbsp;solute-binding&nbsp;protein,&nbsp;family&nbsp;1",81.0
644076.SCH4B_1093,yidC,Membrane&nbsp;protein&nbsp;insertase&nbsp;YidC,80.9
644076.SCH4B_0931,panB,3-methyl-2-oxobutanoate&nbsp;hydroxymethyltransferase,80.9
644076.SCH4B_0015,SCH4B_0015,Alpha-glucosidase,80.9
644076.SCH4B_4467,SCH4B_4467,Short-chain&nbsp;dehydrogenase/reductase&nbsp;SDR,80.9
644076.SCH4B_3073,SCH4B_3073,Methyl-accepting&nbsp;chemotaxis&nbsp;sensory&nbsp;transducer,80.9
644076.SCH4B_3509,dinB,DNA&nbsp;polymerase&nbsp;IV,80.8
644076.SCH4B_3618,cdsA_2,Phosphatidate&nbsp;cytidylyltransferase,80.8
644076.SCH4B_3921,SCH4B_3921,Adenylate/guanylate&nbsp;cyclase,80.8
644076.SCH4B_2420,SCH4B_2420,Protein&nbsp;Hcp1,80.8
644076.SCH4B_2726,SCH4B_2726,Inner&nbsp;membrane&nbsp;ABC&nbsp;transporter&nbsp;permease&nbsp;protein&nbsp;YejE,80.8
644076.SCH4B_4646,SCH4B_4646,Chemotaxis&nbsp;sensory&nbsp;transducer,80.7
644076.SCH4B_3542,SCH4B_3542,Transcriptional&nbsp;regulatory&nbsp;protein&nbsp;ChvI,80.7
644076.SCH4B_0098,SCH4B_0098,Methyl-accepting&nbsp;chemotaxis&nbsp;sensory&nbsp;transducer&nbsp;with&nbsp;Pas/Pac&nbsp;sensor,80.7
644076.SCH4B_0186,SCH4B_0186,TraI,80.7
644076.SCH4B_1421,nadC,Nicotinate-nucleotide&nbsp;diphosphorylase&nbsp;(Carboxylating),80.7
644076.SCH4B_4319,eno,Enolase,80.6
644076.SCH4B_1419,SCH4B_1419,L-aspartate&nbsp;oxidase,80.6
644076.SCH4B_2484,apt,Adenine&nbsp;phosphoribosyltransferase,80.5
644076.SCH4B_3854,SCH4B_3854,"Amino&nbsp;acid&nbsp;ABC&nbsp;transporter,&nbsp;permease&nbsp;protein,&nbsp;3-TM&nbsp;region,&nbsp;His/Glu/Gln/Arg/opine",80.5
644076.SCH4B_0897,SCH4B_0897,Metal-binding&nbsp;protein&nbsp;YodA,80.5
644076.SCH4B_2197,SCH4B_2197,Protein&nbsp;YhdH,80.5
644076.SCH4B_1012,rplJ,50S&nbsp;ribosomal&nbsp;protein&nbsp;L10,80.5
644076.SCH4B_4300,plsX,Phosphate&nbsp;acyltransferase,80.4
644076.SCH4B_2529,tolB,Protein&nbsp;TolB,80.4
644076.SCH4B_0382,SCH4B_0382,Sulfur&nbsp;carrier&nbsp;protein&nbsp;FdhD,80.4
644076.SCH4B_0930,SCH4B_0930,"Extracellular&nbsp;solute-binding&nbsp;protein,&nbsp;family&nbsp;5",80.4
644076.SCH4B_0692,nqrD,Na(+)-translocating&nbsp;NADH-quinone&nbsp;reductase&nbsp;subunit&nbsp;D,80.4
644076.SCH4B_1957,SCH4B_1957,Periplasmic&nbsp;sensor&nbsp;signal&nbsp;transduction&nbsp;histidine&nbsp;kinase,80.4
644076.SCH4B_1362,SCH4B_1362,"Pyruvate,&nbsp;phosphate&nbsp;dikinase",80.4
644076.SCH4B_4723,SCH4B_4723,annotation&nbsp;not&nbsp;available,80.4
644076.SCH4B_3151,tsaD,tRNA&nbsp;N6-adenosine&nbsp;threonylcarbamoyltransferase,80.4
644076.SCH4B_3989,SCH4B_3989,LAO/AO&nbsp;transport&nbsp;system&nbsp;ATPase,80.4
644076.SCH4B_0765,accA,Acetyl-coenzyme&nbsp;A&nbsp;carboxylase&nbsp;carboxyl&nbsp;transferase&nbsp;subunit&nbsp;alpha,80.4
644076.SCH4B_2487,SCH4B_2487,"Oxidoreductase,&nbsp;FAD-binding",80.3
644076.SCH4B_3266,SCH4B_3266,annotation&nbsp;not&nbsp;available,80.3
644076.SCH4B_1978,tatC,Sec-independent&nbsp;protein&nbsp;translocase&nbsp;protein&nbsp;TatC,80.3
644076.SCH4B_4248,SCH4B_4248,Amidase,80.3
644076.SCH4B_2378,rpoH,RNA&nbsp;polymerase&nbsp;sigma&nbsp;factor&nbsp;RpoH,80.3
644076.SCH4B_4162,SCH4B_4162,Betaine&nbsp;aldehyde&nbsp;dehydrogenase,80.3
644076.SCH4B_0582,SCH4B_0582,annotation&nbsp;not&nbsp;available,80.2
644076.SCH4B_3361,SCH4B_3361,Enoyl-coa&nbsp;hydratase,80.2
644076.SCH4B_3568,SCH4B_3568,Binding-protein-dependent&nbsp;transport&nbsp;systems&nbsp;inner&nbsp;membrane&nbsp;component,80.2
644076.SCH4B_2054,SCH4B_2054,Cytidine&nbsp;deaminase,80.1
644076.SCH4B_3672,SCH4B_3672,Binding-protein-dependent&nbsp;transport&nbsp;systems&nbsp;inner&nbsp;membrane&nbsp;component,80.1
644076.SCH4B_2496,coxB,Cytochrome&nbsp;c&nbsp;oxidase&nbsp;subunit&nbsp;2,80.1
644076.SCH4B_0824,SCH4B_0824,"Acyl-coa&nbsp;dehydrogenase,&nbsp;short-chain&nbsp;specific",80.1
644076.SCH4B_3335,hutU,Urocanate&nbsp;hydratase,80.1
644076.SCH4B_0040,SCH4B_0040,NADPH-dependent&nbsp;fmn&nbsp;reductase,80.0
644076.SCH4B_1009,rplK,50S&nbsp;ribosomal&nbsp;protein&nbsp;L11,80.0
644076.SCH4B_3315,SCH4B_3315,Spermidine/putrescine&nbsp;import&nbsp;ATP-binding&nbsp;protein&nbsp;PotA,80.0
644076.SCH4B_2901,SCH4B_2901,Succinate-semialdehyde&nbsp;dehydrogenase&nbsp;(NADP+),80.0
644076.SCH4B_2601,SCH4B_2601,Periplasmic&nbsp;sensor&nbsp;signal&nbsp;transduction&nbsp;histidine&nbsp;kinase,79.9
644076.SCH4B_1180,SCH4B_1180,Hemin&nbsp;transport&nbsp;protein&nbsp;HmuS,79.9
644076.SCH4B_2049,SCH4B_2049,Indoleacetamide&nbsp;hydrolase,79.9
644076.SCH4B_2530,SCH4B_2530,annotation&nbsp;not&nbsp;available,79.8
644076.SCH4B_0932,panC,Pantothenate&nbsp;synthetase,79.8
644076.SCH4B_4634,SCH4B_4634,HhH-GPD,79.8
644076.SCH4B_4512,rpsF,30S&nbsp;ribosomal&nbsp;protein&nbsp;S6,79.8
644076.SCH4B_0852,ltaE,Low-specificity&nbsp;L-threonine&nbsp;aldolase,79.7
644076.SCH4B_0706,SCH4B_0706,Biotin/lipoate&nbsp;A/B&nbsp;protein&nbsp;ligase,79.7
644076.SCH4B_4074,nuoG,NADH-quinone&nbsp;oxidoreductase,79.6
644076.SCH4B_3871,SCH4B_3871,Glyoxalase/bleomycin&nbsp;resistance&nbsp;protein/dioxygenase,79.6
644076.SCH4B_2172,purC,Phosphoribosylaminoimidazole-succinocarboxamide&nbsp;synthase,79.6
644076.SCH4B_1894,SCH4B_1894,Endonuclease/exonuclease/phosphatase,79.6
644076.SCH4B_1303,coaBC,Coenzyme&nbsp;A&nbsp;biosynthesis&nbsp;bifunctional&nbsp;protein&nbsp;CoaBC,79.6
644076.SCH4B_4010,ftsZ,Cell&nbsp;division&nbsp;protein&nbsp;FtsZ,79.5
644076.SCH4B_3532,SCH4B_3532,Sensory&nbsp;histidine&nbsp;protein&nbsp;kinase,79.5
644076.SCH4B_0501,SCH4B_0501,Peptidase&nbsp;M20,79.5
644076.SCH4B_4801,SCH4B_4801,Electron&nbsp;transfer&nbsp;flavoprotein&nbsp;subunit&nbsp;beta,79.5
644076.SCH4B_0606,SCH4B_0606,Bacterial&nbsp;phosphonate&nbsp;metabolism&nbsp;protein,79.5
644076.SCH4B_4009,ftsA,Cell&nbsp;division&nbsp;protein&nbsp;FtsA,79.5
644076.SCH4B_3696,SCH4B_3696,Khg/kdpg&nbsp;aldolase,79.5
644076.SCH4B_3358,ubiB,Probable&nbsp;protein&nbsp;kinase&nbsp;UbiB,79.4
644076.SCH4B_4604,gltA,Citrate&nbsp;synthase,79.4
644076.SCH4B_4093,SCH4B_4093,SSU&nbsp;ribosomal&nbsp;protein&nbsp;S6P&nbsp;modification&nbsp;protein,79.4
644076.SCH4B_0515,SCH4B_0515,Aminotransferase,79.4
644076.SCH4B_2361,SCH4B_2361,"Transcriptional&nbsp;regulator,&nbsp;BadM/Rrf2&nbsp;family",79.4
644076.SCH4B_0311,SCH4B_0311,Response&nbsp;regulator&nbsp;receiver&nbsp;sensor&nbsp;signal&nbsp;transduction&nbsp;histidine&nbsp;kinase,79.3
644076.SCH4B_3048,thiQ,Thiamine&nbsp;import&nbsp;ATP-binding&nbsp;protein&nbsp;ThiQ,79.2
644076.SCH4B_2330,SCH4B_2330,Phospho-2-dehydro-3-deoxyheptonate&nbsp;aldolase,79.2
644076.SCH4B_2567,SCH4B_2567,Identified&nbsp;by&nbsp;match&nbsp;to&nbsp;protein&nbsp;family&nbsp;HMM&nbsp;PF04357,79.2
644076.SCH4B_2235,yaeT,Outer&nbsp;membrane&nbsp;protein&nbsp;assembly&nbsp;factor&nbsp;BamA,79.1
644076.SCH4B_2275,hpt,Hypoxanthine&nbsp;phosphoribosyltransferase,79.1
644076.SCH4B_4493,SCH4B_4493,Bifunctional&nbsp;aconitate&nbsp;hydratase&nbsp;2/2-methylisocitrate&nbsp;dehydratase,79.1
644076.SCH4B_4336,SCH4B_4336,Permease&nbsp;YjgP/YjgQ,79.1
644076.SCH4B_4051,SCH4B_4051,"HAD-superfamily&nbsp;hydrolase&nbsp;subfamily&nbsp;IA,&nbsp;variant&nbsp;3",79.1
644076.SCH4B_4826,dndD,DNA&nbsp;sulfur&nbsp;modification&nbsp;protein&nbsp;DndD,79.0
644076.SCH4B_0608,phnG,Phosphonate&nbsp;C-P&nbsp;lyase&nbsp;system&nbsp;protein&nbsp;PhnG,79.0
644076.SCH4B_4465,ccmD,Heme&nbsp;exporter&nbsp;protein&nbsp;D,78.9
644076.SCH4B_1015,rpoC,DNA-directed&nbsp;RNA&nbsp;polymerase&nbsp;subunit&nbsp;beta',78.9
644076.SCH4B_3225,hemH,Ferrochelatase,78.9
644076.SCH4B_0420,SCH4B_0420,Phospholipid/glycerol&nbsp;acyltransferase,78.9
644076.SCH4B_2270,SCH4B_2270,Trimethylamine&nbsp;methyltransferase,78.8
644076.SCH4B_3839,metF,Methylenetetrahydrofolate&nbsp;reductase,78.8
644076.SCH4B_3910,SCH4B_3910,Amidohydrolase&nbsp;3,78.8
644076.SCH4B_1423,SCH4B_1423,Glutathione&nbsp;S-transferase,78.8
644076.SCH4B_2720,ccoO,"Cytochrome&nbsp;c&nbsp;oxidase,&nbsp;Cbb3-type,&nbsp;subunit&nbsp;II",78.7
644076.SCH4B_2671,SCH4B_2671,"Glycolate&nbsp;oxidase,&nbsp;GlcE&nbsp;subunit",78.6
644076.SCH4B_2574,SCH4B_2574,4'-phosphopantetheinyl&nbsp;transferase,78.5
644076.SCH4B_4494,SCH4B_4494,Methyl-accepting&nbsp;chemotaxis&nbsp;sensory&nbsp;transducer,78.5
644076.SCH4B_4040,SCH4B_4040,"Peptidase&nbsp;M20D,&nbsp;amidohydrolase",78.4
644076.SCH4B_3676,SCH4B_3676,Binding-protein-dependent&nbsp;transport&nbsp;systems&nbsp;inner&nbsp;membrane&nbsp;component,78.4
644076.SCH4B_1311,SCH4B_1311,"D-isomer&nbsp;specific&nbsp;2-hydroxyacid&nbsp;dehydrogenase,&nbsp;NAD-binding",78.3
644076.SCH4B_1562,ribH,"6,7-dimethyl-8-ribityllumazine&nbsp;synthase",78.3
644076.SCH4B_1536,SCH4B_1536,annotation&nbsp;not&nbsp;available,78.3
644076.SCH4B_1039,SCH4B_1039,Identified&nbsp;by&nbsp;match&nbsp;to&nbsp;protein&nbsp;family&nbsp;HMM&nbsp;PF00043,78.3
644076.SCH4B_2536,ruvB,Holliday&nbsp;junction&nbsp;ATP-dependent&nbsp;DNA&nbsp;helicase&nbsp;RuvB,78.3
644076.SCH4B_0587,SCH4B_0587,Binding-protein-dependent&nbsp;transport&nbsp;systems&nbsp;inner&nbsp;membrane&nbsp;component,78.2
644076.SCH4B_4067,nuoD,NADH-quinone&nbsp;oxidoreductase&nbsp;subunit&nbsp;D,78.2
644076.SCH4B_1543,SCH4B_1543,Sarcosine&nbsp;oxidase&nbsp;subunit&nbsp;alpha,78.2
644076.SCH4B_0446,sdhA,Succinate&nbsp;dehydrogenase&nbsp;flavoprotein&nbsp;subunit,78.2
644076.SCH4B_4144,SCH4B_4144,Binding-protein-dependent&nbsp;transport&nbsp;systems&nbsp;inner&nbsp;membrane&nbsp;component,78.2
644076.SCH4B_3228,grxC,Glutaredoxin,78.2
644076.SCH4B_1603,atpG,ATP&nbsp;synthase&nbsp;gamma&nbsp;chain,78.2
644076.SCH4B_0444,sdhC,"Succinate&nbsp;dehydrogenase,&nbsp;cytochrome&nbsp;b556&nbsp;subunit",78.1
644076.SCH4B_2481,SCH4B_2481,DNA-directed&nbsp;DNA&nbsp;polymerase,78.1
644076.SCH4B_2033,SCH4B_2033,Diguanylate&nbsp;cyclase/phosphodiesterase,78.1
644076.SCH4B_0384,mobA,Molybdenum&nbsp;cofactor&nbsp;guanylyltransferase,78.1
644076.SCH4B_2392,ectB,Diaminobutyrate--2-oxoglutarate&nbsp;aminotransferase,78.1
644076.SCH4B_0012,SCH4B_0012,annotation&nbsp;not&nbsp;available,78.1
644076.SCH4B_4127,modA_1,"Molybdate&nbsp;ABC&nbsp;transporter,&nbsp;periplasmic&nbsp;molybdate-binding&nbsp;protein",78.1
644076.SCH4B_4066,nuoC,NADH-quinone&nbsp;oxidoreductase&nbsp;subunit&nbsp;C,78.1
644076.SCH4B_4065,nuoB,NADH-quinone&nbsp;oxidoreductase&nbsp;subunit&nbsp;B,78.0
644076.SCH4B_1456,SCH4B_1456,"Precorrin-6Y&nbsp;C(5,15)-methyltransferase&nbsp;(Decarboxylating)",78.0
644076.SCH4B_2096,SCH4B_2096,annotation&nbsp;not&nbsp;available,78.0
644076.SCH4B_4245,SCH4B_4245,Penicillin-binding&nbsp;protein&nbsp;1A,78.0
644076.SCH4B_4081,SCH4B_4081,NADH-quinone&nbsp;oxidoreductase&nbsp;subunit&nbsp;l,78.0
644076.SCH4B_1407,lysS,Lysine--tRNA&nbsp;ligase,77.8
644076.SCH4B_4458,secF,Protein-export&nbsp;membrane&nbsp;protein&nbsp;SecF,77.8
644076.SCH4B_2920,xdhB_2,"Xanthine&nbsp;dehydrogenase,&nbsp;molybdopterin&nbsp;binding&nbsp;subunit",77.7
644076.SCH4B_0404,SCH4B_0404,Acetoacetyl-CoA&nbsp;reductase,77.7
644076.SCH4B_1605,atpC,ATP&nbsp;synthase&nbsp;epsilon&nbsp;chain,77.7
644076.SCH4B_2334,SCH4B_2334,annotation&nbsp;not&nbsp;available,77.7
644076.SCH4B_1686,SCH4B_1686,Putative&nbsp;PAS/PAC&nbsp;sensor&nbsp;protein,77.6
644076.SCH4B_4322,SCH4B_4322,Pyrimidine-specific&nbsp;ribonucleoside&nbsp;hydrolase&nbsp;RihA,77.6
644076.SCH4B_3543,SCH4B_3543,annotation&nbsp;not&nbsp;available,77.6
644076.SCH4B_4572,SCH4B_4572,Enoyl-CoA&nbsp;hydratase,77.5
644076.SCH4B_0904,trpB,Tryptophan&nbsp;synthase&nbsp;beta&nbsp;chain,77.5
644076.SCH4B_2076,SCH4B_2076,Identified&nbsp;by&nbsp;match&nbsp;to&nbsp;protein&nbsp;family&nbsp;HMM&nbsp;PF00441,77.5
644076.SCH4B_3737,SCH4B_3737,Binding-protein-dependent&nbsp;transport&nbsp;systems&nbsp;inner&nbsp;membrane&nbsp;component,77.4
644076.SCH4B_0038,SCH4B_0038,annotation&nbsp;not&nbsp;available,77.4
644076.SCH4B_2337,SCH4B_2337,Histidine&nbsp;kinase,77.3
644076.SCH4B_1102,SCH4B_1102,Pyridine&nbsp;nucleotide-disulphide&nbsp;oxidoreductase&nbsp;dimerisation&nbsp;region,77.3
644076.SCH4B_3247,SCH4B_3247,Geranyltranstransferase,77.3
644076.SCH4B_3541,SCH4B_3541,Periplasmic&nbsp;sensor&nbsp;signal&nbsp;transduction&nbsp;histidine&nbsp;kinase,77.2
644076.SCH4B_3961,pepT,Peptidase&nbsp;T,77.2
644076.SCH4B_3853,SCH4B_3853,Binding-protein-dependent&nbsp;transport&nbsp;systems&nbsp;inner&nbsp;membrane&nbsp;component,77.2
644076.SCH4B_0802,SCH4B_0802,Putative&nbsp;sugar-binding&nbsp;domain&nbsp;containing&nbsp;protein,77.2
644076.SCH4B_0385,mobB,Molybdopterin-guanine&nbsp;dinucleotide&nbsp;biosynthesis&nbsp;protein&nbsp;B,77.2
644076.SCH4B_3614,SCH4B_3614,4-carboxymuconolactone&nbsp;decarboxylase,77.1
644076.SCH4B_1330,SCH4B_1330,FAD&nbsp;dependent&nbsp;oxidoreductase,77.0
644076.SCH4B_2503,SCH4B_2503,Succinyl-coa:3-ketoacid-coenzyme&nbsp;a&nbsp;transferase&nbsp;subunit&nbsp;b,77.0
644076.SCH4B_3365,recF,DNA&nbsp;replication&nbsp;and&nbsp;repair&nbsp;protein&nbsp;RecF,77.0
644076.SCH4B_3751,SCH4B_3751,Dihydrodipicolinate&nbsp;synthetase,77.0
644076.SCH4B_2256,SCH4B_2256,"Transcriptional&nbsp;regulator,&nbsp;GntR&nbsp;family",76.9
644076.SCH4B_1082,SCH4B_1082,Glutamate/glutamine/aspartate/asparagine&nbsp;transport&nbsp;ATP-binding&nbsp;proteinbztD,76.9
644076.SCH4B_3579,SCH4B_3579,Alpha-glucosidase,76.9
644076.SCH4B_1669,pyc,Pyruvate&nbsp;carboxylase,76.9
644076.SCH4B_0576,SCH4B_0576,Identified&nbsp;by&nbsp;match&nbsp;to&nbsp;protein&nbsp;family&nbsp;HMM&nbsp;PF01557,76.8
644076.SCH4B_1966,prfC,Peptide&nbsp;chain&nbsp;release&nbsp;factor&nbsp;3,76.8
644076.SCH4B_4255,SCH4B_4255,"Two&nbsp;component&nbsp;transcriptional&nbsp;regulator,&nbsp;LuxR&nbsp;family",76.8
644076.SCH4B_4179,SCH4B_4179,Transcriptional&nbsp;regulator&nbsp;AhyR/asaR&nbsp;family,76.8
644076.SCH4B_1061,SCH4B_1061,Adenylate&nbsp;kinase,76.8
644076.SCH4B_1602,atpA,ATP&nbsp;synthase&nbsp;subunit&nbsp;alpha,76.7
644076.SCH4B_4441,SCH4B_4441,Methyl-accepting&nbsp;chemotaxis&nbsp;sensory&nbsp;transducer,76.7
644076.SCH4B_1240,SCH4B_1240,"Formate&nbsp;dehydrogenase,&nbsp;alpha&nbsp;subunit",76.6
644076.SCH4B_2963,SCH4B_2963,Binding-protein-dependent&nbsp;transport&nbsp;systems&nbsp;inner&nbsp;membrane&nbsp;component,76.6
644076.SCH4B_1315,mrdA,Penicillin-binding&nbsp;protein&nbsp;2,76.5
644076.SCH4B_1325,SCH4B_1325,Glyoxylate&nbsp;reductase,76.5
644076.SCH4B_0868,dnaE2,Error-prone&nbsp;DNA&nbsp;polymerase,76.4
644076.SCH4B_4457,secD,Protein&nbsp;translocase&nbsp;subunit&nbsp;SecD,76.4
644076.SCH4B_4347,SCH4B_4347,"Mannose-6-phosphate&nbsp;isomerase,&nbsp;type&nbsp;II",76.3
644076.SCH4B_2680,leuD,3-isopropylmalate&nbsp;dehydratase&nbsp;small&nbsp;subunit,76.3
644076.SCH4B_4617,trpE,Anthranilate&nbsp;synthase&nbsp;component&nbsp;1,76.3
644076.SCH4B_1345,SCH4B_1345,Xanthine&nbsp;dehydrogenase,76.3
644076.SCH4B_0523,SCH4B_0523,High-affinity&nbsp;zinc&nbsp;uptake&nbsp;system&nbsp;membrane&nbsp;protein&nbsp;ZnuB,76.3
644076.SCH4B_4621,SCH4B_4621,Enoyl-[acyl-carrier-protein]&nbsp;reductase&nbsp;[NADH],76.2
644076.SCH4B_2654,ilvD,Dihydroxy-acid&nbsp;dehydratase,76.2
644076.SCH4B_4574,SCH4B_4574,TPR&nbsp;repeat-containing&nbsp;protein,76.2
644076.SCH4B_2967,SCH4B_2967,Histidine&nbsp;kinase,76.2
644076.SCH4B_2366,SCH4B_2366,MgpS,76.2
644076.SCH4B_1202,SCH4B_1202,ROK&nbsp;domain&nbsp;protein,76.1
644076.SCH4B_3375,cysQ,"3'(2'),5'-bisphosphate&nbsp;nucleotidase",76.1
644076.SCH4B_2247,SCH4B_2247,annotation&nbsp;not&nbsp;available,76.1
644076.SCH4B_3161,SCH4B_3161,DNA-binding&nbsp;response&nbsp;regulator,76.1
644076.SCH4B_0637,SCH4B_0637,Aminotransferase,76.1
644076.SCH4B_4553,SCH4B_4553,Peptidyl-prolyl&nbsp;cis-trans&nbsp;isomerase,76.1
644076.SCH4B_4675,SCH4B_4675,annotation&nbsp;not&nbsp;available,76.1
644076.SCH4B_3822,SCH4B_3822,Binding-protein-dependent&nbsp;transport&nbsp;systems&nbsp;inner&nbsp;membrane&nbsp;component,76.0
644076.SCH4B_1435,SCH4B_1435,ABC&nbsp;transporter&nbsp;ATP-binding&nbsp;protein,76.0
644076.SCH4B_4747,SCH4B_4747,annotation&nbsp;not&nbsp;available,76.0
644076.SCH4B_2206,SCH4B_2206,Enoyl-CoA&nbsp;hydratase/isomerase,75.9
644076.SCH4B_1986,purF,Amidophosphoribosyltransferase,75.9
644076.SCH4B_3357,SCH4B_3357,Acetyl-CoA&nbsp;acetyltransferase,75.8
644076.SCH4B_3851,SCH4B_3851,Arginine/ornithine&nbsp;transport&nbsp;ATP-binding&nbsp;protein&nbsp;AotP,75.8
644076.SCH4B_3368,SCH4B_3368,Identified&nbsp;by&nbsp;match&nbsp;to&nbsp;protein&nbsp;family&nbsp;HMM&nbsp;PF02525,75.8
644076.SCH4B_4683,aroQ,3-dehydroquinate&nbsp;dehydratase,75.8
644076.SCH4B_2685,rpmI,50S&nbsp;ribosomal&nbsp;protein&nbsp;L35,75.8
