644076.SCH4B_3931,proC,Pyrroline-5-carboxylate&nbsp;reductase,98.9
644076.SCH4B_4660,SCH4B_4660,Ppx/GppA&nbsp;phosphatase,75.8
644076.SCH4B_1755,SCH4B_1755,Methyl-accepting&nbsp;chemotaxis&nbsp;sensory&nbsp;transducer,75.7
644076.SCH4B_3834,SCH4B_3834,Bifunctional&nbsp;protein&nbsp;PutA,75.7
644076.SCH4B_1034,rplB,50S&nbsp;ribosomal&nbsp;protein&nbsp;L2,75.7
644076.SCH4B_1547,rpoD,RNA&nbsp;polymerase&nbsp;sigma&nbsp;factor&nbsp;RpoD,75.6
644076.SCH4B_0896,rpsA,30S&nbsp;ribosomal&nbsp;protein&nbsp;S1,75.6
644076.SCH4B_2438,SCH4B_2438,annotation&nbsp;not&nbsp;available,75.6
644076.SCH4B_3407,SCH4B_3407,"Extracellular&nbsp;solute-binding&nbsp;protein,&nbsp;family&nbsp;5",75.5
644076.SCH4B_3664,SCH4B_3664,Ferric&nbsp;enterobactin&nbsp;transport&nbsp;ATP-binding&nbsp;protein&nbsp;FepC,75.5
644076.SCH4B_3736,SCH4B_3736,Carboxypeptidase,75.5
644076.SCH4B_2759,def_3,Peptide&nbsp;deformylase,75.5
644076.SCH4B_3454,pnp,Polyribonucleotide&nbsp;nucleotidyltransferase,75.5
644076.SCH4B_3983,argF,Ornithine&nbsp;carbamoyltransferase,75.5
644076.SCH4B_4146,SCH4B_4146,Spermidine/putrescine&nbsp;import&nbsp;ATP-binding&nbsp;protein&nbsp;PotA,75.5
644076.SCH4B_2116,SCH4B_2116,ABC&nbsp;transporter&nbsp;substrate&nbsp;binding&nbsp;protein,75.4
644076.SCH4B_2854,SCH4B_2854,Aldehyde&nbsp;dehydrogenase&nbsp;family&nbsp;7&nbsp;member&nbsp;A1,75.4
644076.SCH4B_4609,SCH4B_4609,annotation&nbsp;not&nbsp;available,75.3
644076.SCH4B_2800,SCH4B_2800,Adenylate/guanylate&nbsp;cyclase,75.3
644076.SCH4B_2258,rpsI,30S&nbsp;ribosomal&nbsp;protein&nbsp;S9,75.3
644076.SCH4B_0604,phnK,Phosphonate&nbsp;C-P&nbsp;lyase&nbsp;system&nbsp;protein&nbsp;PhnK,75.3
644076.SCH4B_3821,SCH4B_3821,Oligopeptide&nbsp;transport&nbsp;system&nbsp;permease&nbsp;protein&nbsp;AppC,75.3
644076.SCH4B_3169,addA,Double-strand&nbsp;break&nbsp;repair&nbsp;helicase&nbsp;AddA,75.3
644076.SCH4B_2285,SCH4B_2285,Potassium&nbsp;transporter&nbsp;peripheral&nbsp;membrane&nbsp;component,75.2
644076.SCH4B_1032,rplW,50S&nbsp;ribosomal&nbsp;protein&nbsp;L23,75.2
644076.SCH4B_3830,SCH4B_3830,Alanine--glyoxylate&nbsp;aminotransferase&nbsp;2,75.2
644076.SCH4B_0843,SCH4B_0843,"Transcriptional&nbsp;regulator,&nbsp;GntR&nbsp;family",75.2
644076.SCH4B_1187,SCH4B_1187,Identified&nbsp;by&nbsp;match&nbsp;to&nbsp;protein&nbsp;family&nbsp;HMM&nbsp;TIGR01352,75.2
644076.SCH4B_3499,SCH4B_3499,annotation&nbsp;not&nbsp;available,75.2
644076.SCH4B_3207,argG,Argininosuccinate&nbsp;synthase,75.1
644076.SCH4B_4140,SCH4B_4140,Methyltransferase&nbsp;type&nbsp;11,75.1
644076.SCH4B_4721,SCH4B_4721,annotation&nbsp;not&nbsp;available,75.1
644076.SCH4B_3139,SCH4B_3139,Aldehyde&nbsp;dehydrogenase&nbsp;(NAD)&nbsp;family&nbsp;protein,75.1
644076.SCH4B_0894,aroA,3-phosphoshikimate&nbsp;1-carboxyvinyltransferase,74.9
644076.SCH4B_3050,petA,Ubiquinol-cytochrome&nbsp;c&nbsp;reductase&nbsp;iron-sulfur&nbsp;subunit,74.9
644076.SCH4B_3196,rph,Ribonuclease&nbsp;PH,74.9
644076.SCH4B_3140,SCH4B_3140,NADP-dependent&nbsp;fatty&nbsp;aldehyde&nbsp;dehydrogenase,74.9
644076.SCH4B_0996,SCH4B_0996,ATP:cob(I)alamin&nbsp;adenosyltransferase,74.9
644076.SCH4B_2297,SCH4B_2297,AMP-dependent&nbsp;synthetase&nbsp;and&nbsp;ligase,74.9
644076.SCH4B_3723,modA_2,"Molybdate&nbsp;ABC&nbsp;transporter,&nbsp;periplasmic&nbsp;molybdate-binding&nbsp;protein",74.9
644076.SCH4B_2763,SCH4B_2763,Aminotransferase,74.9
644076.SCH4B_2111,SCH4B_2111,annotation&nbsp;not&nbsp;available,74.8
644076.SCH4B_0588,SCH4B_0588,Binding-protein-dependent&nbsp;transport&nbsp;systems&nbsp;inner&nbsp;membrane&nbsp;component,74.7
644076.SCH4B_1059,rplO,50S&nbsp;ribosomal&nbsp;protein&nbsp;L15,74.7
644076.SCH4B_1037,rpsC,30S&nbsp;ribosomal&nbsp;protein&nbsp;S3,74.7
644076.SCH4B_4123,SCH4B_4123,Acetyl-CoA&nbsp;acetyltransferase,74.6
644076.SCH4B_2333,gmk,Guanylate&nbsp;kinase,74.6
644076.SCH4B_3476,SCH4B_3476,Identified&nbsp;by&nbsp;match&nbsp;to&nbsp;protein&nbsp;family&nbsp;HMM&nbsp;PF00171,74.6
644076.SCH4B_4032,glcB,Malate&nbsp;synthase&nbsp;G,74.5
644076.SCH4B_3273,flgK,Flagellar&nbsp;hook-associated&nbsp;protein&nbsp;FlgK,74.5
644076.SCH4B_1104,SCH4B_1104,Periplasmic&nbsp;sensor&nbsp;signal&nbsp;transduction&nbsp;histidine&nbsp;kinase,74.5
644076.SCH4B_3035,SCH4B_3035,Glutamate&nbsp;synthase&nbsp;(NADPH)&nbsp;large&nbsp;chain,74.5
644076.SCH4B_3578,SCH4B_3578,Binding-protein-dependent&nbsp;transport&nbsp;systems&nbsp;inner&nbsp;membrane&nbsp;component,74.5
644076.SCH4B_1321,SCH4B_1321,Methyl-accepting&nbsp;chemotaxis&nbsp;sensory&nbsp;transducer,74.5
644076.SCH4B_3555,SCH4B_3555,NADP-dependent&nbsp;fatty&nbsp;aldehyde&nbsp;dehydrogenase,74.4
644076.SCH4B_3724,modB,"Molybdate&nbsp;ABC&nbsp;transporter,&nbsp;permease&nbsp;protein",74.3
644076.SCH4B_2953,SCH4B_2953,DNA-binding&nbsp;response&nbsp;regulator,74.3
644076.SCH4B_1000,parC,DNA&nbsp;topoisomerase&nbsp;4&nbsp;subunit&nbsp;A,74.3
644076.SCH4B_2718,ccoP,Cbb3-type&nbsp;cytochrome&nbsp;c&nbsp;oxidase&nbsp;subunit,74.3
644076.SCH4B_0431,sucD,Succinate--CoA&nbsp;ligase&nbsp;[ADP-forming]&nbsp;subunit&nbsp;alpha,74.3
644076.SCH4B_3731,SCH4B_3731,"Extracellular&nbsp;solute-binding&nbsp;protein,&nbsp;family&nbsp;5",74.2
644076.SCH4B_2237,fabZ,3-hydroxyacyl-[acyl-carrier-protein]&nbsp;dehydratase&nbsp;FabZ,74.2
644076.SCH4B_0494,SCH4B_0494,Serine-type&nbsp;D-Ala-D-Ala&nbsp;carboxypeptidase,74.2
644076.SCH4B_1428,SCH4B_1428,Enoyl-CoA&nbsp;hydratase,74.1
644076.SCH4B_4703,alaS,Alanine--tRNA&nbsp;ligase,74.1
644076.SCH4B_3675,SCH4B_3675,"ABC-type&nbsp;polar&nbsp;amino&nbsp;acid&nbsp;transport&nbsp;system,&nbsp;ATPase&nbsp;component",74.1
644076.SCH4B_2578,SCH4B_2578,"Glycosyl&nbsp;transferase,&nbsp;group&nbsp;1",74.1
644076.SCH4B_1433,SCH4B_1433,Inner-membrane&nbsp;translocator,74.0
644076.SCH4B_2802,hmgA,"Homogentisate&nbsp;1,2-dioxygenase",74.0
644076.SCH4B_4181,SCH4B_4181,Hydrolase,74.0
644076.SCH4B_0958,hpaD,"3,4-dihydroxyphenylacetate&nbsp;2,3-dioxygenase",74.0
644076.SCH4B_1214,pgi,Glucose-6-phosphate&nbsp;isomerase,73.9
644076.SCH4B_3036,SCH4B_3036,Glutamate&nbsp;synthase&nbsp;small&nbsp;chain,73.9
644076.SCH4B_2955,SCH4B_2955,annotation&nbsp;not&nbsp;available,73.8
644076.SCH4B_2948,SCH4B_2948,Citrate&nbsp;synthase,73.8
644076.SCH4B_2839,SCH4B_2839,annotation&nbsp;not&nbsp;available,73.8
644076.SCH4B_2853,SCH4B_2853,Adenylate/guanylate&nbsp;cyclase,73.8
644076.SCH4B_1434,SCH4B_1434,ABC&nbsp;transporter&nbsp;ATP-binding&nbsp;protein,73.8
644076.SCH4B_0701,SCH4B_0701,Periplasmic&nbsp;binding&nbsp;protein/LacI&nbsp;transcriptional&nbsp;regulator,73.8
644076.SCH4B_3656,SCH4B_3656,L-cystine&nbsp;import&nbsp;ATP-binding&nbsp;protein&nbsp;TcyN,73.8
644076.SCH4B_2477,SCH4B_2477,ATP&nbsp;phosphoribosyltransferase&nbsp;regulatory&nbsp;subunit,73.8
644076.SCH4B_4364,SCH4B_4364,Exodeoxyribonuclease&nbsp;10,73.7
644076.SCH4B_2196,SCH4B_2196,Aminomethyltransferase,73.7
644076.SCH4B_2526,tilS,tRNA(Ile)-lysidine&nbsp;synthase,73.6
644076.SCH4B_4194,SCH4B_4194,Phosphoglycerate&nbsp;mutase,73.6
644076.SCH4B_2403,SCH4B_2403,Metallo-beta-lactamase&nbsp;domain&nbsp;protein,73.5
644076.SCH4B_2384,pcaG,"Protocatechuate&nbsp;3,4-dioxygenase,&nbsp;alpha&nbsp;subunit",73.5
644076.SCH4B_3726,SCH4B_3726,Cobalt&nbsp;import&nbsp;ATP-binding&nbsp;protein&nbsp;CbiO&nbsp;2,73.5
644076.SCH4B_2884,SCH4B_2884,DNA-O6-methylguanine--protein-cysteine&nbsp;S-methyltransferase,73.5
644076.SCH4B_1939,SCH4B_1939,Integral&nbsp;membrane&nbsp;sensor&nbsp;hybrid&nbsp;histidine&nbsp;kinase,73.4
644076.SCH4B_1344,SCH4B_1344,Xanthine&nbsp;dehydrogenase,73.4
644076.SCH4B_1220,ureC,Urease&nbsp;subunit&nbsp;alpha,73.4
644076.SCH4B_1959,SCH4B_1959,C4-dicarboxylate-binding&nbsp;periplasmic&nbsp;protein,73.4
644076.SCH4B_0991,SCH4B_0991,3-hydroxybutyryl-coa&nbsp;dehydrogenase,73.4
644076.SCH4B_1281,paaB,Phenylacetate&nbsp;degradation&nbsp;probable&nbsp;enoyl-CoA&nbsp;hydratase&nbsp;PaaB,73.4
644076.SCH4B_2908,SCH4B_2908,HmuU&nbsp;protein,73.4
644076.SCH4B_2221,SCH4B_2221,Tetratricopeptide&nbsp;TPR_2&nbsp;repeat&nbsp;protein,73.3
644076.SCH4B_3235,nusA,Transcription&nbsp;termination/antitermination&nbsp;protein&nbsp;NusA,73.3
644076.SCH4B_3546,cysW,"Sulfate&nbsp;ABC&nbsp;transporter,&nbsp;permease&nbsp;protein&nbsp;CysW",73.2
644076.SCH4B_2078,SCH4B_2078,"Transcriptional&nbsp;regulator,&nbsp;MerR&nbsp;family",73.2
644076.SCH4B_1099,rpmH,50S&nbsp;ribosomal&nbsp;protein&nbsp;L34,73.2
644076.SCH4B_1791,xseA,Exodeoxyribonuclease&nbsp;7&nbsp;large&nbsp;subunit,73.2
644076.SCH4B_1874,SCH4B_1874,Propionyl-CoA&nbsp;carboxylase&nbsp;beta&nbsp;chain,73.1
644076.SCH4B_4776,SCH4B_4776,Putative&nbsp;aldehyde&nbsp;dehydrogenase,73.1
644076.SCH4B_4062,SCH4B_4062,Hydroxymethylglutaryl-CoA&nbsp;lyase,73.1
644076.SCH4B_0708,SCH4B_0708,"ABC&nbsp;transporter,&nbsp;permease&nbsp;protein",73.0
644076.SCH4B_4573,SCH4B_4573,Isobutyryl-coa&nbsp;dehydrogenase&nbsp;(&nbsp;acyl-coa&nbsp;dehydrogenase&nbsp;family&nbsp;member&nbsp;8),73.0
644076.SCH4B_1555,SCH4B_1555,Polysaccharide&nbsp;export&nbsp;protein,73.0
644076.SCH4B_4611,trpC,Indole-3-glycerol&nbsp;phosphate&nbsp;synthase,73.0
644076.SCH4B_1772,SCH4B_1772,Identified&nbsp;by&nbsp;match&nbsp;to&nbsp;protein&nbsp;family&nbsp;HMM&nbsp;PF02798,73.0
644076.SCH4B_4834,SCH4B_4834,annotation&nbsp;not&nbsp;available,72.9
644076.SCH4B_1327,SCH4B_1327,D-lactate&nbsp;dehydrogenase&nbsp;(Cytochrome),72.9
644076.SCH4B_2608,SCH4B_2608,NADPH-dependent&nbsp;fmn&nbsp;reductase,72.9
644076.SCH4B_3547,SCH4B_3547,Sulfate/thiosulfate&nbsp;import&nbsp;ATP-binding&nbsp;protein&nbsp;CysA&nbsp;(Sulfate-transporting&nbsp;ATPase),72.8
644076.SCH4B_2461,SCH4B_2461,Ribonucleoside-diphosphate&nbsp;reductase&nbsp;subunit&nbsp;beta,72.8
644076.SCH4B_1216,ureG,Urease&nbsp;accessory&nbsp;protein&nbsp;UreG,72.8
644076.SCH4B_2169,SCH4B_2169,Methionine&nbsp;synthase&nbsp;I,72.8
644076.SCH4B_0077,SCH4B_0077,Uncharacterized&nbsp;protein,72.8
644076.SCH4B_3938,SCH4B_3938,3-oxoacyl-(Acyl-carrier-protein)&nbsp;synthase&nbsp;III,72.7
644076.SCH4B_4811,SCH4B_4811,"CagE,&nbsp;TrbE,&nbsp;VirB&nbsp;component&nbsp;of&nbsp;type&nbsp;IV&nbsp;transporter&nbsp;system",72.6
644076.SCH4B_1563,nusB,Transcription&nbsp;antitermination&nbsp;protein&nbsp;NusB,72.6
644076.SCH4B_2683,SCH4B_2683,annotation&nbsp;not&nbsp;available,72.6
644076.SCH4B_1055,rpmD,50S&nbsp;ribosomal&nbsp;protein&nbsp;L30,72.6
644076.SCH4B_2147,SCH4B_2147,Nitrilotriacetate&nbsp;monooxygenase,72.6
644076.SCH4B_4663,SCH4B_4663,annotation&nbsp;not&nbsp;available,72.6
644076.SCH4B_0222,SCH4B_0222,Udp-glucose&nbsp;6-dehydrogenase,72.6
644076.SCH4B_2915,SCH4B_2915,Serine&nbsp;racemase,72.6
644076.SCH4B_2581,SCH4B_2581,annotation&nbsp;not&nbsp;available,72.6
644076.SCH4B_0810,SCH4B_0810,Trap&nbsp;dicarboxylate&nbsp;transporter-dctp&nbsp;subunit,72.6
644076.SCH4B_3862,thrS,Threonine--tRNA&nbsp;ligase,72.5
644076.SCH4B_0331,pheT,Phenylalanine--tRNA&nbsp;ligase&nbsp;beta&nbsp;subunit,72.5
644076.SCH4B_2700,hemE,Uroporphyrinogen&nbsp;decarboxylase,72.5
644076.SCH4B_2347,SCH4B_2347,Sarcosine&nbsp;dehydrogenase,72.4
644076.SCH4B_1510,SCH4B_1510,Molydopterin&nbsp;dinucleotide-binding&nbsp;region,72.4
644076.SCH4B_2300,SCH4B_2300,"Extracellular&nbsp;solute-binding&nbsp;protein,&nbsp;family&nbsp;5",72.4
644076.SCH4B_4833,SCH4B_4833,Helicase&nbsp;conserved&nbsp;C-domain&nbsp;protein,72.4
644076.SCH4B_0867,SCH4B_0867,Diguanylate&nbsp;cyclase/phosphodiesterase,72.4
644076.SCH4B_3201,SCH4B_3201,NADP-dependent&nbsp;malic&nbsp;enzyme,72.3
644076.SCH4B_3425,ribA,GTP&nbsp;cyclohydrolase-2,72.3
644076.SCH4B_3633,SCH4B_3633,Glycosyl&nbsp;transferase&nbsp;group&nbsp;1,72.3
644076.SCH4B_4613,trpD,Anthranilate&nbsp;phosphoribosyltransferase,72.3
644076.SCH4B_2294,mfd,Transcription-repair-coupling&nbsp;factor,72.2
644076.SCH4B_3701,SCH4B_3701,Oligopeptide&nbsp;transport&nbsp;ATP-binding&nbsp;protein&nbsp;OppD,72.2
644076.SCH4B_2706,SCH4B_2706,Short-chain&nbsp;dehydrogenase/reductase&nbsp;SDR,72.2
644076.SCH4B_2589,SCH4B_2589,"Sugar&nbsp;ABC&nbsp;transporter,&nbsp;ATP-binding&nbsp;protein",72.2
644076.SCH4B_0429,sucA,"Oxoglutarate&nbsp;dehydrogenase&nbsp;(Succinyl-transferring),&nbsp;E1&nbsp;component",72.2
644076.SCH4B_3758,SCH4B_3758,Outer&nbsp;membrane&nbsp;autotransporter&nbsp;barrel,72.1
644076.SCH4B_3296,flgC,Flagellar&nbsp;basal&nbsp;body&nbsp;rod&nbsp;protein&nbsp;FlgB,72.1
644076.SCH4B_0914,SCH4B_0914,Histidine&nbsp;kinase,72.1
644076.SCH4B_2209,aroB,3-dehydroquinate&nbsp;synthase,72.1
644076.SCH4B_0959,hpaE,5-carboxymethyl-2-hydroxymuconate&nbsp;semialdehyde&nbsp;dehydrogenase,72.1
644076.SCH4B_1010,rplA,50S&nbsp;ribosomal&nbsp;protein&nbsp;L1,72.0
644076.SCH4B_1465,cobO,"Cob(I)yrinic&nbsp;acid&nbsp;a,c-diamide&nbsp;adenosyltransferase",71.9
644076.SCH4B_3312,SCH4B_3312,Putrescine-binding&nbsp;periplasmic&nbsp;protein,71.9
644076.SCH4B_2988,SCH4B_2988,Protein&nbsp;YgbM,71.8
644076.SCH4B_1031,rplD,50S&nbsp;ribosomal&nbsp;protein&nbsp;L4,71.8
644076.SCH4B_1267,SCH4B_1267,annotation&nbsp;not&nbsp;available,71.7
644076.SCH4B_4614,SCH4B_4614,Para-aminobenzoate&nbsp;synthase&nbsp;glutamine&nbsp;amidotransferase&nbsp;component&nbsp;II,71.7
644076.SCH4B_3927,SCH4B_3927,ATP&nbsp;synthase&nbsp;beta&nbsp;subunit/transcription&nbsp;termination&nbsp;factor&nbsp;rho,71.7
644076.SCH4B_2323,SCH4B_2323,Inner-membrane&nbsp;translocator,71.7
644076.SCH4B_2598,SCH4B_2598,PTS&nbsp;system&nbsp;fructose&nbsp;subfamily&nbsp;IIA&nbsp;component,71.7
644076.SCH4B_3734,SCH4B_3734,Glutathione&nbsp;import&nbsp;ATP-binding&nbsp;protein&nbsp;GsiA,71.7
644076.SCH4B_0502,SCH4B_0502,Identified&nbsp;by&nbsp;match&nbsp;to&nbsp;protein&nbsp;family&nbsp;HMM&nbsp;PF01019,71.6
644076.SCH4B_1681,SCH4B_1681,Peptidoglycan&nbsp;glycosyltransferase,71.6
644076.SCH4B_3498,SCH4B_3498,Inner-membrane&nbsp;translocator,71.6
644076.SCH4B_4547,pdhA,Pyruvate&nbsp;dehydrogenase&nbsp;E1&nbsp;component&nbsp;subunit&nbsp;alpha,71.6
644076.SCH4B_3503,SCH4B_3503,Binding-protein-dependent&nbsp;transport&nbsp;systems&nbsp;inner&nbsp;membrane&nbsp;component,71.5
644076.SCH4B_3129,SCH4B_3129,Fibronectin&nbsp;type&nbsp;III&nbsp;domain&nbsp;protein,71.5
644076.SCH4B_3141,pdxA_1,4-hydroxythreonine-4-phosphate&nbsp;dehydrogenase,71.5
644076.SCH4B_3719,SCH4B_3719,"Extracellular&nbsp;solute-binding&nbsp;protein,&nbsp;family&nbsp;1",71.4
644076.SCH4B_0854,recR,Recombination&nbsp;protein&nbsp;RecR,71.4
644076.SCH4B_1694,SCH4B_1694,annotation&nbsp;not&nbsp;available,71.3
644076.SCH4B_3006,SCH4B_3006,Aldehyde&nbsp;dehydrogenase,71.3
644076.SCH4B_0460,SCH4B_0460,Glycerol-3-phosphate&nbsp;1-O-acyltransferase,71.2
644076.SCH4B_2771,SCH4B_2771,ATP&nbsp;synthase&nbsp;subunit&nbsp;b,71.1
644076.SCH4B_1366,glmM,Phosphoglucosamine&nbsp;mutase,71.1
644076.SCH4B_1305,SCH4B_1305,Protein-glutamate&nbsp;methylesterase,71.0
644076.SCH4B_4579,coaD,Phosphopantetheine&nbsp;adenylyltransferase,71.0
644076.SCH4B_2682,pheS,Phenylalanine--tRNA&nbsp;ligase&nbsp;alpha&nbsp;subunit,71.0
644076.SCH4B_2407,SCH4B_2407,Serine/threonine&nbsp;protein&nbsp;kinase,71.0
644076.SCH4B_1232,mrp,Iron-sulfur&nbsp;cluster&nbsp;carrier&nbsp;protein,71.0
644076.SCH4B_2995,pbpC,Penicillin-binding&nbsp;protein&nbsp;1C,71.0
644076.SCH4B_1525,SCH4B_1525,Identified&nbsp;by&nbsp;match&nbsp;to&nbsp;protein&nbsp;family&nbsp;HMM&nbsp;PF00072,70.9
644076.SCH4B_3014,SCH4B_3014,AMP-dependent&nbsp;synthetase&nbsp;and&nbsp;ligase,70.9
644076.SCH4B_4682,SCH4B_4682,"Transcriptional&nbsp;regulator,&nbsp;LuxR&nbsp;family",70.9
644076.SCH4B_2278,pgpA,Phosphatidylglycerophosphatase&nbsp;A,70.9
644076.SCH4B_1438,SCH4B_1438,"Alcohol&nbsp;dehydrogenase,&nbsp;zinc-binding",70.9
644076.SCH4B_2817,SCH4B_2817,Xylose&nbsp;isomerase&nbsp;domain&nbsp;protein&nbsp;TIM&nbsp;barrel,70.9
644076.SCH4B_3284,SCH4B_3284,annotation&nbsp;not&nbsp;available,70.8
644076.SCH4B_2770,SCH4B_2770,ATP&nbsp;synthase&nbsp;subunit&nbsp;b,70.8
644076.SCH4B_1079,SCH4B_1079,Glutamate/glutamine/aspartate/asparagine-binding&nbsp;protein&nbsp;bztAprecursor,70.7
644076.SCH4B_1825,gatA,Glutamyl-tRNA(Gln)&nbsp;amidotransferase&nbsp;subunit&nbsp;A,70.7
644076.SCH4B_3492,SCH4B_3492,PAS/PAC&nbsp;sensor&nbsp;hybrid&nbsp;histidine&nbsp;kinase,70.7
644076.SCH4B_0152,SCH4B_0152,annotation&nbsp;not&nbsp;available,70.7
644076.SCH4B_0357,plsY,Glycerol-3-phosphate&nbsp;acyltransferase,70.6
644076.SCH4B_0612,phnE_1,"Phosphonate&nbsp;ABC&nbsp;transporter,&nbsp;permease&nbsp;protein&nbsp;PhnE",70.5
644076.SCH4B_1835,SCH4B_1835,"Alcohol&nbsp;dehydrogenase,&nbsp;zinc-binding",70.5
644076.SCH4B_0971,guaD_2,Guanine&nbsp;deaminase,70.4
644076.SCH4B_1156,SCH4B_1156,D-methionine&nbsp;transport&nbsp;system&nbsp;permease&nbsp;protein&nbsp;MetI,70.4
644076.SCH4B_2702,hemC,Porphobilinogen&nbsp;deaminase,70.4
644076.SCH4B_0806,SCH4B_0806,annotation&nbsp;not&nbsp;available,70.3
644076.SCH4B_0418,SCH4B_0418,Cell&nbsp;division&nbsp;ATP-binding&nbsp;protein&nbsp;FtsE,70.3
644076.SCH4B_1063,rpsK,30S&nbsp;ribosomal&nbsp;protein&nbsp;S11,70.3
644076.SCH4B_1887,SCH4B_1887,Methylmalonyl-CoA&nbsp;mutase,70.3
644076.SCH4B_1020,rpsL,30S&nbsp;ribosomal&nbsp;protein&nbsp;S12,70.2
644076.SCH4B_1995,dnaB,Replicative&nbsp;DNA&nbsp;helicase,70.2
644076.SCH4B_1598,clpA,ATP-dependent&nbsp;Clp&nbsp;protease&nbsp;ATP-binding&nbsp;subunit&nbsp;ClpA,70.1
