745310.G432_01160,G432_01160,Fis&nbsp;family&nbsp;nitrogen&nbsp;metabolism&nbsp;transcriptional&nbsp;regulator&nbsp;NtrC,98.9
745310.G432_12250,kdpB,Potassium-transporting&nbsp;ATPase&nbsp;ATP-binding&nbsp;subunit,98.9
745310.G432_06670,G432_06670,CheA&nbsp;signal&nbsp;transduction&nbsp;histidine&nbsp;kinase,98.9
745310.G432_08095,rpmC,COG0255&nbsp;Ribosomal&nbsp;protein&nbsp;L29,98.9
745310.G432_07240,G432_07240,Urea&nbsp;ABC&nbsp;transporter&nbsp;ATP-binding&nbsp;protein&nbsp;UrtD,98.7
745310.G432_17960,purN,Phosphoribosylglycinamide&nbsp;formyltransferase,98.7
745310.G432_01135,G432_01135,CinA&nbsp;domain-containing&nbsp;protein,98.7
745310.G432_17940,G432_17940,Biotin&nbsp;carboxyl&nbsp;carrier&nbsp;protein&nbsp;of&nbsp;acetyl-CoA&nbsp;carboxylase,98.6
745310.G432_04045,topA,DNA&nbsp;topoisomerase&nbsp;1,98.5
745310.G432_01895,trpA,Tryptophan&nbsp;synthase&nbsp;alpha&nbsp;chain,98.4
745310.G432_06900,G432_06900,Flagellar&nbsp;motor&nbsp;switch&nbsp;protein&nbsp;FliN,98.4
745310.G432_09810,ileS,Isoleucine--tRNA&nbsp;ligase,98.4
745310.G432_06015,G432_06015,COG4787&nbsp;Flagellar&nbsp;basal&nbsp;body&nbsp;rod&nbsp;protein,98.3
745310.G432_06000,G432_06000,COG1558&nbsp;Flagellar&nbsp;basal&nbsp;body&nbsp;rod&nbsp;protein,98.3
745310.G432_06585,G432_06585,Flagellar&nbsp;biosynthetic&nbsp;protein&nbsp;FliR,98.3
745310.G432_01535,G432_01535,Two&nbsp;component&nbsp;transcriptional&nbsp;regulator,98.3
745310.G432_13315,uvrA,UvrABC&nbsp;system&nbsp;protein&nbsp;A,98.2
745310.G432_04780,G432_04780,Coenzyme&nbsp;A&nbsp;transferase,98.2
745310.G432_01490,glmS,Glutamine--fructose-6-phosphate&nbsp;aminotransferase&nbsp;[isomerizing],98.1
745310.G432_15975,G432_15975,"COG0587&nbsp;DNA&nbsp;polymerase&nbsp;III,&nbsp;alpha&nbsp;subunit",98.0
745310.G432_07250,G432_07250,Inner-membrane&nbsp;translocator,97.9
745310.G432_17760,purQ,Phosphoribosylformylglycinamidine&nbsp;synthase&nbsp;subunit&nbsp;PurQ,97.8
745310.G432_17670,G432_17670,tRNA&nbsp;synthetase,97.7
745310.G432_13000,G432_13000,Dihydropyrimidine&nbsp;dehydrogenase&nbsp;subunit&nbsp;A,97.7
745310.G432_17550,G432_17550,COG2070&nbsp;Dioxygenases&nbsp;related&nbsp;to&nbsp;2-nitropropane&nbsp;dioxygenase,97.7
745310.G432_16235,G432_16235,COG0625&nbsp;Glutathione&nbsp;S-transferase,97.6
745310.G432_16155,G432_16155,ABC&nbsp;transporter-like&nbsp;protein,97.6
745310.G432_14240,pyrE,Orotate&nbsp;phosphoribosyltransferase,97.5
745310.G432_01760,G432_01760,RND&nbsp;family&nbsp;efflux&nbsp;transporter&nbsp;MFP&nbsp;subunit,97.5
745310.G432_01300,G432_01300,COG0204&nbsp;1-acyl-sn-glycerol-3-phosphate&nbsp;acyltransferase,97.5
745310.G432_13415,G432_13415,RND&nbsp;family&nbsp;efflux&nbsp;transporter&nbsp;MFP&nbsp;subunit,97.4
745310.G432_05990,G432_05990,Chemotaxis&nbsp;MotA&nbsp;protein,97.4
745310.G432_00195,G432_00195,NADH-quinone&nbsp;oxidoreductase,97.4
745310.G432_06120,hslU,ATP-dependent&nbsp;protease&nbsp;ATPase&nbsp;subunit&nbsp;HslU,97.3
745310.G432_02840,G432_02840,"MCP&nbsp;methyltransferase,&nbsp;CheR-type",97.1
745310.G432_07235,G432_07235,Urea&nbsp;ABC&nbsp;transporter&nbsp;ATP-binding&nbsp;protein&nbsp;UrtE,97.0
745310.G432_03625,G432_03625,CheW&nbsp;protein,97.0
745310.G432_07625,tdk,COG1435&nbsp;Thymidine&nbsp;kinase,97.0
745310.G432_16920,G432_16920,Catalase,96.9
745310.G432_06010,G432_06010,COG1749&nbsp;Flagellar&nbsp;hook&nbsp;protein&nbsp;FlgE,96.9
745310.G432_02490,dnaJ,Chaperone&nbsp;protein&nbsp;DnaJ,96.9
745310.G432_08885,G432_08885,ATP:cob(I)alamin&nbsp;adenosyltransferase,96.9
745310.G432_06580,G432_06580,Flagellar&nbsp;biosynthetic&nbsp;protein&nbsp;FlhB,96.8
745310.G432_06910,G432_06910,Flagellar&nbsp;biosynthesis&nbsp;protein&nbsp;FlhA,96.7
745310.G432_06665,G432_06665,CheW&nbsp;protein,96.7
745310.G432_02760,trpC,COG0134&nbsp;Indole-3-glycerol&nbsp;phosphate&nbsp;synthase,96.5
745310.G432_01280,G432_01280,"Peptidase&nbsp;M22,&nbsp;glycoprotease",96.4
745310.G432_17315,rpmA,COG0211&nbsp;Ribosomal&nbsp;protein&nbsp;L27,96.3
745310.G432_15090,G432_15090,Protein&nbsp;BenC,96.3
745310.G432_03465,G432_03465,Phospholipase&nbsp;D/transphosphatidylase,96.2
745310.G432_04455,G432_04455,Serine&nbsp;palmitoyltransferase,96.2
745310.G432_08145,tuf,Elongation&nbsp;factor&nbsp;Tu,95.9
745310.G432_17415,G432_17415,COG0431&nbsp;Predicted&nbsp;flavoprotein,95.9
745310.G432_15640,G432_15640,COG3474&nbsp;Cytochrome&nbsp;c2,95.8
745310.G432_10550,argH,Argininosuccinate&nbsp;lyase,95.7
745310.G432_10235,dnaQ,DNA&nbsp;polymerase&nbsp;III&nbsp;subunit&nbsp;epsilon,95.6
745310.G432_07060,grpE,Protein&nbsp;GrpE,95.4
745310.G432_13880,G432_13880,Molybdopterin&nbsp;biosynthesis&nbsp;MoaE&nbsp;protein,95.4
745310.G432_15465,gatC,Aspartyl/glutamyl-tRNA(Asn/Gln)&nbsp;amidotransferase&nbsp;subunit&nbsp;C,95.2
745310.G432_07350,ureB,Urease&nbsp;subunit&nbsp;beta,95.2
745310.G432_13100,G432_13100,Pyruvate&nbsp;dehydrogenase&nbsp;E1&nbsp;component&nbsp;subunit&nbsp;beta,95.2
745310.G432_13405,G432_13405,RND&nbsp;efflux&nbsp;system&nbsp;outer&nbsp;membrane&nbsp;lipoprotein,95.2
745310.G432_13410,G432_13410,COG0841&nbsp;Cation/multidrug&nbsp;efflux&nbsp;pump,95.2
745310.G432_17610,putA,Bifunctional&nbsp;protein&nbsp;PutA,95.1
745310.G432_04695,G432_04695,annotation&nbsp;not&nbsp;available,94.9
745310.G432_16325,G432_16325,Membrane-bound&nbsp;PQQ-dependent&nbsp;dehydrogenase,94.9
745310.G432_10355,G432_10355,Putrescine-binding&nbsp;periplasmic&nbsp;protein,94.9
745310.G432_02985,def,Peptide&nbsp;deformylase,94.8
745310.G432_16180,ilvD,COG0129&nbsp;Dihydroxyacid&nbsp;dehydratase/phosphogluconate&nbsp;dehydratase,94.8
745310.G432_07970,rpoA,DNA-directed&nbsp;RNA&nbsp;polymerase&nbsp;subunit&nbsp;alpha,94.7
745310.G432_06870,G432_06870,COG0840&nbsp;Methyl-accepting&nbsp;chemotaxis&nbsp;protein,94.7
745310.G432_17215,G432_17215,RND&nbsp;efflux&nbsp;system&nbsp;outer&nbsp;membrane&nbsp;lipoprotein,94.6
745310.G432_00740,G432_00740,"COG4799&nbsp;Acetyl-CoA&nbsp;carboxylase,&nbsp;carboxyltransferase&nbsp;component&nbsp;(subunits&nbsp;alpha&nbsp;and&nbsp;beta)",94.6
745310.G432_04275,frr,Ribosome-recycling&nbsp;factor,94.6
745310.G432_09665,G432_09665,Aldose&nbsp;1-epimerase,94.5
745310.G432_15070,G432_15070,Beta-ketoadipyl&nbsp;CoA&nbsp;thiolase,94.5
745310.G432_07555,ychF,Ribosome-binding&nbsp;ATPase&nbsp;YchF,94.5
745310.G432_17555,G432_17555,COG0527&nbsp;Aspartokinases,94.5
745310.G432_10030,G432_10030,"COG2025&nbsp;Electron&nbsp;transfer&nbsp;flavoprotein,&nbsp;alpha&nbsp;subunit",94.4
745310.G432_02865,pepA,Probable&nbsp;cytosol&nbsp;aminopeptidase,94.3
745310.G432_18245,G432_18245,COG0007&nbsp;Uroporphyrinogen-III&nbsp;methylase,94.3
745310.G432_18285,G432_18285,Type&nbsp;11&nbsp;methyltransferase,94.3
745310.G432_06695,G432_06695,COG0642&nbsp;Signal&nbsp;transduction&nbsp;histidine&nbsp;kinase,94.3
745310.G432_09825,thyA,Thymidylate&nbsp;synthase,94.2
745310.G432_04140,G432_04140,COG0405&nbsp;Gamma-glutamyltransferase,94.2
745310.G432_07355,ureC,Urease&nbsp;subunit&nbsp;alpha,94.2
745310.G432_04855,G432_04855,COG0183&nbsp;Acetyl-CoA&nbsp;acetyltransferase,94.2
745310.G432_09925,G432_09925,COG1024&nbsp;Enoyl-CoA&nbsp;hydratase/carnithine&nbsp;racemase,94.1
745310.G432_08115,rpsS,30S&nbsp;ribosomal&nbsp;protein&nbsp;S19,94.1
745310.G432_06845,G432_06845,Flagellar&nbsp;L-ring&nbsp;protein,93.9
745310.G432_02790,G432_02790,COG0372&nbsp;Citrate&nbsp;synthase,93.9
745310.G432_04975,G432_04975,COG0044&nbsp;Dihydroorotase&nbsp;and&nbsp;related&nbsp;cyclic&nbsp;amidohydrolases,93.9
745310.G432_15220,G432_15220,COG0623&nbsp;Enoyl-[acyl-carrier-protein]&nbsp;reductase&nbsp;(NADH),93.8
745310.G432_15080,G432_15080,"COG1788&nbsp;Acyl&nbsp;CoA:acetate/3-ketoacid&nbsp;CoA&nbsp;transferase,&nbsp;alpha&nbsp;subunit",93.8
745310.G432_06920,G432_06920,Basal-body&nbsp;rod&nbsp;modification&nbsp;protein&nbsp;FlgD,93.7
745310.G432_04340,sdhB,"COG0479&nbsp;Succinate&nbsp;dehydrogenase/fumarate&nbsp;reductase,&nbsp;Fe-S&nbsp;protein&nbsp;subunit",93.6
745310.G432_02940,G432_02940,COG0642&nbsp;Signal&nbsp;transduction&nbsp;histidine&nbsp;kinase,93.6
745310.G432_14020,G432_14020,1-deoxy-D-xylulose-5-phosphate&nbsp;synthase,93.6
745310.G432_16105,G432_16105,annotation&nbsp;not&nbsp;available,93.5
745310.G432_06760,fliI,Flagellum-specific&nbsp;ATP&nbsp;synthase,93.3
745310.G432_18195,G432_18195,Short-chain&nbsp;dehydrogenase/reductase&nbsp;SDR,93.2
745310.G432_07570,purH,Bifunctional&nbsp;purine&nbsp;biosynthesis&nbsp;protein&nbsp;PurH,93.2
745310.G432_10460,hisC,COG0079&nbsp;Histidinol-phosphate/aromatic&nbsp;aminotransferase&nbsp;and&nbsp;cobyric&nbsp;acid&nbsp;decarboxylase,93.0
745310.G432_09790,G432_09790,"COG1173&nbsp;ABC-type&nbsp;dipeptide/oligopeptide/nickel&nbsp;transport&nbsp;systems,&nbsp;permease&nbsp;components",93.0
745310.G432_09685,G432_09685,SMP-30/gluconolaconase/LRE&nbsp;domain-containing&nbsp;protein,93.0
745310.G432_10005,purE,N5-carboxyaminoimidazole&nbsp;ribonucleotide&nbsp;mutase,92.9
745310.G432_02960,G432_02960,"COG1925&nbsp;Phosphotransferase&nbsp;system,&nbsp;HPr-related&nbsp;proteins",92.9
745310.G432_05610,G432_05610,COG0498&nbsp;Threonine&nbsp;synthase,92.8
745310.G432_08795,G432_08795,SufBD&nbsp;protein,92.7
745310.G432_14595,G432_14595,Tryptophan&nbsp;halogenase,92.6
745310.G432_05850,G432_05850,COG2902&nbsp;NAD-specific&nbsp;glutamate&nbsp;dehydrogenase,92.6
745310.G432_13095,pdhA,Pyruvate&nbsp;dehydrogenase&nbsp;E1&nbsp;component&nbsp;subunit&nbsp;alpha,92.6
745310.G432_00215,nuoK,NADH-quinone&nbsp;oxidoreductase&nbsp;subunit&nbsp;K,92.4
745310.G432_13915,accA,Acetyl-coenzyme&nbsp;A&nbsp;carboxylase&nbsp;carboxyl&nbsp;transferase&nbsp;subunit&nbsp;alpha,92.4
745310.G432_06635,G432_06635,OmpA/MotB&nbsp;domain-containing&nbsp;protein,92.3
745310.G432_04315,G432_04315,COG0538&nbsp;Isocitrate&nbsp;dehydrogenases,92.3
745310.G432_03550,G432_03550,"LolC/E&nbsp;family&nbsp;lipoprotein&nbsp;releasing&nbsp;system,&nbsp;transmembrane&nbsp;protein",92.1
745310.G432_16110,G432_16110,4-diphosphocytidyl-2C-methyl-D-erythritol&nbsp;synthase,92.0
745310.G432_09430,G432_09430,COG0625&nbsp;Glutathione&nbsp;S-transferase,92.0
745310.G432_02035,G432_02035,Cytochrome&nbsp;b,92.0
745310.G432_01820,rpsF,30S&nbsp;ribosomal&nbsp;protein&nbsp;S6,91.9
745310.G432_12305,G432_12305,COG0189&nbsp;Glutathione&nbsp;synthase/Ribosomal&nbsp;protein&nbsp;S6&nbsp;modification&nbsp;enzyme&nbsp;(glutaminyl&nbsp;transferase),91.9
745310.G432_03425,G432_03425,COG1104&nbsp;Cysteine&nbsp;sulfinate&nbsp;desulfinase/cysteine&nbsp;desulfurase&nbsp;and&nbsp;related&nbsp;enzymes,91.9
745310.G432_00820,G432_00820,COG1138&nbsp;Cytochrome&nbsp;c&nbsp;biogenesis&nbsp;factor,91.9
745310.G432_16165,G432_16165,Poly(3-hydroxyalkanoate)&nbsp;synthetase-like&nbsp;protein,91.9
745310.G432_08255,folD,Bifunctional&nbsp;protein&nbsp;FolD,91.8
745310.G432_04390,G432_04390,Sulfate&nbsp;ABC&nbsp;transporter&nbsp;substrate-binding&nbsp;protein,91.6
745310.G432_09465,G432_09465,FeoA&nbsp;family&nbsp;protein,91.5
745310.G432_00750,G432_00750,Methylcrotonyl-CoA&nbsp;carboxylase&nbsp;subunit,91.4
745310.G432_06895,G432_06895,Flagellar&nbsp;M-ring&nbsp;protein,91.3
745310.G432_08680,G432_08680,Thioesterase&nbsp;superfamily&nbsp;protein,91.3
745310.G432_10525,G432_10525,COG1648&nbsp;Siroheme&nbsp;synthase&nbsp;(precorrin-2&nbsp;oxidase/ferrochelatase&nbsp;domain),91.3
745310.G432_15405,yidC,Membrane&nbsp;protein&nbsp;insertase&nbsp;YidC,91.1
745310.G432_15635,G432_15635,Histone&nbsp;family&nbsp;protein&nbsp;DNA-binding&nbsp;protein,91.0
745310.G432_11570,G432_11570,COG1760&nbsp;L-serine&nbsp;deaminase,90.8
745310.G432_02990,recR,Recombination&nbsp;protein&nbsp;RecR,90.8
745310.G432_07975,rpsK,30S&nbsp;ribosomal&nbsp;protein&nbsp;S11,90.6
745310.G432_11720,tsaD,tRNA&nbsp;N6-adenosine&nbsp;threonylcarbamoyltransferase,90.6
745310.G432_12630,G432_12630,COG0625&nbsp;Glutathione&nbsp;S-transferase,90.5
745310.G432_10435,hisF,Imidazole&nbsp;glycerol&nbsp;phosphate&nbsp;synthase&nbsp;subunit&nbsp;HisF,90.5
745310.G432_17810,G432_17810,COG0057&nbsp;Glyceraldehyde-3-phosphate&nbsp;dehydrogenase/erythrose-4-phosphate&nbsp;dehydrogenase,90.4
745310.G432_02860,G432_02860,"COG2927&nbsp;DNA&nbsp;polymerase&nbsp;III,&nbsp;chi&nbsp;subunit",90.4
745310.G432_12100,G432_12100,Bifunctional&nbsp;D-altronate/D-mannonate&nbsp;dehydratase,90.4
745310.G432_06835,G432_06835,COG4786&nbsp;Flagellar&nbsp;basal&nbsp;body&nbsp;rod&nbsp;protein,90.2
745310.G432_11245,G432_11245,COG2070&nbsp;Dioxygenases&nbsp;related&nbsp;to&nbsp;2-nitropropane&nbsp;dioxygenase,90.2
745310.G432_09255,G432_09255,FAD-dependent&nbsp;pyridine&nbsp;nucleotide-disulfide&nbsp;oxidoreductase,90.2
745310.G432_06655,G432_06655,Chemotaxis&nbsp;response&nbsp;regulator&nbsp;protein-glutamate&nbsp;methylesterase,90.1
745310.G432_11865,fabH,3-oxoacyl-[acyl-carrier-protein]&nbsp;synthase&nbsp;3,90.1
745310.G432_02555,G432_02555,Carboxymethylenebutenolidase,89.9
745310.G432_17765,purS,Phosphoribosylformylglycinamidine&nbsp;synthase&nbsp;subunit&nbsp;PurS,89.7
745310.G432_08950,G432_08950,COG0625&nbsp;Glutathione&nbsp;S-transferase,89.7
745310.G432_01825,rpsR,30S&nbsp;ribosomal&nbsp;protein&nbsp;S18,89.7
745310.G432_06160,G432_06160,YjgP/YjgQ&nbsp;family&nbsp;permease,89.7
745310.G432_01700,G432_01700,NifU-like&nbsp;protein,89.4
745310.G432_21570,G432_21570,Phosphoenolpyruvate&nbsp;synthase,89.4
745310.G432_11655,G432_11655,COG0753&nbsp;Catalase,89.3
745310.G432_15210,G432_15210,Heat&nbsp;shock&nbsp;protein&nbsp;DnaJ&nbsp;domain-containing&nbsp;protein,89.3
745310.G432_17770,purC,COG0152&nbsp;Phosphoribosylaminoimidazolesuccinocarboxamide&nbsp;(SAICAR)&nbsp;synthase,89.2
745310.G432_06645,cheD,Probable&nbsp;chemoreceptor&nbsp;glutamine&nbsp;deamidase&nbsp;CheD,89.2
745310.G432_08765,G432_08765,COG0625&nbsp;Glutathione&nbsp;S-transferase,89.1
745310.G432_14250,G432_14250,Cytochrome&nbsp;c&nbsp;oxidase&nbsp;subunit&nbsp;1,89.1
745310.G432_00305,G432_00305,"COG3031&nbsp;Type&nbsp;II&nbsp;secretory&nbsp;pathway,&nbsp;component&nbsp;PulC",89.0
745310.G432_15990,G432_15990,COG0644&nbsp;Dehydrogenases&nbsp;(flavoproteins),88.9
745310.G432_16090,G432_16090,"COG1294&nbsp;Cytochrome&nbsp;bd-type&nbsp;quinol&nbsp;oxidase,&nbsp;subunit&nbsp;2",88.9
745310.G432_09380,G432_09380,COG0248&nbsp;Exopolyphosphatase,88.9
745310.G432_16600,G432_16600,Putative&nbsp;NAD(P)H&nbsp;dehydrogenase,88.7
745310.G432_17730,G432_17730,Putative&nbsp;phosphatase,88.7
745310.G432_11715,hemC,Hydroxymethylbilane&nbsp;synthase,88.7
745310.G432_08900,G432_08900,COG1250&nbsp;3-hydroxyacyl-CoA&nbsp;dehydrogenase,88.6
745310.G432_00710,pyrB,"COG0540&nbsp;Aspartate&nbsp;carbamoyltransferase,&nbsp;catalytic&nbsp;chain",88.0
745310.G432_15180,pepN,COG0308&nbsp;Aminopeptidase&nbsp;N,88.0
745310.G432_00870,rpsP,COG0228&nbsp;Ribosomal&nbsp;protein&nbsp;S16,87.9
745310.G432_10380,G432_10380,Putative&nbsp;ABC&nbsp;transporter&nbsp;ATP-binding&nbsp;protein,87.9
745310.G432_07685,G432_07685,ABC&nbsp;transporter-like&nbsp;protein,87.9
745310.G432_02225,G432_02225,COG0386&nbsp;Glutathione&nbsp;peroxidase,87.8
745310.G432_18175,G432_18175,Methyl-accepting&nbsp;chemotaxis&nbsp;sensory&nbsp;transducer,87.8
745310.G432_14065,G432_14065,"COG1788&nbsp;Acyl&nbsp;CoA:acetate/3-ketoacid&nbsp;CoA&nbsp;transferase,&nbsp;alpha&nbsp;subunit",87.8
745310.G432_07255,G432_07255,Urea&nbsp;ABC&nbsp;transporter&nbsp;substrate-binding&nbsp;protein,87.7
745310.G432_11870,plsX,Phosphate&nbsp;acyltransferase,87.7
745310.G432_03630,G432_03630,CheA&nbsp;signal&nbsp;transduction&nbsp;histidine&nbsp;kinase,87.7
745310.G432_09420,G432_09420,Glucose-6-phosphate&nbsp;1-dehydrogenase,87.6
745310.G432_09410,G432_09410,COG0129&nbsp;Dihydroxyacid&nbsp;dehydratase/phosphogluconate&nbsp;dehydratase,87.6
745310.G432_00615,G432_00615,Serine-type&nbsp;D-Ala-D-Ala&nbsp;carboxypeptidase,87.5
745310.G432_17030,G432_17030,Glutathione&nbsp;S-transferase-like&nbsp;protein,87.4
745310.G432_08155,rpsG,30S&nbsp;ribosomal&nbsp;protein&nbsp;S7,87.4
745310.G432_00340,G432_00340,"COG4795&nbsp;Type&nbsp;II&nbsp;secretory&nbsp;pathway,&nbsp;component&nbsp;PulJ",87.1
745310.G432_01170,G432_01170,Two&nbsp;component&nbsp;sigma-54&nbsp;specific&nbsp;Fis&nbsp;family&nbsp;transcriptional&nbsp;regulator,87.1
745310.G432_18165,G432_18165,COG0386&nbsp;Glutathione&nbsp;peroxidase,87.1
745310.G432_03430,G432_03430,COG1104&nbsp;Cysteine&nbsp;sulfinate&nbsp;desulfinase/cysteine&nbsp;desulfurase&nbsp;and&nbsp;related&nbsp;enzymes,87.0
745310.G432_07110,secF,Protein-export&nbsp;membrane&nbsp;protein&nbsp;SecF,87.0
745310.G432_15360,secB,Protein-export&nbsp;protein&nbsp;SecB,86.9
745310.G432_06490,G432_06490,COG0129&nbsp;Dihydroxyacid&nbsp;dehydratase/phosphogluconate&nbsp;dehydratase,86.9
745310.G432_10000,gpmA,"2,3-bisphosphoglycerate-dependent&nbsp;phosphoglycerate&nbsp;mutase",86.7
745310.G432_04380,G432_04380,"Sulfate&nbsp;ABC&nbsp;transporter,&nbsp;inner&nbsp;membrane&nbsp;subunit&nbsp;CysW",86.7
745310.G432_11725,gpsA,COG0240&nbsp;Glycerol-3-phosphate&nbsp;dehydrogenase,86.6
745310.G432_00690,carB,COG0458&nbsp;Carbamoylphosphate&nbsp;synthase&nbsp;large&nbsp;subunit&nbsp;(split&nbsp;gene&nbsp;in&nbsp;MJ),86.6
745310.G432_04965,G432_04965,Outer&nbsp;membrane&nbsp;autotransporter,86.6
745310.G432_17285,G432_17285,NAD-dependent&nbsp;epimerase/dehydratase,86.5
745310.G432_04735,G432_04735,COG1024&nbsp;Enoyl-CoA&nbsp;hydratase/carnithine&nbsp;racemase,86.4
745310.G432_04250,bamA,Outer&nbsp;membrane&nbsp;protein&nbsp;assembly&nbsp;factor&nbsp;BamA,86.4
745310.G432_09130,G432_09130,COG0642&nbsp;Signal&nbsp;transduction&nbsp;histidine&nbsp;kinase,86.4
