745310.G432_01160,G432_01160,Fis&nbsp;family&nbsp;nitrogen&nbsp;metabolism&nbsp;transcriptional&nbsp;regulator&nbsp;NtrC,98.9
745310.G432_06085,atpE,ATP&nbsp;synthase&nbsp;subunit&nbsp;c,86.3
745310.G432_02930,pckA,Phosphoenolpyruvate&nbsp;carboxykinase&nbsp;(ATP),86.3
745310.G432_07145,ppnK,NAD&nbsp;kinase,86.2
745310.G432_16440,G432_16440,Phosphoenolpyruvate-protein&nbsp;phosphotransferase&nbsp;PtsP,86.1
745310.G432_11095,ribB,"3,4-dihydroxy-2-butanone&nbsp;4-phosphate&nbsp;synthase",86.1
745310.G432_06610,G432_06610,annotation&nbsp;not&nbsp;available,85.8
745310.G432_10575,G432_10575,COG0514&nbsp;Superfamily&nbsp;II&nbsp;DNA&nbsp;helicase,85.7
745310.G432_03050,G432_03050,Replicative&nbsp;DNA&nbsp;helicase,85.7
745310.G432_12260,G432_12260,COG2205&nbsp;Osmosensitive&nbsp;K+&nbsp;channel&nbsp;histidine&nbsp;kinase,85.7
745310.G432_01810,G432_01810,COG0331&nbsp;(acyl-carrier-protein)&nbsp;S-malonyltransferase,85.6
745310.G432_03675,G432_03675,Succinate&nbsp;CoA&nbsp;transferase,85.6
745310.G432_09160,ispH,4-hydroxy-3-methylbut-2-enyl&nbsp;diphosphate&nbsp;reductase,85.6
745310.G432_00160,nuoA,NADH-quinone&nbsp;oxidoreductase&nbsp;subunit&nbsp;A,85.5
745310.G432_11960,ruvA,Holliday&nbsp;junction&nbsp;ATP-dependent&nbsp;DNA&nbsp;helicase&nbsp;RuvA,85.4
745310.G432_03965,mdh,Malate&nbsp;dehydrogenase,85.3
745310.G432_01900,accD,Acetyl-coenzyme&nbsp;A&nbsp;carboxylase&nbsp;carboxyl&nbsp;transferase&nbsp;subunit&nbsp;beta,85.2
745310.G432_01510,G432_01510,Putative&nbsp;phosphate&nbsp;transport&nbsp;system&nbsp;substrate&nbsp;binding&nbsp;protein,85.2
745310.G432_15015,G432_15015,COG0079&nbsp;Histidinol-phosphate/aromatic&nbsp;aminotransferase&nbsp;and&nbsp;cobyric&nbsp;acid&nbsp;decarboxylase,85.1
745310.G432_01515,G432_01515,Phosphate&nbsp;transport&nbsp;system&nbsp;permease&nbsp;protein,85.1
745310.G432_02415,G432_02415,Cardiolipin&nbsp;synthase,85.1
745310.G432_15650,cmk,COG0283&nbsp;Cytidylate&nbsp;kinase,85.0
745310.G432_03945,G432_03945,"COG1249&nbsp;Pyruvate/2-oxoglutarate&nbsp;dehydrogenase&nbsp;complex,&nbsp;dihydrolipoamide&nbsp;dehydrogenase&nbsp;(E3)&nbsp;component,&nbsp;and&nbsp;related&nbsp;enzymes",85.0
745310.G432_01540,G432_01540,annotation&nbsp;not&nbsp;available,84.8
745310.G432_05515,ftsZ,Cell&nbsp;division&nbsp;protein&nbsp;FtsZ,84.8
745310.G432_12255,kdpC,Potassium-transporting&nbsp;ATPase&nbsp;KdpC&nbsp;subunit,84.7
745310.G432_06370,G432_06370,COG0652&nbsp;Peptidyl-prolyl&nbsp;cis-trans&nbsp;isomerase&nbsp;(rotamase)&nbsp;-&nbsp;cyclophilin&nbsp;family,84.6
745310.G432_17910,G432_17910,Uncharacterized&nbsp;protein,84.5
745310.G432_10145,G432_10145,COG0629&nbsp;Single-stranded&nbsp;DNA-binding&nbsp;protein,84.3
745310.G432_03745,dnaX,DNA&nbsp;polymerase&nbsp;III&nbsp;subunit&nbsp;gamma/tau,84.3
745310.G432_05500,argS,Arginine--tRNA&nbsp;ligase,84.3
745310.G432_07980,rpsM,30S&nbsp;ribosomal&nbsp;protein&nbsp;S13,84.3
745310.G432_05690,G432_05690,Cobalt&nbsp;chelatase&nbsp;large&nbsp;subunit,84.2
745310.G432_17850,rplL,50S&nbsp;ribosomal&nbsp;protein&nbsp;L7/L12,84.1
745310.G432_03445,G432_03445,Orn/DAP/Arg&nbsp;decarboxylase&nbsp;2,84.1
745310.G432_10850,G432_10850,"Dtdpglucose&nbsp;4,6-dehydratase",83.9
745310.G432_06255,G432_06255,"COG4770&nbsp;Acetyl/propionyl-CoA&nbsp;carboxylase,&nbsp;alpha&nbsp;subunit",83.9
745310.G432_01500,G432_01500,COG0546&nbsp;Predicted&nbsp;phosphatases,83.8
745310.G432_09120,G432_09120,"COG3125&nbsp;Heme/copper-type&nbsp;cytochrome/quinol&nbsp;oxidase,&nbsp;subunit&nbsp;4",83.8
745310.G432_11160,mutS,DNA&nbsp;mismatch&nbsp;repair&nbsp;protein&nbsp;MutS,83.8
745310.G432_07035,G432_07035,HAD&nbsp;family&nbsp;hydrolase,83.7
745310.G432_10090,G432_10090,"COG1466&nbsp;DNA&nbsp;polymerase&nbsp;III,&nbsp;delta&nbsp;subunit",83.7
745310.G432_15395,G432_15395,COG0625&nbsp;Glutathione&nbsp;S-transferase,83.7
745310.G432_00175,nuoD,NADH-quinone&nbsp;oxidoreductase&nbsp;subunit&nbsp;D,83.7
745310.G432_04930,atpG,ATP&nbsp;synthase&nbsp;gamma&nbsp;chain,83.6
745310.G432_02610,G432_02610,COG1314&nbsp;Preprotein&nbsp;translocase&nbsp;subunit&nbsp;SecG,83.6
745310.G432_11050,G432_11050,COG3524&nbsp;Capsule&nbsp;polysaccharide&nbsp;export&nbsp;protein,83.5
745310.G432_17605,G432_17605,COG0318&nbsp;Acyl-CoA&nbsp;synthetases&nbsp;(AMP-forming)/AMP-acid&nbsp;ligases&nbsp;II,83.5
745310.G432_07695,G432_07695,Periplasmic&nbsp;binding&nbsp;protein,83.4
745310.G432_07370,ureG,Urease&nbsp;accessory&nbsp;protein&nbsp;UreG,83.3
745310.G432_11220,G432_11220,Mammalian&nbsp;cell&nbsp;entry&nbsp;domain-containing&nbsp;protein,83.3
745310.G432_13335,G432_13335,COG0498&nbsp;Threonine&nbsp;synthase,83.3
745310.G432_12990,G432_12990,NADH&nbsp;dehydrogenase,83.3
745310.G432_03920,G432_03920,COG1538&nbsp;Outer&nbsp;membrane&nbsp;protein,83.2
745310.G432_11575,purT,Formate-dependent&nbsp;phosphoribosylglycinamide&nbsp;formyltransferase,83.2
745310.G432_04090,glyA,Serine&nbsp;hydroxymethyltransferase,83.0
745310.G432_01375,G432_01375,4-hydroxy-3-methylbut-2-enyl&nbsp;diphosphate&nbsp;reductase,83.0
745310.G432_05885,fliP,Flagellar&nbsp;biosynthetic&nbsp;protein&nbsp;FliP,83.0
745310.G432_06005,G432_06005,Basal-body&nbsp;rod&nbsp;modification&nbsp;protein&nbsp;FlgD,82.9
745310.G432_17380,rpoB,DNA-directed&nbsp;RNA&nbsp;polymerase&nbsp;subunit&nbsp;beta,82.8
745310.G432_12780,G432_12780,COG1024&nbsp;Enoyl-CoA&nbsp;hydratase/carnithine&nbsp;racemase,82.8
745310.G432_13085,eno,Enolase,82.8
745310.G432_04940,atpC,ATP&nbsp;synthase&nbsp;epsilon&nbsp;chain,82.7
745310.G432_00190,G432_00190,NADH-quinone&nbsp;oxidoreductase&nbsp;subunit&nbsp;F,82.5
745310.G432_17580,G432_17580,"COG1053&nbsp;Succinate&nbsp;dehydrogenase/fumarate&nbsp;reductase,&nbsp;flavoprotein&nbsp;subunit",82.5
745310.G432_10735,G432_10735,Fatty&nbsp;oxidation&nbsp;complex&nbsp;subunit&nbsp;alpha,82.3
745310.G432_04065,plsY,Glycerol-3-phosphate&nbsp;acyltransferase,82.3
745310.G432_11105,G432_11105,COG0117&nbsp;Pyrimidine&nbsp;deaminase,82.3
745310.G432_11540,G432_11540,Rieske&nbsp;(2Fe-2S)&nbsp;domain-containing&nbsp;protein,82.2
745310.G432_08110,rplV,50S&nbsp;ribosomal&nbsp;protein&nbsp;L22,82.2
745310.G432_15620,G432_15620,"COG0614&nbsp;ABC-type&nbsp;Fe3+-hydroxamate&nbsp;transport&nbsp;system,&nbsp;periplasmic&nbsp;component",82.1
745310.G432_15030,G432_15030,Uncharacterized&nbsp;protein,82.1
745310.G432_10170,trmE,tRNA&nbsp;modification&nbsp;GTPase&nbsp;MnmE,82.1
745310.G432_07310,G432_07310,annotation&nbsp;not&nbsp;available,82.1
745310.G432_00705,G432_00705,COG0044&nbsp;Dihydroorotase&nbsp;and&nbsp;related&nbsp;cyclic&nbsp;amidohydrolases,82.1
745310.G432_16710,G432_16710,"COG1013&nbsp;Pyruvate:ferredoxin&nbsp;oxidoreductase&nbsp;and&nbsp;related&nbsp;2-oxoacid:ferredoxin&nbsp;oxidoreductases,&nbsp;beta&nbsp;subunit",82.1
745310.G432_05675,rpmB,COG0227&nbsp;Ribosomal&nbsp;protein&nbsp;L28,82.0
745310.G432_16135,G432_16135,Short-chain&nbsp;dehydrogenase/reductase&nbsp;SDR,81.9
745310.G432_09500,G432_09500,COG0708&nbsp;Exonuclease&nbsp;III,81.9
745310.G432_16790,G432_16790,"Molybdate&nbsp;ABC&nbsp;transporter,&nbsp;inner&nbsp;membrane&nbsp;subunit",81.9
745310.G432_02830,G432_02830,Chemotaxis&nbsp;response&nbsp;regulator&nbsp;protein-glutamate&nbsp;methylesterase,81.8
745310.G432_01755,G432_01755,"COG1136&nbsp;ABC-type&nbsp;antimicrobial&nbsp;peptide&nbsp;transport&nbsp;system,&nbsp;ATPase&nbsp;component",81.8
745310.G432_00220,G432_00220,"COG1009&nbsp;NADH:ubiquinone&nbsp;oxidoreductase&nbsp;subunit&nbsp;5&nbsp;(chain&nbsp;L)/Multisubunit&nbsp;Na+/H+&nbsp;antiporter,&nbsp;MnhA&nbsp;subunit",81.8
745310.G432_15295,G432_15295,UBA/THIF-type&nbsp;NAD/FAD&nbsp;binding&nbsp;protein,81.7
745310.G432_06875,G432_06875,Flagellar&nbsp;basal&nbsp;body&nbsp;rod&nbsp;protein&nbsp;FlgB,81.7
745310.G432_06605,G432_06605,Surface&nbsp;presentation&nbsp;of&nbsp;antigens&nbsp;protein,81.7
745310.G432_15785,G432_15785,Binding-protein-dependent&nbsp;transport&nbsp;systems&nbsp;inner&nbsp;membrane&nbsp;component,81.6
745310.G432_06070,uvrC,UvrABC&nbsp;system&nbsp;protein&nbsp;C,81.6
745310.G432_04320,G432_04320,COG0840&nbsp;Methyl-accepting&nbsp;chemotaxis&nbsp;protein,81.5
745310.G432_07325,G432_07325,Amine&nbsp;dehydrogenase,81.4
745310.G432_10285,G432_10285,Penicillin-binding&nbsp;protein,81.4
745310.G432_14270,G432_14270,"COG1845&nbsp;Heme/copper-type&nbsp;cytochrome/quinol&nbsp;oxidase,&nbsp;subunit&nbsp;3",81.2
745310.G432_16085,G432_16085,"COG1271&nbsp;Cytochrome&nbsp;bd-type&nbsp;quinol&nbsp;oxidase,&nbsp;subunit&nbsp;1",81.2
745310.G432_18905,G432_18905,Single-stranded&nbsp;DNA-binding&nbsp;protein,81.2
745310.G432_06535,gyrA,DNA&nbsp;gyrase&nbsp;subunit&nbsp;A,81.2
745310.G432_03950,G432_03950,Dihydrolipoyllysine-residue&nbsp;succinyltransferase&nbsp;component&nbsp;of&nbsp;2-oxoglutarate&nbsp;dehydrogenase&nbsp;complex,81.1
745310.G432_03620,G432_03620,Response&nbsp;regulator&nbsp;receiver&nbsp;protein,81.0
745310.G432_06265,G432_06265,"COG4799&nbsp;Acetyl-CoA&nbsp;carboxylase,&nbsp;carboxyltransferase&nbsp;component&nbsp;(subunits&nbsp;alpha&nbsp;and&nbsp;beta)",80.9
745310.G432_14390,G432_14390,RND&nbsp;family&nbsp;efflux&nbsp;transporter&nbsp;MFP&nbsp;subunit,80.9
745310.G432_13060,G432_13060,Toluene&nbsp;tolerance&nbsp;family&nbsp;protein,80.8
745310.G432_11875,rpmF,COG0333&nbsp;Ribosomal&nbsp;protein&nbsp;L32,80.8
745310.G432_12965,G432_12965,"COG2080&nbsp;Aerobic-type&nbsp;carbon&nbsp;monoxide&nbsp;dehydrogenase,&nbsp;small&nbsp;subunit&nbsp;CoxS/CutS&nbsp;homologs",80.8
745310.G432_00865,ffh,Signal&nbsp;recognition&nbsp;particle&nbsp;protein,80.8
745310.G432_10975,G432_10975,"COG1884&nbsp;Methylmalonyl-CoA&nbsp;mutase,&nbsp;N-terminal&nbsp;domain/subunit",80.7
745310.G432_06840,G432_06840,Flagella&nbsp;basal&nbsp;body&nbsp;P-ring&nbsp;formation&nbsp;protein&nbsp;FlgA,80.6
745310.G432_01185,G432_01185,Nucleoside&nbsp;triphosphate&nbsp;pyrophosphohydrolase,80.6
745310.G432_09020,xseA,Exodeoxyribonuclease&nbsp;7&nbsp;large&nbsp;subunit,80.5
745310.G432_00150,G432_00150,Inositol-1-monophosphatase,80.4
745310.G432_13875,moaD,Molybdopterin&nbsp;synthase&nbsp;sulfur&nbsp;carrier&nbsp;subunit,80.4
745310.G432_04865,G432_04865,COG0518&nbsp;GMP&nbsp;synthase&nbsp;-&nbsp;Glutamine&nbsp;amidotransferase&nbsp;domain,80.1
745310.G432_02755,trpD,Anthranilate&nbsp;phosphoribosyltransferase,80.0
745310.G432_05720,hisD,Histidinol&nbsp;dehydrogenase,80.0
745310.G432_08105,rpsC,30S&nbsp;ribosomal&nbsp;protein&nbsp;S3,80.0
745310.G432_04185,nadD,Probable&nbsp;nicotinate-nucleotide&nbsp;adenylyltransferase,79.9
745310.G432_02560,G432_02560,COG0625&nbsp;Glutathione&nbsp;S-transferase,79.9
745310.G432_06830,G432_06830,COG4786&nbsp;Flagellar&nbsp;basal&nbsp;body&nbsp;rod&nbsp;protein,79.9
745310.G432_17375,rpoC,DNA-directed&nbsp;RNA&nbsp;polymerase&nbsp;subunit&nbsp;beta,79.8
745310.G432_05900,G432_05900,COG1868&nbsp;Flagellar&nbsp;motor&nbsp;switch&nbsp;protein,79.8
745310.G432_14070,G432_14070,"COG0028&nbsp;Thiamine&nbsp;pyrophosphate-requiring&nbsp;enzymes&nbsp;[acetolactate&nbsp;synthase,&nbsp;pyruvate&nbsp;dehydrogenase&nbsp;(cytochrome),&nbsp;glyoxylate&nbsp;carboligase,&nbsp;phosphonopyruvate&nbsp;decarboxylase]",79.8
745310.G432_16525,groEL,60&nbsp;kDa&nbsp;chaperonin,79.7
745310.G432_01165,G432_01165,COG5000&nbsp;Signal&nbsp;transduction&nbsp;histidine&nbsp;kinase&nbsp;involved&nbsp;in&nbsp;nitrogen&nbsp;fixation&nbsp;and&nbsp;metabolism&nbsp;regulation,79.7
745310.G432_11085,glk,COG0837&nbsp;Glucokinase,79.7
745310.G432_08860,G432_08860,AMP-dependent&nbsp;synthetase/ligase,79.7
745310.G432_03375,G432_03375,"COG1088&nbsp;dTDP-D-glucose&nbsp;4,6-dehydratase",79.6
745310.G432_03215,G432_03215,COG3288&nbsp;NAD/NADP&nbsp;transhydrogenase&nbsp;alpha&nbsp;subunit,79.5
745310.G432_13460,G432_13460,Acriflavin&nbsp;resistance&nbsp;protein,79.3
745310.G432_02785,gltX,Glutamate--tRNA&nbsp;ligase,79.3
745310.G432_10320,G432_10320,Binding-protein-dependent&nbsp;transport&nbsp;system&nbsp;inner&nbsp;membrane&nbsp;protein,79.2
745310.G432_04435,G432_04435,Carbonic&nbsp;anhydrase,79.2
745310.G432_12815,G432_12815,Aminotransferase,79.0
745310.G432_17710,G432_17710,Cytokinin&nbsp;riboside&nbsp;5'-monophosphate&nbsp;phosphoribohydrolase,78.9
745310.G432_16160,G432_16160,COG0183&nbsp;Acetyl-CoA&nbsp;acetyltransferase,78.9
745310.G432_02615,G432_02615,COG1573&nbsp;Uracil-DNA&nbsp;glycosylase,78.9
745310.G432_00325,G432_00325,"COG2165&nbsp;Type&nbsp;II&nbsp;secretory&nbsp;pathway,&nbsp;pseudopilin&nbsp;PulG",78.8
745310.G432_04885,G432_04885,ATP-dependent&nbsp;Clp&nbsp;protease&nbsp;ATP-binding&nbsp;subunit&nbsp;ClpA,78.8
745310.G432_04375,cysA,Sulfate/thiosulfate&nbsp;import&nbsp;ATP-binding&nbsp;protein&nbsp;CysA,78.7
745310.G432_19060,G432_18535,Acriflavin&nbsp;resistance&nbsp;protein,78.5
745310.G432_07015,pyrF,Orotidine&nbsp;5'-phosphate&nbsp;decarboxylase,78.4
745310.G432_07955,glnD,Bifunctional&nbsp;uridylyltransferase/uridylyl-removing&nbsp;enzyme,78.3
745310.G432_05490,G432_05490,Beta-N-acetylhexosaminidase,78.3
745310.G432_06485,G432_06485,Aldose&nbsp;1-epimerase,78.2
745310.G432_05935,G432_05935,Flagellar&nbsp;M-ring&nbsp;protein,78.1
745310.G432_12865,G432_12865,COG3386&nbsp;Gluconolactonase,78.0
745310.G432_03610,G432_03610,CheR-type&nbsp;MCP&nbsp;methyltransferase,78.0
745310.G432_09495,ribA,GTP&nbsp;cyclohydrolase-2,78.0
745310.G432_02835,G432_02835,Response&nbsp;regulator&nbsp;receiver&nbsp;protein,78.0
745310.G432_11060,G432_11060,Putative&nbsp;capsule&nbsp;polysaccharide&nbsp;export&nbsp;ATP-binding&nbsp;protein,78.0
745310.G432_10970,G432_10970,COG2873&nbsp;O-acetylhomoserine&nbsp;sulfhydrylase,78.0
745310.G432_00660,dnaG,DNA&nbsp;primase,77.6
745310.G432_03650,rpoH,"COG0568&nbsp;DNA-directed&nbsp;RNA&nbsp;polymerase,&nbsp;sigma&nbsp;subunit&nbsp;(sigma70/sigma32)",77.6
745310.G432_14895,G432_14895,COG0629&nbsp;Single-stranded&nbsp;DNA-binding&nbsp;protein,77.5
745310.G432_14480,G432_14480,COG0386&nbsp;Glutathione&nbsp;peroxidase,77.5
745310.G432_18225,G432_18225,Phosphoadenylyl-sulfate&nbsp;reductase&nbsp;(thioredoxin),77.4
745310.G432_14665,G432_14665,COG0464&nbsp;ATPases&nbsp;of&nbsp;the&nbsp;AAA+&nbsp;class,77.4
745310.G432_02845,G432_02845,CheA&nbsp;signal&nbsp;transduction&nbsp;histidine&nbsp;kinase,77.3
745310.G432_07635,infB,Translation&nbsp;initiation&nbsp;factor&nbsp;IF-2,77.2
745310.G432_03785,G432_03785,COG0840&nbsp;Methyl-accepting&nbsp;chemotaxis&nbsp;protein,77.2
745310.G432_05940,G432_05940,COG1677&nbsp;Flagellar&nbsp;hook-basal&nbsp;body&nbsp;protein,77.2
745310.G432_13325,G432_13325,COG1045&nbsp;Serine&nbsp;acetyltransferase,77.2
745310.G432_14310,G432_14310,Heme&nbsp;exporter&nbsp;protein&nbsp;B,77.1
745310.G432_01775,G432_01775,NAD(P)H&nbsp;dehydrogenase&nbsp;(quinone),77.1
745310.G432_07510,G432_07510,"Pyruvate,&nbsp;phosphate&nbsp;dikinase",77.1
745310.G432_08045,rpmD,COG1841&nbsp;Ribosomal&nbsp;protein&nbsp;L30/L7E,77.0
745310.G432_04785,G432_04785,CoA-transferase&nbsp;subunit&nbsp;beta,76.9
745310.G432_03195,G432_03195,COG0342&nbsp;Preprotein&nbsp;translocase&nbsp;subunit&nbsp;SecD,76.8
745310.G432_09470,G432_09470,COG0370&nbsp;Fe2+&nbsp;transport&nbsp;system&nbsp;protein&nbsp;B,76.7
745310.G432_15805,G432_15805,Alkanesulfonate&nbsp;monooxygenase,76.6
745310.G432_17860,rplA,50S&nbsp;ribosomal&nbsp;protein&nbsp;L1,76.5
745310.G432_09690,G432_09690,Arabinose&nbsp;ABC&nbsp;transporter&nbsp;L-arabinose-binding&nbsp;periplasmic&nbsp;protein&nbsp;AraF,76.5
745310.G432_05580,G432_05580,Peptidoglycan&nbsp;glycosyltransferase,76.4
745310.G432_05875,G432_05875,Flagellar&nbsp;biosynthetic&nbsp;protein&nbsp;FliR,76.4
745310.G432_10690,G432_10690,Aconitate&nbsp;hydratase,76.4
745310.G432_14255,ctaB,Protoheme&nbsp;IX&nbsp;farnesyltransferase,76.3
745310.G432_10100,leuS,Leucine--tRNA&nbsp;ligase,76.3
745310.G432_08180,G432_08180,"COG1249&nbsp;Pyruvate/2-oxoglutarate&nbsp;dehydrogenase&nbsp;complex,&nbsp;dihydrolipoamide&nbsp;dehydrogenase&nbsp;(E3)&nbsp;component,&nbsp;and&nbsp;related&nbsp;enzymes",76.3
745310.G432_12620,G432_12620,COG0318&nbsp;Acyl-CoA&nbsp;synthetases&nbsp;(AMP-forming)/AMP-acid&nbsp;ligases&nbsp;II,76.2
745310.G432_07245,G432_07245,Urea&nbsp;ABC&nbsp;transporter&nbsp;permease&nbsp;UrtC,76.2
745310.G432_01350,gcvPA,Probable&nbsp;glycine&nbsp;dehydrogenase&nbsp;(decarboxylating)&nbsp;subunit&nbsp;1,76.0
745310.G432_01230,G432_01230,Glutathione&nbsp;reductase&nbsp;(NADPH),76.0
745310.G432_10625,ppa,Inorganic&nbsp;pyrophosphatase,76.0
745310.G432_00755,G432_00755,COG1960&nbsp;Acyl-CoA&nbsp;dehydrogenases,75.8
745310.G432_04915,atpH,ATP&nbsp;synthase&nbsp;subunit&nbsp;delta,75.7
745310.G432_18040,G432_18040,COG0642&nbsp;Signal&nbsp;transduction&nbsp;histidine&nbsp;kinase,75.5
745310.G432_05870,flhB,"COG1377&nbsp;Flagellar&nbsp;biosynthesis&nbsp;pathway,&nbsp;component&nbsp;FlhB",75.4
745310.G432_06885,fliG,Flagellar&nbsp;motor&nbsp;switch&nbsp;protein&nbsp;FliG,75.3
745310.G432_02370,G432_02370,Uncharacterized&nbsp;protein,75.3
745310.G432_15800,G432_15800,Uncharacterized&nbsp;protein,75.3
745310.G432_07890,G432_07890,Crp/FNR&nbsp;family&nbsp;transcriptional&nbsp;regulator,75.2
745310.G432_05920,G432_05920,FliI/YscN&nbsp;family&nbsp;ATPase,75.2
745310.G432_15075,G432_15075,"COG2057&nbsp;Acyl&nbsp;CoA:acetate/3-ketoacid&nbsp;CoA&nbsp;transferase,&nbsp;beta&nbsp;subunit",75.1
745310.G432_15720,G432_15720,COG3585&nbsp;Molybdopterin-binding&nbsp;protein,75.1
745310.G432_15615,G432_15615,"Cob(I)yrinic&nbsp;acid&nbsp;a,c-diamide&nbsp;adenosyltransferase",75.1
745310.G432_04385,G432_04385,"COG0555&nbsp;ABC-type&nbsp;sulfate&nbsp;transport&nbsp;system,&nbsp;permease&nbsp;component",75.1
745310.G432_08865,G432_08865,COG0405&nbsp;Gamma-glutamyltransferase,75.1
745310.G432_11905,G432_11905,COG0469&nbsp;Pyruvate&nbsp;kinase,75.0
