745310.G432_01160,G432_01160,Fis&nbsp;family&nbsp;nitrogen&nbsp;metabolism&nbsp;transcriptional&nbsp;regulator&nbsp;NtrC,98.9
745310.G432_08060,rplF,50S&nbsp;ribosomal&nbsp;protein&nbsp;L6,75.0
745310.G432_01530,G432_01530,Phosphate-specific&nbsp;transport&nbsp;system&nbsp;accessory&nbsp;protein&nbsp;PhoU,74.9
745310.G432_14570,G432_14570,COG0204&nbsp;1-acyl-sn-glycerol-3-phosphate&nbsp;acyltransferase,74.9
745310.G432_01890,trpB,Tryptophan&nbsp;synthase&nbsp;beta&nbsp;chain,74.8
745310.G432_06020,G432_06020,COG4786&nbsp;Flagellar&nbsp;basal&nbsp;body&nbsp;rod&nbsp;protein,74.7
745310.G432_02605,pyrG,CTP&nbsp;synthase,74.7
745310.G432_12995,uppP,Undecaprenyl-diphosphatase,74.7
745310.G432_08175,G432_08175,COG0671&nbsp;Membrane-associated&nbsp;phospholipid&nbsp;phosphatase,74.7
745310.G432_06080,G432_06080,ATP&nbsp;synthase&nbsp;subunit&nbsp;b,74.6
745310.G432_08080,rplX,50S&nbsp;ribosomal&nbsp;protein&nbsp;L24,74.6
745310.G432_01155,G432_01155,"COG3852&nbsp;Signal&nbsp;transduction&nbsp;histidine&nbsp;kinase,&nbsp;nitrogen&nbsp;specific",74.5
745310.G432_04595,G432_04595,COG1573&nbsp;Uracil-DNA&nbsp;glycosylase,74.4
745310.G432_00530,G432_00530,"Glutamyl-tRNA&nbsp;(Gln)&nbsp;amidotransferase,&nbsp;A&nbsp;subunit",74.4
745310.G432_14340,recO,DNA&nbsp;repair&nbsp;protein&nbsp;RecO,74.4
745310.G432_10800,G432_10800,Outer&nbsp;membrane&nbsp;autotransporter,74.4
745310.G432_03540,G432_03540,COG1064&nbsp;Zn-dependent&nbsp;alcohol&nbsp;dehydrogenases,74.3
745310.G432_06675,G432_06675,Response&nbsp;regulator&nbsp;receiver&nbsp;protein,74.3
745310.G432_14530,G432_14530,Ferredoxin,74.3
745310.G432_08040,rplO,50S&nbsp;ribosomal&nbsp;protein&nbsp;L15,74.2
745310.G432_02010,G432_02010,Type&nbsp;II&nbsp;secretion&nbsp;system&nbsp;protein&nbsp;C,74.1
745310.G432_13120,G432_13120,Fumarate&nbsp;hydratase&nbsp;class&nbsp;I,74.0
745310.G432_00210,G432_00210,COG0839&nbsp;NADH:ubiquinone&nbsp;oxidoreductase&nbsp;subunit&nbsp;6&nbsp;(chain&nbsp;J),74.0
745310.G432_00165,nuoB,NADH-quinone&nbsp;oxidoreductase&nbsp;subunit&nbsp;B,73.9
745310.G432_07360,ureE,Urease&nbsp;accessory&nbsp;protein&nbsp;UreE,73.9
745310.G432_09815,G432_09815,Riboflavin&nbsp;biosynthesis&nbsp;protein,73.9
745310.G432_00400,G432_00400,3-isopropylmalate&nbsp;dehydratase&nbsp;small&nbsp;subunit,73.8
745310.G432_04935,atpD,ATP&nbsp;synthase&nbsp;subunit&nbsp;beta,73.8
745310.G432_06975,G432_06975,COG1881&nbsp;Phospholipid-binding&nbsp;protein,73.7
745310.G432_06685,G432_06685,COG1291&nbsp;Flagellar&nbsp;motor&nbsp;component,73.5
745310.G432_06130,hslV,ATP-dependent&nbsp;protease&nbsp;subunit&nbsp;HslV,73.4
745310.G432_10990,G432_10990,"COG4799&nbsp;Acetyl-CoA&nbsp;carboxylase,&nbsp;carboxyltransferase&nbsp;component&nbsp;(subunits&nbsp;alpha&nbsp;and&nbsp;beta)",73.3
745310.G432_04280,pyrH,Uridylate&nbsp;kinase,73.3
745310.G432_18050,recA,Protein&nbsp;RecA,73.3
745310.G432_01800,acpP,Acyl&nbsp;carrier&nbsp;protein,73.3
745310.G432_09350,G432_09350,COG5009&nbsp;Membrane&nbsp;carboxypeptidase/penicillin-binding&nbsp;protein,73.2
745310.G432_14225,G432_14225,COG0681&nbsp;Signal&nbsp;peptidase&nbsp;I,73.0
745310.G432_16915,G432_16915,COG0492&nbsp;Thioredoxin&nbsp;reductase,73.0
745310.G432_01235,pgi,COG0166&nbsp;Glucose-6-phosphate&nbsp;isomerase,73.0
745310.G432_10535,lysA,Diaminopimelate&nbsp;decarboxylase,73.0
745310.G432_04560,metK,S-adenosylmethionine&nbsp;synthase,72.9
745310.G432_11625,G432_11625,ABC&nbsp;transporter-like&nbsp;protein,72.8
745310.G432_05975,G432_05975,annotation&nbsp;not&nbsp;available,72.5
745310.G432_16520,groS,10&nbsp;kDa&nbsp;chaperonin,72.5
745310.G432_10980,G432_10980,COG1024&nbsp;Enoyl-CoA&nbsp;hydratase/carnithine&nbsp;racemase,72.5
745310.G432_11390,G432_11390,annotation&nbsp;not&nbsp;available,72.5
745310.G432_05520,ftsA,Cell&nbsp;division&nbsp;protein&nbsp;FtsA,72.4
745310.G432_02525,gshB,COG0189&nbsp;Glutathione&nbsp;synthase/Ribosomal&nbsp;protein&nbsp;S6&nbsp;modification&nbsp;enzyme&nbsp;(glutaminyl&nbsp;transferase),72.2
745310.G432_06595,fliE,COG1677&nbsp;Flagellar&nbsp;hook-basal&nbsp;body&nbsp;protein,72.1
745310.G432_05335,G432_05335,COG1793&nbsp;ATP-dependent&nbsp;DNA&nbsp;ligase,72.0
745310.G432_08035,secY,Protein&nbsp;translocase&nbsp;subunit&nbsp;SecY,71.9
745310.G432_01885,trpF,COG0135&nbsp;Phosphoribosylanthranilate&nbsp;isomerase,71.9
745310.G432_01120,G432_01120,Carbonic&nbsp;anhydrase,71.8
745310.G432_05725,nusB,Transcription&nbsp;antitermination&nbsp;protein&nbsp;NusB,71.6
745310.G432_00895,rplS,50S&nbsp;ribosomal&nbsp;protein&nbsp;L19,71.5
745310.G432_15865,G432_15865,CRP/FNR&nbsp;family&nbsp;transcriptional&nbsp;regulator,71.5
745310.G432_12265,G432_12265,Winged&nbsp;helix&nbsp;family&nbsp;two&nbsp;component&nbsp;transcriptional&nbsp;regulator,71.5
745310.G432_12245,kdpA,Potassium-transporting&nbsp;ATPase&nbsp;potassium-binding&nbsp;subunit,71.4
745310.G432_05625,purL,Phosphoribosylformylglycinamidine&nbsp;synthase&nbsp;subunit&nbsp;PurL,71.4
745310.G432_13150,G432_13150,ABC&nbsp;transporter-like&nbsp;protein,71.3
745310.G432_04840,G432_04840,Short&nbsp;chain&nbsp;dehydrogenase,71.2
745310.G432_03110,ftsY,Signal&nbsp;recognition&nbsp;particle&nbsp;receptor&nbsp;FtsY,71.2
745310.G432_18540,G432_18540,RND&nbsp;family&nbsp;efflux&nbsp;transporter&nbsp;MFP&nbsp;subunit,71.1
745310.G432_17820,pgk,COG0126&nbsp;3-phosphoglycerate&nbsp;kinase,71.1
745310.G432_17570,G432_17570,COG0625&nbsp;Glutathione&nbsp;S-transferase,71.1
745310.G432_09140,G432_09140,1-deoxy-D-xylulose-5-phosphate&nbsp;synthase,71.0
745310.G432_07845,G432_07845,Cytokinin&nbsp;riboside&nbsp;5'-monophosphate&nbsp;phosphoribohydrolase,71.0
745310.G432_08185,G432_08185,COG1607&nbsp;Acyl-CoA&nbsp;hydrolase,71.0
745310.G432_11785,pheT,Phenylalanine--tRNA&nbsp;ligase&nbsp;beta&nbsp;subunit,70.9
745310.G432_03530,G432_03530,Putative&nbsp;helicase,70.9
745310.G432_10855,G432_10855,Acetolactate&nbsp;synthase&nbsp;large&nbsp;subunit,70.7
745310.G432_10330,potA,Spermidine/putrescine&nbsp;import&nbsp;ATP-binding&nbsp;protein&nbsp;PotA,70.6
745310.G432_02895,G432_02895,Fmu&nbsp;(Sun)&nbsp;domain-containing&nbsp;protein,70.5
745310.G432_03700,G432_03700,COG0031&nbsp;Cysteine&nbsp;synthase,70.3
745310.G432_17470,G432_17470,COG0260&nbsp;Leucyl&nbsp;aminopeptidase,70.3
745310.G432_06650,G432_06650,Chemotaxis&nbsp;receiver&nbsp;domain-containing&nbsp;protein&nbsp;CheYII,70.2
745310.G432_11890,G432_11890,COG0147&nbsp;Anthranilate/para-aminobenzoate&nbsp;synthases&nbsp;component&nbsp;I,70.2
745310.G432_10635,prfA,Peptide&nbsp;chain&nbsp;release&nbsp;factor&nbsp;1,70.1
745310.G432_05930,G432_05930,Flagellar&nbsp;motor&nbsp;switch&nbsp;protein&nbsp;FliG,70.1
745310.G432_16255,secA,Protein&nbsp;translocase&nbsp;subunit&nbsp;SecA,70.1
745310.G432_13135,G432_13135,Ribonucleoside-diphosphate&nbsp;reductase,70.1
745310.G432_13990,rplM,50S&nbsp;ribosomal&nbsp;protein&nbsp;L13,69.9
745310.G432_06780,G432_06780,Flagellin,69.8
745310.G432_08050,rpsE,30S&nbsp;ribosomal&nbsp;protein&nbsp;S5,69.8
745310.G432_00205,nuoI,NADH-quinone&nbsp;oxidoreductase&nbsp;subunit&nbsp;I,69.8
745310.G432_06330,G432_06330,COG0840&nbsp;Methyl-accepting&nbsp;chemotaxis&nbsp;protein,69.8
745310.G432_17220,G432_17220,COG0115&nbsp;Branched-chain&nbsp;amino&nbsp;acid&nbsp;aminotransferase/4-amino-4-deoxychorismate&nbsp;lyase,69.6
745310.G432_07965,rplQ,COG0203&nbsp;Ribosomal&nbsp;protein&nbsp;L17,69.6
745310.G432_17150,prfC,Peptide&nbsp;chain&nbsp;release&nbsp;factor&nbsp;3,69.5
745310.G432_06720,G432_06720,COG0840&nbsp;Methyl-accepting&nbsp;chemotaxis&nbsp;protein,69.3
745310.G432_06030,G432_06030,Flagellar&nbsp;P-ring&nbsp;protein,69.2
745310.G432_07690,G432_07690,"COG0609&nbsp;ABC-type&nbsp;Fe3+-siderophore&nbsp;transport&nbsp;system,&nbsp;permease&nbsp;component",69.2
745310.G432_17985,G432_17985,COG0248&nbsp;Exopolyphosphatase,69.1
745310.G432_16645,G432_16645,COG0129&nbsp;Dihydroxyacid&nbsp;dehydratase/phosphogluconate&nbsp;dehydratase,68.9
745310.G432_06270,G432_06270,COG1960&nbsp;Acyl-CoA&nbsp;dehydrogenases,68.8
745310.G432_16705,G432_16705,Pyruvate&nbsp;flavodoxin/ferredoxin&nbsp;oxidoreductase-like&nbsp;protein,68.7
745310.G432_04110,rpsD,30S&nbsp;ribosomal&nbsp;protein&nbsp;S4,68.5
745310.G432_11185,infC,Translation&nbsp;initiation&nbsp;factor&nbsp;IF-3,68.5
745310.G432_15610,G432_15610,Cobaltochelatase,68.4
745310.G432_06025,G432_06025,Flagellar&nbsp;L-ring&nbsp;protein,68.4
745310.G432_06190,G432_06190,COG0708&nbsp;Exonuclease&nbsp;III,68.4
745310.G432_11860,himA,Integration&nbsp;host&nbsp;factor&nbsp;subunit&nbsp;alpha,68.2
745310.G432_02385,G432_02385,Glutamine-fructose-6-phosphate&nbsp;transaminase&nbsp;(Isomerizing),68.2
745310.G432_09765,G432_09765,Sulfurtransferase,68.2
745310.G432_08810,G432_08810,Cysteine&nbsp;desulfurase&nbsp;activator&nbsp;complex&nbsp;subunit&nbsp;SufB,68.1
745310.G432_08120,rplB,50S&nbsp;ribosomal&nbsp;protein&nbsp;L2,68.1
745310.G432_08070,rpsN,30S&nbsp;ribosomal&nbsp;protein&nbsp;S14,67.9
745310.G432_16785,G432_16785,"COG3842&nbsp;ABC-type&nbsp;spermidine/putrescine&nbsp;transport&nbsp;systems,&nbsp;ATPase&nbsp;components",67.9
745310.G432_09065,G432_09065,Polyhydroxyalkanoate&nbsp;synthase,67.8
745310.G432_03955,sucA,"COG0567&nbsp;2-oxoglutarate&nbsp;dehydrogenase&nbsp;complex,&nbsp;dehydrogenase&nbsp;(E1)&nbsp;component,&nbsp;and&nbsp;related&nbsp;enzymes",67.8
745310.G432_07100,G432_07100,COG1862&nbsp;Preprotein&nbsp;translocase&nbsp;subunit&nbsp;YajC,67.8
745310.G432_02715,G432_02715,COG0174&nbsp;Glutamine&nbsp;synthetase,67.7
745310.G432_02935,G432_02935,Two&nbsp;component&nbsp;transcriptional&nbsp;regulator,67.7
745310.G432_05890,G432_05890,COG3190&nbsp;Flagellar&nbsp;biogenesis&nbsp;protein,67.7
745310.G432_16640,G432_16640,Glucose-6-phosphate&nbsp;1-dehydrogenase,67.5
745310.G432_07645,nusA,Transcription&nbsp;termination/antitermination&nbsp;protein&nbsp;NusA,67.3
745310.G432_09135,G432_09135,Fis&nbsp;family&nbsp;two&nbsp;component&nbsp;transcriptional&nbsp;regulator,67.3
745310.G432_17330,leuC,3-isopropylmalate&nbsp;dehydratase&nbsp;large&nbsp;subunit,67.2
745310.G432_12550,G432_12550,Peptidoglycan&nbsp;glycosyltransferase,67.2
745310.G432_06660,G432_06660,Chemotaxis&nbsp;protein&nbsp;methyltransferase,67.1
745310.G432_04920,atpA,ATP&nbsp;synthase&nbsp;subunit&nbsp;alpha,67.0
745310.G432_16955,G432_16955,COG1012&nbsp;NAD-dependent&nbsp;aldehyde&nbsp;dehydrogenases,67.0
745310.G432_11810,G432_11810,Inositol-1-monophosphatase,66.9
745310.G432_09795,G432_09795,Binding-protein-dependent&nbsp;transport&nbsp;system&nbsp;inner&nbsp;membrane&nbsp;protein,66.9
745310.G432_12570,mutL,DNA&nbsp;mismatch&nbsp;repair&nbsp;protein&nbsp;MutL,66.9
745310.G432_17320,rplU,50S&nbsp;ribosomal&nbsp;protein&nbsp;L21,66.6
745310.G432_02030,G432_02030,COG2857&nbsp;Cytochrome&nbsp;c1,66.5
745310.G432_16500,G432_16500,UPF0301&nbsp;protein&nbsp;G432_16500,66.5
745310.G432_17865,rplK,50S&nbsp;ribosomal&nbsp;protein&nbsp;L11,66.4
745310.G432_15095,G432_15095,COG5517&nbsp;Small&nbsp;subunit&nbsp;of&nbsp;phenylpropionate&nbsp;dioxygenase,66.4
745310.G432_17805,G432_17805,COG0021&nbsp;Transketolase,66.4
745310.G432_14435,G432_14435,Acetolactate&nbsp;synthase,66.4
745310.G432_05695,G432_05695,"Hydrogenobyrinic&nbsp;acid&nbsp;a,c-diamide&nbsp;cobaltochelatase",66.3
745310.G432_08160,rpsL,30S&nbsp;ribosomal&nbsp;protein&nbsp;S12,66.3
745310.G432_09110,G432_09110,Cytochrome-c&nbsp;oxidase,66.2
745310.G432_03555,proS,Proline--tRNA&nbsp;ligase,66.2
745310.G432_08065,rpsH,30S&nbsp;ribosomal&nbsp;protein&nbsp;S8,66.1
745310.G432_05470,G432_05470,Twin-arginine&nbsp;translocation&nbsp;protein&nbsp;subunit&nbsp;TatB,66.0
745310.G432_01365,gcvT,COG0404&nbsp;Glycine&nbsp;cleavage&nbsp;system&nbsp;T&nbsp;protein&nbsp;(aminomethyltransferase),66.0
745310.G432_00225,G432_00225,COG1008&nbsp;NADH:ubiquinone&nbsp;oxidoreductase&nbsp;subunit&nbsp;4&nbsp;(chain&nbsp;M),66.0
745310.G432_16585,G432_16585,Short&nbsp;chain&nbsp;dehydrogenase,66.0
745310.G432_07385,G432_07385,COG0183&nbsp;Acetyl-CoA&nbsp;acetyltransferase,65.9
745310.G432_00170,nuoC,NADH-quinone&nbsp;oxidoreductase&nbsp;subunit&nbsp;C,65.9
745310.G432_01805,G432_01805,3-oxoacyl-ACP&nbsp;reductase,65.9
745310.G432_14485,G432_14485,Putative&nbsp;acetyl-CoA&nbsp;acyltransferase,65.9
745310.G432_14430,ilvH,"COG0440&nbsp;Acetolactate&nbsp;synthase,&nbsp;small&nbsp;(regulatory)&nbsp;subunit",65.9
745310.G432_14315,ccmA,Cytochrome&nbsp;c&nbsp;biogenesis&nbsp;ATP-binding&nbsp;export&nbsp;protein&nbsp;CcmA,65.8
745310.G432_00715,G432_00715,COG0744&nbsp;Membrane&nbsp;carboxypeptidase&nbsp;(penicillin-binding&nbsp;protein),65.8
745310.G432_12615,xseB,Exodeoxyribonuclease&nbsp;7&nbsp;small&nbsp;subunit,65.8
745310.G432_10010,purK,N5-carboxyaminoimidazole&nbsp;ribonucleotide&nbsp;synthase,65.7
745310.G432_06165,G432_06165,Permease&nbsp;YjgP/YjgQ&nbsp;family&nbsp;protein,65.7
745310.G432_10115,G432_10115,COG0352&nbsp;Thiamine&nbsp;monophosphate&nbsp;synthase,65.7
745310.G432_09905,G432_09905,COG1982&nbsp;Arginine/lysine/ornithine&nbsp;decarboxylases,65.6
745310.G432_11360,G432_11360,COG0183&nbsp;Acetyl-CoA&nbsp;acetyltransferase,65.5
745310.G432_10425,hisH,Imidazole&nbsp;glycerol&nbsp;phosphate&nbsp;synthase&nbsp;subunit&nbsp;HisH,65.5
745310.G432_11300,polA,DNA&nbsp;polymerase&nbsp;I,65.4
745310.G432_06380,G432_06380,COG0840&nbsp;Methyl-accepting&nbsp;chemotaxis&nbsp;protein,65.4
745310.G432_17160,glpK,Glycerol&nbsp;kinase,65.2
745310.G432_11560,G432_11560,Acid&nbsp;phosphatase,65.1
745310.G432_15775,G432_15775,"COG0715&nbsp;ABC-type&nbsp;nitrate/sulfonate/bicarbonate&nbsp;transport&nbsp;systems,&nbsp;periplasmic&nbsp;components",65.0
745310.G432_12810,G432_12810,Competence/damage-inducible&nbsp;protein&nbsp;CinA&nbsp;C-terminal&nbsp;domain&nbsp;protein,64.9
745310.G432_06040,G432_06040,COG1256&nbsp;Flagellar&nbsp;hook-associated&nbsp;protein,64.9
745310.G432_07985,G432_07985,8-amino-7-oxononanoate&nbsp;synthase,64.7
745310.G432_17935,G432_17935,COG0439&nbsp;Biotin&nbsp;carboxylase,64.7
745310.G432_04805,G432_04805,COG1024&nbsp;Enoyl-CoA&nbsp;hydratase/carnithine&nbsp;racemase,64.6
745310.G432_01685,hutU,Urocanate&nbsp;hydratase,64.6
745310.G432_14295,G432_14295,COG0498&nbsp;Threonine&nbsp;synthase,64.5
745310.G432_17720,cysD,Sulfate&nbsp;adenylyltransferase&nbsp;subunit&nbsp;2,64.5
745310.G432_06325,G432_06325,CheW&nbsp;protein,64.4
745310.G432_11765,rpmI,COG0291&nbsp;Ribosomal&nbsp;protein&nbsp;L35,64.4
745310.G432_07995,bioD,ATP-dependent&nbsp;dethiobiotin&nbsp;synthetase&nbsp;BioD,64.3
745310.G432_12065,rpmG,COG0267&nbsp;Ribosomal&nbsp;protein&nbsp;L33,64.2
745310.G432_08030,adk,Adenylate&nbsp;kinase,64.2
745310.G432_02305,G432_02305,COG0840&nbsp;Methyl-accepting&nbsp;chemotaxis&nbsp;protein,64.2
745310.G432_16050,G432_16050,COG1171&nbsp;Threonine&nbsp;dehydratase,64.2
745310.G432_02820,G432_02820,Putative&nbsp;cell&nbsp;cycle&nbsp;transcriptional&nbsp;regulator&nbsp;CtrA,64.2
745310.G432_01020,G432_01020,COG1250&nbsp;3-hydroxyacyl-CoA&nbsp;dehydrogenase,64.1
745310.G432_03205,G432_03205,NAD(P)&nbsp;transhydrogenase&nbsp;subunit&nbsp;beta,64.1
745310.G432_01970,G432_01970,Uncharacterized&nbsp;protein,64.0
745310.G432_16650,G432_16650,COG0837&nbsp;Glucokinase,63.9
745310.G432_08090,rpsQ,30S&nbsp;ribosomal&nbsp;protein&nbsp;S17,63.8
745310.G432_05960,G432_05960,COG1191&nbsp;DNA-directed&nbsp;RNA&nbsp;polymerase&nbsp;specialized&nbsp;sigma&nbsp;subunit,63.8
745310.G432_02905,guaB,Inosine-5'-monophosphate&nbsp;dehydrogenase,63.8
745310.G432_13985,rpsI,COG0103&nbsp;Ribosomal&nbsp;protein&nbsp;S9,63.8
745310.G432_06890,G432_06890,annotation&nbsp;not&nbsp;available,63.7
745310.G432_06065,G432_06065,OmpA/MotB&nbsp;domain-containing&nbsp;protein,63.7
745310.G432_11170,G432_11170,SmpA/OmlA&nbsp;domain-containing&nbsp;protein,63.7
745310.G432_02740,trpE,Anthranilate&nbsp;synthase&nbsp;component&nbsp;1,63.7
745310.G432_02545,tal,Probable&nbsp;transaldolase,63.7
745310.G432_06185,G432_06185,COG0652&nbsp;Peptidyl-prolyl&nbsp;cis-trans&nbsp;isomerase&nbsp;(rotamase)&nbsp;-&nbsp;cyclophilin&nbsp;family,63.7
745310.G432_04335,sdhA,"COG1053&nbsp;Succinate&nbsp;dehydrogenase/fumarate&nbsp;reductase,&nbsp;flavoprotein&nbsp;subunit",63.6
745310.G432_16555,G432_16555,"COG0646&nbsp;Methionine&nbsp;synthase&nbsp;I&nbsp;(cobalamin-dependent),&nbsp;methyltransferase&nbsp;domain",63.6
745310.G432_05995,G432_05995,Flagellar&nbsp;basal&nbsp;body&nbsp;rod&nbsp;protein&nbsp;FlgB,63.6
745310.G432_10665,G432_10665,COG0841&nbsp;Cation/multidrug&nbsp;efflux&nbsp;pump,63.6
745310.G432_04040,G432_04040,COG0625&nbsp;Glutathione&nbsp;S-transferase,63.5
745310.G432_00200,nuoH,NADH-quinone&nbsp;oxidoreductase&nbsp;subunit&nbsp;H,63.4
745310.G432_07105,secD,Protein&nbsp;translocase&nbsp;subunit&nbsp;SecD,63.4
745310.G432_09475,G432_09475,Glutamate--tRNA&nbsp;ligase,63.2
745310.G432_10055,uvrB,UvrABC&nbsp;system&nbsp;protein&nbsp;B,63.2
745310.G432_11210,G432_11210,Uncharacterized&nbsp;protein,63.2
745310.G432_09115,G432_09115,"COG1845&nbsp;Heme/copper-type&nbsp;cytochrome/quinol&nbsp;oxidase,&nbsp;subunit&nbsp;3",63.0
745310.G432_13455,G432_13455,RND&nbsp;family&nbsp;efflux&nbsp;transporter&nbsp;MFP&nbsp;subunit,63.0
745310.G432_11760,G432_11760,COG1502&nbsp;Phosphatidylserine/phosphatidylglycerophosphate/cardiolipi&nbsp;n&nbsp;synthases&nbsp;and&nbsp;related&nbsp;enzymes,63.0
745310.G432_07605,rpsO,30S&nbsp;ribosomal&nbsp;protein&nbsp;S15,63.0
745310.G432_15790,G432_15790,ABC&nbsp;transporter&nbsp;ATP-binding&nbsp;protein,62.9
745310.G432_04285,tsf,Elongation&nbsp;factor&nbsp;Ts,62.8
745310.G432_10670,G432_10670,RND-family&nbsp;efflux&nbsp;transporter,62.8
745310.G432_14415,proC,Pyrroline-5-carboxylate&nbsp;reductase,62.7
745310.G432_12820,cobD,Cobalamin&nbsp;biosynthesis&nbsp;protein&nbsp;CobD,62.7
