745310.G432_01160,G432_01160,Fis&nbsp;family&nbsp;nitrogen&nbsp;metabolism&nbsp;transcriptional&nbsp;regulator&nbsp;NtrC,98.9
745310.G432_02855,ndk,Nucleoside&nbsp;diphosphate&nbsp;kinase,62.7
745310.G432_14600,G432_14600,Tryptophan&nbsp;halogenase,62.5
745310.G432_16795,G432_16795,Molybdate&nbsp;ABC&nbsp;transporter&nbsp;substrate-binding&nbsp;protein,62.5
745310.G432_01720,G432_01720,"COG0022&nbsp;Pyruvate/2-oxoglutarate&nbsp;dehydrogenase&nbsp;complex,&nbsp;dehydrogenase&nbsp;(E1)&nbsp;component,&nbsp;eukaryotic&nbsp;type,&nbsp;beta&nbsp;subunit",62.3
745310.G432_06385,G432_06385,Trehalose&nbsp;6-phosphate&nbsp;phosphatase,62.3
745310.G432_06060,G432_06060,COG1291&nbsp;Flagellar&nbsp;motor&nbsp;component,62.2
745310.G432_07530,ctc,50S&nbsp;ribosomal&nbsp;protein&nbsp;L25,62.0
745310.G432_02750,G432_02750,COG0512&nbsp;Anthranilate/para-aminobenzoate&nbsp;synthases&nbsp;component&nbsp;II,61.9
745310.G432_10315,G432_10315,COG0174&nbsp;Glutamine&nbsp;synthetase,61.8
745310.G432_12785,G432_12785,COG2084&nbsp;3-hydroxyisobutyrate&nbsp;dehydrogenase&nbsp;and&nbsp;related&nbsp;beta-hydroxyacid&nbsp;dehydrogenases,61.8
745310.G432_06075,G432_06075,ATP&nbsp;synthase&nbsp;subunit&nbsp;b,61.7
745310.G432_11710,G432_11710,annotation&nbsp;not&nbsp;available,61.7
745310.G432_03960,sucD,Succinate--CoA&nbsp;ligase&nbsp;[ADP-forming]&nbsp;subunit&nbsp;alpha,61.7
745310.G432_00810,ccmC,Heme&nbsp;exporter&nbsp;protein&nbsp;C,61.6
745310.G432_11165,G432_11165,COG0281&nbsp;Malic&nbsp;enzyme,61.5
745310.G432_00795,G432_00795,COG0334&nbsp;Glutamate&nbsp;dehydrogenase/leucine&nbsp;dehydrogenase,61.5
745310.G432_17455,argC,N-acetyl-gamma-glutamyl-phosphate&nbsp;reductase,61.4
745310.G432_03395,G432_03395,RfbL&nbsp;protein,61.4
745310.G432_06050,G432_06050,Sulfatase,61.4
745310.G432_01520,G432_01520,"COG0581&nbsp;ABC-type&nbsp;phosphate&nbsp;transport&nbsp;system,&nbsp;permease&nbsp;component",61.2
745310.G432_17840,thiE,Thiamine-phosphate&nbsp;synthase,61.2
745310.G432_10955,G432_10955,"COG4770&nbsp;Acetyl/propionyl-CoA&nbsp;carboxylase,&nbsp;alpha&nbsp;subunit",61.2
745310.G432_17385,G432_17385,COG1045&nbsp;Serine&nbsp;acetyltransferase,61.2
745310.G432_04325,G432_04325,"COG2009&nbsp;Succinate&nbsp;dehydrogenase/fumarate&nbsp;reductase,&nbsp;cytochrome&nbsp;b&nbsp;subunit",61.0
745310.G432_16490,G432_16490,AMP&nbsp;nucleosidase,60.9
745310.G432_10410,fumC,Fumarate&nbsp;hydratase&nbsp;class&nbsp;II,60.9
745310.G432_06865,infA,Translation&nbsp;initiation&nbsp;factor&nbsp;IF-1,60.7
745310.G432_14050,G432_14050,Uncharacterized&nbsp;protein,60.7
745310.G432_00405,G432_00405,COG0065&nbsp;3-isopropylmalate&nbsp;dehydratase&nbsp;large&nbsp;subunit,60.6
745310.G432_16395,G432_16395,Thiol-disulfide&nbsp;interchange&nbsp;protein,60.6
745310.G432_14060,G432_14060,"COG2057&nbsp;Acyl&nbsp;CoA:acetate/3-ketoacid&nbsp;CoA&nbsp;transferase,&nbsp;beta&nbsp;subunit",60.5
745310.G432_02025,apt,Adenine&nbsp;phosphoribosyltransferase,60.5
745310.G432_09025,purD,COG0151&nbsp;Phosphoribosylamine-glycine&nbsp;ligase,60.5
745310.G432_16845,ligA,DNA&nbsp;ligase,60.5
745310.G432_02730,tpiA,Triosephosphate&nbsp;isomerase,60.4
745310.G432_02710,G432_02710,COG0347&nbsp;Nitrogen&nbsp;regulatory&nbsp;protein&nbsp;PII,60.3
745310.G432_16895,G432_16895,Response&nbsp;regulator&nbsp;receiver&nbsp;protein,60.3
745310.G432_06575,G432_06575,Flagellar&nbsp;P-ring&nbsp;protein,60.3
745310.G432_01795,G432_01795,3-oxoacyl-[acyl-carrier-protein]&nbsp;synthase&nbsp;2,60.3
745310.G432_03545,lolD,Lipoprotein-releasing&nbsp;system&nbsp;ATP-binding&nbsp;protein&nbsp;LolD,60.2
745310.G432_06495,G432_06495,SMP-30/gluconolaconase/LRE&nbsp;domain-containing&nbsp;protein,60.2
745310.G432_10895,G432_10895,COG0443&nbsp;Molecular&nbsp;chaperone,60.2
745310.G432_07345,ureA,Urease&nbsp;subunit&nbsp;gamma,60.1
745310.G432_04290,rpsB,COG0052&nbsp;Ribosomal&nbsp;protein&nbsp;S2,60.1
745310.G432_12760,G432_12760,COG1012&nbsp;NAD-dependent&nbsp;aldehyde&nbsp;dehydrogenases,60.0
745310.G432_00655,rpoD,RNA&nbsp;polymerase&nbsp;sigma&nbsp;factor&nbsp;RpoD,60.0
745310.G432_06820,fliM,Flagellar&nbsp;motor&nbsp;switch&nbsp;protein&nbsp;FliM,59.8
745310.G432_05980,G432_05980,COG1261&nbsp;Flagellar&nbsp;basal&nbsp;body&nbsp;P-ring&nbsp;biosynthesis&nbsp;protein,59.8
745310.G432_09820,G432_09820,Dihydrofolate&nbsp;reductase,59.7
745310.G432_04850,G432_04850,annotation&nbsp;not&nbsp;available,59.7
745310.G432_08190,G432_08190,Acetyltransferase&nbsp;component&nbsp;of&nbsp;pyruvate&nbsp;dehydrogenase&nbsp;complex,59.7
745310.G432_03025,G432_03025,COG0492&nbsp;Thioredoxin&nbsp;reductase,59.6
745310.G432_17155,glpD,COG0578&nbsp;Glycerol-3-phosphate&nbsp;dehydrogenase,59.6
745310.G432_07120,bamD,Outer&nbsp;membrane&nbsp;protein&nbsp;assembly&nbsp;factor&nbsp;BamD,59.6
745310.G432_02485,dnaK,Chaperone&nbsp;protein&nbsp;DnaK,59.5
745310.G432_08965,guaA,GMP&nbsp;synthase&nbsp;[glutamine-hydrolyzing],59.5
745310.G432_06590,G432_06590,"COG1987&nbsp;Flagellar&nbsp;biosynthesis&nbsp;pathway,&nbsp;component&nbsp;FliQ",59.4
745310.G432_07515,glyS,"COG0751&nbsp;Glycyl-tRNA&nbsp;synthetase,&nbsp;beta&nbsp;subunit",59.4
745310.G432_12280,G432_12280,Exonuclease,59.3
745310.G432_13180,G432_13180,Phosphofructokinase,59.2
745310.G432_13005,G432_13005,COG0067&nbsp;Glutamate&nbsp;synthase&nbsp;domain&nbsp;1,59.2
745310.G432_02955,G432_02955,PTS&nbsp;system&nbsp;fructose&nbsp;subfamily&nbsp;transporter&nbsp;subunit&nbsp;IIA,59.0
745310.G432_09620,glpX,"COG1494&nbsp;Fructose-1,6-bisphosphatase/sedoheptulose&nbsp;1,7-bisphosphatase&nbsp;and&nbsp;related&nbsp;proteins",58.9
745310.G432_08800,G432_08800,FeS&nbsp;assembly&nbsp;ATPase&nbsp;SufC,58.9
745310.G432_09695,araG,Arabinose&nbsp;import&nbsp;ATP-binding&nbsp;protein&nbsp;AraG,58.8
745310.G432_14580,hppA,K(+)-insensitive&nbsp;pyrophosphate-energized&nbsp;proton&nbsp;pump,58.8
745310.G432_11055,G432_11055,Transport&nbsp;permease&nbsp;protein,58.8
745310.G432_05925,G432_05925,annotation&nbsp;not&nbsp;available,58.8
745310.G432_10605,thrS,Threonine--tRNA&nbsp;ligase,58.7
745310.G432_01830,rplI,50S&nbsp;ribosomal&nbsp;protein&nbsp;L9,58.6
745310.G432_06620,G432_06620,Flagellar&nbsp;biosynthetic&nbsp;protein&nbsp;FliP,58.6
745310.G432_15470,gatA,Glutamyl-tRNA(Gln)&nbsp;amidotransferase&nbsp;subunit&nbsp;A,58.4
745310.G432_11215,G432_11215,ABC&nbsp;transporter-like&nbsp;protein,58.3
745310.G432_15420,rpmH,COG0230&nbsp;Ribosomal&nbsp;protein&nbsp;L34,58.3
745310.G432_16280,G432_16280,COG1012&nbsp;NAD-dependent&nbsp;aldehyde&nbsp;dehydrogenases,58.3
745310.G432_00680,carA,COG0505&nbsp;Carbamoylphosphate&nbsp;synthase&nbsp;small&nbsp;subunit,58.3
745310.G432_15010,G432_15010,"COG1252&nbsp;NADH&nbsp;dehydrogenase,&nbsp;FAD-containing&nbsp;subunit",58.2
745310.G432_08130,rplD,50S&nbsp;ribosomal&nbsp;protein&nbsp;L4,58.1
745310.G432_01525,pstB,Phosphate&nbsp;import&nbsp;ATP-binding&nbsp;protein&nbsp;PstB,58.1
745310.G432_12725,G432_12725,COG1012&nbsp;NAD-dependent&nbsp;aldehyde&nbsp;dehydrogenases,58.1
745310.G432_13285,G432_13285,COG2301&nbsp;Citrate&nbsp;lyase&nbsp;beta&nbsp;subunit,58.0
745310.G432_08075,rplE,50S&nbsp;ribosomal&nbsp;protein&nbsp;L5,58.0
745310.G432_03635,G432_03635,annotation&nbsp;not&nbsp;available,58.0
745310.G432_01725,G432_01725,"COG1071&nbsp;Pyruvate/2-oxoglutarate&nbsp;dehydrogenase&nbsp;complex,&nbsp;dehydrogenase&nbsp;(E1)&nbsp;component,&nbsp;eukaryotic&nbsp;type,&nbsp;alpha&nbsp;subunit",57.9
745310.G432_05895,G432_05895,Flagellar&nbsp;motor&nbsp;switch&nbsp;protein&nbsp;FliN,57.8
745310.G432_01715,G432_01715,"COG0508&nbsp;Pyruvate/2-oxoglutarate&nbsp;dehydrogenase&nbsp;complex,&nbsp;dihydrolipoamide&nbsp;acyltransferase&nbsp;(E2)&nbsp;component,&nbsp;and&nbsp;related&nbsp;enzymes",57.8
745310.G432_07520,glyQ,"COG0752&nbsp;Glycyl-tRNA&nbsp;synthetase,&nbsp;alpha&nbsp;subunit",57.7
745310.G432_08085,rplN,50S&nbsp;ribosomal&nbsp;protein&nbsp;L14,57.7
745310.G432_12675,G432_12675,COG0189&nbsp;Glutathione&nbsp;synthase/Ribosomal&nbsp;protein&nbsp;S6&nbsp;modification&nbsp;enzyme&nbsp;(glutaminyl&nbsp;transferase),57.7
745310.G432_14265,ctaG,Cytochrome&nbsp;c&nbsp;oxidase&nbsp;assembly&nbsp;protein&nbsp;CtaG,57.6
745310.G432_10240,hpf,Ribosome&nbsp;hibernation&nbsp;promoting&nbsp;factor,57.6
745310.G432_02635,G432_02635,COG3474&nbsp;Cytochrome&nbsp;c2,57.5
745310.G432_05715,hisG,ATP&nbsp;phosphoribosyltransferase,57.5
745310.G432_08055,rplR,50S&nbsp;ribosomal&nbsp;protein&nbsp;L18,57.4
745310.G432_09700,araH,L-arabinose&nbsp;transporter&nbsp;permease&nbsp;protein,57.2
745310.G432_15935,G432_15935,Bifunctional&nbsp;D-altronate/D-mannonate&nbsp;dehydratase,57.2
745310.G432_10325,G432_10325,Binding-protein-dependent&nbsp;transport&nbsp;system&nbsp;inner&nbsp;membrane&nbsp;protein,57.1
745310.G432_17395,leuA,2-isopropylmalate&nbsp;synthase,57.1
745310.G432_17875,secE,Protein&nbsp;translocase&nbsp;subunit&nbsp;SecE,57.0
745310.G432_09565,G432_09565,COG1063&nbsp;Threonine&nbsp;dehydrogenase&nbsp;and&nbsp;related&nbsp;Zn-dependent&nbsp;dehydrogenases,56.8
745310.G432_14395,G432_14395,Acriflavin&nbsp;resistance&nbsp;protein,56.8
745310.G432_04820,G432_04820,COG0183&nbsp;Acetyl-CoA&nbsp;acetyltransferase,56.8
745310.G432_08925,G432_08925,Putative&nbsp;PQQ&nbsp;enzyme,56.7
745310.G432_16015,G432_16015,COG3119&nbsp;Arylsulfatase&nbsp;A&nbsp;and&nbsp;related&nbsp;enzymes,56.7
745310.G432_01040,G432_01040,COG0318&nbsp;Acyl-CoA&nbsp;synthetases&nbsp;(AMP-forming)/AMP-acid&nbsp;ligases&nbsp;II,56.6
745310.G432_15645,rpsA,30S&nbsp;ribosomal&nbsp;protein&nbsp;S1,56.6
745310.G432_05965,G432_05965,Flagellar&nbsp;biosynthesis&nbsp;protein&nbsp;FlhA,56.6
745310.G432_06600,G432_06600,COG1558&nbsp;Flagellar&nbsp;basal&nbsp;body&nbsp;rod&nbsp;protein,56.3
745310.G432_13760,rpmJ,COG0257&nbsp;Ribosomal&nbsp;protein&nbsp;L36,56.2
745310.G432_11620,G432_11620,RNA&nbsp;polymerase&nbsp;sigma-54&nbsp;factor,56.2
745310.G432_06315,G432_06315,COG2301&nbsp;Citrate&nbsp;lyase&nbsp;beta&nbsp;subunit,56.2
745310.G432_15535,G432_15535,4-phytase,56.0
745310.G432_01505,G432_01505,Two-component&nbsp;system&nbsp;phosphate&nbsp;regulon&nbsp;sensor&nbsp;histidine&nbsp;kinase&nbsp;PhoR,55.9
745310.G432_09075,clpS,ATP-dependent&nbsp;Clp&nbsp;protease&nbsp;adapter&nbsp;protein&nbsp;ClpS,55.9
745310.G432_01675,hutH,COG2986&nbsp;Histidine&nbsp;ammonia-lyase,55.9
745310.G432_04330,G432_04330,"COG2142&nbsp;Succinate&nbsp;dehydrogenase,&nbsp;hydrophobic&nbsp;anchor&nbsp;subunit",55.8
745310.G432_10660,G432_10660,Secretion&nbsp;protein&nbsp;HlyD,55.8
745310.G432_03010,G432_03010,Orn/DAP/Arg&nbsp;decarboxylase&nbsp;2,55.8
745310.G432_03750,G432_03750,COG0625&nbsp;Glutathione&nbsp;S-transferase,55.7
745310.G432_15475,gatB,Aspartyl/glutamyl-tRNA(Asn/Gln)&nbsp;amidotransferase&nbsp;subunit&nbsp;B,55.6
745310.G432_06775,G432_06775,COG1256&nbsp;Flagellar&nbsp;hook-associated&nbsp;protein,55.6
745310.G432_00830,G432_00830,Cytochrome&nbsp;c-type&nbsp;biogenesis&nbsp;protein,55.6
745310.G432_08830,pyrD,Dihydroorotate&nbsp;dehydrogenase&nbsp;(quinone),55.5
745310.G432_01345,G432_01345,Glycine&nbsp;dehydrogenase&nbsp;(aminomethyl-transferring),55.4
745310.G432_14625,G432_14625,COG0169&nbsp;Shikimate&nbsp;5-dehydrogenase,55.3
745310.G432_11595,gyrB,DNA&nbsp;gyrase&nbsp;subunit&nbsp;B,55.3
745310.G432_14425,ilvC,Ketol-acid&nbsp;reductoisomerase&nbsp;(NADP(+)),55.2
745310.G432_16270,G432_16270,S-formylglutathione&nbsp;hydrolase,55.1
745310.G432_10020,sucC,Succinate--CoA&nbsp;ligase&nbsp;[ADP-forming]&nbsp;subunit&nbsp;beta,55.0
745310.G432_16560,G432_16560,"COG1410&nbsp;Methionine&nbsp;synthase&nbsp;I,&nbsp;cobalamin-binding&nbsp;domain",54.9
745310.G432_08240,argB,Acetylglutamate&nbsp;kinase,54.8
745310.G432_03985,G432_03985,Fmu&nbsp;(Sun)&nbsp;domain-containing&nbsp;protein,54.8
745310.G432_02220,leuB,3-isopropylmalate&nbsp;dehydrogenase,54.7
745310.G432_12775,G432_12775,COG1024&nbsp;Enoyl-CoA&nbsp;hydratase/carnithine&nbsp;racemase,54.7
745310.G432_15780,G432_15780,Binding-protein-dependent&nbsp;transport&nbsp;system&nbsp;inner&nbsp;membrane&nbsp;protein,54.6
745310.G432_06770,G432_06770,COG1749&nbsp;Flagellar&nbsp;hook&nbsp;protein&nbsp;FlgE,54.6
745310.G432_08280,G432_08280,Pyridoxal-5'-phosphate-dependent&nbsp;protein&nbsp;subunit&nbsp;beta,54.5
745310.G432_10345,G432_10345,COG0174&nbsp;Glutamine&nbsp;synthetase,54.5
745310.G432_04705,G432_04705,COG0318&nbsp;Acyl-CoA&nbsp;synthetases&nbsp;(AMP-forming)/AMP-acid&nbsp;ligases&nbsp;II,54.4
745310.G432_16190,G432_16190,23S&nbsp;rRNA&nbsp;(Uracil-5-)-methyltransferase&nbsp;RumA,54.3
745310.G432_12940,G432_12940,COG3119&nbsp;Arylsulfatase&nbsp;A&nbsp;and&nbsp;related&nbsp;enzymes,54.3
745310.G432_01560,G432_01560,COG1045&nbsp;Serine&nbsp;acetyltransferase,54.3
745310.G432_04235,rpmE,50S&nbsp;ribosomal&nbsp;protein&nbsp;L31,54.2
745310.G432_15995,G432_15995,COG1573&nbsp;Uracil-DNA&nbsp;glycosylase,54.2
745310.G432_01025,G432_01025,COG0183&nbsp;Acetyl-CoA&nbsp;acetyltransferase,54.1
745310.G432_08140,rpsJ,30S&nbsp;ribosomal&nbsp;protein&nbsp;S10,54.1
745310.G432_03615,G432_03615,Protein-glutamate&nbsp;methylesterase,54.1
745310.G432_05880,G432_05880,"COG1987&nbsp;Flagellar&nbsp;biosynthesis&nbsp;pathway,&nbsp;component&nbsp;FliQ",54.0
745310.G432_17365,hisI,Phosphoribosyl-AMP&nbsp;cyclohydrolase,54.0
745310.G432_17500,surE,5'-nucleotidase&nbsp;SurE,53.9
745310.G432_16835,G432_16835,COG0625&nbsp;Glutathione&nbsp;S-transferase,53.9
745310.G432_17725,cysC,Multifunctional&nbsp;fusion&nbsp;protein,53.9
745310.G432_12585,G432_12585,"COG1062&nbsp;Zn-dependent&nbsp;alcohol&nbsp;dehydrogenases,&nbsp;class&nbsp;III",53.8
745310.G432_06090,atpB,ATP&nbsp;synthase&nbsp;subunit&nbsp;a,53.7
745310.G432_11650,G432_11650,Beta&nbsp;sliding&nbsp;clamp,53.7
745310.G432_12960,G432_12960,"Putative&nbsp;xanthine&nbsp;dehydrogenase,&nbsp;FAD&nbsp;binding&nbsp;subunit",53.7
745310.G432_00910,asd,Aspartate-semialdehyde&nbsp;dehydrogenase,53.6
745310.G432_17585,G432_17585,COG2070&nbsp;Dioxygenases&nbsp;related&nbsp;to&nbsp;2-nitropropane&nbsp;dioxygenase,53.6
745310.G432_19055,G432_19055,RND&nbsp;family&nbsp;efflux&nbsp;transporter&nbsp;MFP&nbsp;subunit,53.5
745310.G432_00825,G432_00825,Periplasmic&nbsp;protein&nbsp;thiol--disulfide&nbsp;oxidoreductase&nbsp;DsbE,53.5
745310.G432_16150,G432_16150,Uncharacterized&nbsp;protein,53.3
745310.G432_02400,G432_02400,Beta-N-acetylhexosaminidase,53.2
745310.G432_08100,rplP,50S&nbsp;ribosomal&nbsp;protein&nbsp;L16,53.2
745310.G432_16825,nrdF,Ribonucleoside-diphosphate&nbsp;reductase&nbsp;subunit&nbsp;beta,53.2
745310.G432_10225,aroE,Shikimate&nbsp;dehydrogenase&nbsp;(NADP(+)),53.2
745310.G432_00185,G432_00185,COG1905&nbsp;NADH:ubiquinone&nbsp;oxidoreductase&nbsp;24&nbsp;kD&nbsp;subunit,53.1
745310.G432_08125,rplW,50S&nbsp;ribosomal&nbsp;protein&nbsp;L23,53.1
745310.G432_07990,G432_07990,Dethiobiotin&nbsp;synthase,53.1
745310.G432_14385,G432_14385,Rieske&nbsp;(2Fe-2S)&nbsp;domain-containing&nbsp;protein,52.9
745310.G432_00230,nuoN,NADH-quinone&nbsp;oxidoreductase&nbsp;subunit&nbsp;N,52.8
745310.G432_02645,G432_02645,NUDIX&nbsp;hydrolase,52.8
745310.G432_10165,gidA,tRNA&nbsp;uridine&nbsp;5-carboxymethylaminomethyl&nbsp;modification&nbsp;enzyme&nbsp;MnmG,52.7
745310.G432_02040,G432_02040,Ubiquinol-cytochrome&nbsp;c&nbsp;reductase&nbsp;iron-sulfur&nbsp;subunit,52.7
745310.G432_06045,G432_06045,Flagellin,52.6
745310.G432_05465,tatC,Sec-independent&nbsp;protein&nbsp;translocase&nbsp;protein&nbsp;TatC,52.6
745310.G432_11780,pheS,COG0016&nbsp;Phenylalanyl-tRNA&nbsp;synthetase&nbsp;alpha&nbsp;subunit,52.6
745310.G432_10185,G432_10185,Carboxymethylenebutenolidase,52.5
745310.G432_09155,G432_09155,Hopanoid&nbsp;biosynthesis&nbsp;associated&nbsp;membrane&nbsp;protein&nbsp;HpnM,52.5
745310.G432_14245,G432_14245,Cytochrome&nbsp;c&nbsp;oxidase&nbsp;subunit&nbsp;2,52.5
745310.G432_09105,G432_09105,"COG1622&nbsp;Heme/copper-type&nbsp;cytochrome/quinol&nbsp;oxidases,&nbsp;subunit&nbsp;2",52.4
745310.G432_13105,G432_13105,COG0840&nbsp;Methyl-accepting&nbsp;chemotaxis&nbsp;protein,52.4
745310.G432_09540,G432_09540,Short-chain&nbsp;dehydrogenase/reductase&nbsp;SDR,52.3
745310.G432_14000,ctaA,Heme&nbsp;A&nbsp;synthase,52.3
745310.G432_15335,rpsT,30S&nbsp;ribosomal&nbsp;protein&nbsp;S20,52.2
745310.G432_01360,gcvH,Glycine&nbsp;cleavage&nbsp;system&nbsp;H&nbsp;protein,52.2
745310.G432_10025,G432_10025,"COG2086&nbsp;Electron&nbsp;transfer&nbsp;flavoprotein,&nbsp;beta&nbsp;subunit",52.2
745310.G432_06700,G432_06700,COG4566&nbsp;Response&nbsp;regulator,52.1
745310.G432_11230,ppc,Phosphoenolpyruvate&nbsp;carboxylase,52.1
745310.G432_12955,G432_12955,Aldehyde&nbsp;oxidase&nbsp;and&nbsp;xanthine&nbsp;dehydrogenase&nbsp;molybdopterin&nbsp;binding&nbsp;protein,52.0
745310.G432_11770,rplT,50S&nbsp;ribosomal&nbsp;protein&nbsp;L20,51.9
745310.G432_17340,leuD,3-isopropylmalate&nbsp;dehydratase&nbsp;small&nbsp;subunit,51.8
745310.G432_11975,ruvB,Holliday&nbsp;junction&nbsp;ATP-dependent&nbsp;DNA&nbsp;helicase&nbsp;RuvB,51.8
745310.G432_00625,G432_00625,DNA&nbsp;polymerase&nbsp;III&nbsp;subunit&nbsp;delta,51.7
745310.G432_01240,G432_01240,COG0681&nbsp;Signal&nbsp;peptidase&nbsp;I,51.7
745310.G432_17855,rplJ,50S&nbsp;ribosomal&nbsp;protein&nbsp;L10,51.6
745310.G432_11755,rpoZ,DNA-directed&nbsp;RNA&nbsp;polymerase&nbsp;subunit&nbsp;omega,51.5
745310.G432_11895,G432_11895,Aminotransferase,51.5
745310.G432_15100,G432_15100,Protein&nbsp;BenA,51.4
745310.G432_06395,G432_06395,COG0380&nbsp;Trehalose-6-phosphate&nbsp;synthase,51.4
745310.G432_14210,rpsU,COG0828&nbsp;Ribosomal&nbsp;protein&nbsp;S21,51.4
745310.G432_07365,ureF,Urease&nbsp;accessory&nbsp;protein&nbsp;UreF,51.4
745310.G432_08135,rplC,50S&nbsp;ribosomal&nbsp;protein&nbsp;L3,51.4
745310.G432_03210,G432_03210,COG3288&nbsp;NAD/NADP&nbsp;transhydrogenase&nbsp;alpha&nbsp;subunit,51.2
