1449076.JOOE01000001_gene2253,JOOE01000001_gene2253,annotation&nbsp;not&nbsp;available,98.9
1449076.JOOE01000002_gene1296,JOOE01000002_gene1296,annotation&nbsp;not&nbsp;available,84.2
1449076.JOOE01000002_gene1093,JOOE01000002_gene1093,annotation&nbsp;not&nbsp;available,84.1
1449076.JOOE01000004_gene378,JOOE01000004_gene378,annotation&nbsp;not&nbsp;available,84.0
1449076.JOOE01000002_gene1214,JOOE01000002_gene1214,annotation&nbsp;not&nbsp;available,84.0
1449076.JOOE01000002_gene1355,JOOE01000002_gene1355,annotation&nbsp;not&nbsp;available,84.0
1449076.JOOE01000003_gene3793,JOOE01000003_gene3793,annotation&nbsp;not&nbsp;available,83.9
1449076.JOOE01000002_gene738,JOOE01000002_gene738,annotation&nbsp;not&nbsp;available,83.8
1449076.JOOE01000001_gene2652,JOOE01000001_gene2652,annotation&nbsp;not&nbsp;available,83.8
1449076.JOOE01000006_gene676,JOOE01000006_gene676,annotation&nbsp;not&nbsp;available,83.8
1449076.JOOE01000002_gene1382,JOOE01000002_gene1382,annotation&nbsp;not&nbsp;available,83.8
1449076.JOOE01000001_gene2846,JOOE01000001_gene2846,annotation&nbsp;not&nbsp;available,83.7
1449076.JOOE01000002_gene739,JOOE01000002_gene739,annotation&nbsp;not&nbsp;available,83.6
1449076.JOOE01000002_gene718,JOOE01000002_gene718,annotation&nbsp;not&nbsp;available,83.6
1449076.JOOE01000001_gene2176,JOOE01000001_gene2176,annotation&nbsp;not&nbsp;available,83.6
1449076.JOOE01000002_gene1138,JOOE01000002_gene1138,annotation&nbsp;not&nbsp;available,83.5
1449076.JOOE01000003_gene3749,JOOE01000003_gene3749,annotation&nbsp;not&nbsp;available,83.4
1449076.JOOE01000001_gene2078,JOOE01000001_gene2078,annotation&nbsp;not&nbsp;available,83.3
1449076.JOOE01000001_gene2488,JOOE01000001_gene2488,annotation&nbsp;not&nbsp;available,83.2
1449076.JOOE01000001_gene1736,JOOE01000001_gene1736,annotation&nbsp;not&nbsp;available,83.2
1449076.JOOE01000001_gene1750,JOOE01000001_gene1750,annotation&nbsp;not&nbsp;available,83.1
1449076.JOOE01000002_gene926,JOOE01000002_gene926,annotation&nbsp;not&nbsp;available,83.1
1449076.JOOE01000002_gene1326,JOOE01000002_gene1326,annotation&nbsp;not&nbsp;available,83.1
1449076.JOOE01000002_gene1040,JOOE01000002_gene1040,annotation&nbsp;not&nbsp;available,83.1
1449076.JOOE01000001_gene2097,JOOE01000001_gene2097,annotation&nbsp;not&nbsp;available,83.1
1449076.JOOE01000004_gene39,JOOE01000004_gene39,annotation&nbsp;not&nbsp;available,83.0
1449076.JOOE01000002_gene901,JOOE01000002_gene901,annotation&nbsp;not&nbsp;available,83.0
1449076.JOOE01000004_gene448,JOOE01000004_gene448,annotation&nbsp;not&nbsp;available,83.0
1449076.JOOE01000003_gene3726,JOOE01000003_gene3726,annotation&nbsp;not&nbsp;available,83.0
1449076.JOOE01000004_gene236,JOOE01000004_gene236,annotation&nbsp;not&nbsp;available,82.9
1449076.JOOE01000001_gene2517,JOOE01000001_gene2517,annotation&nbsp;not&nbsp;available,82.8
1449076.JOOE01000002_gene919,JOOE01000002_gene919,annotation&nbsp;not&nbsp;available,82.8
1449076.JOOE01000004_gene624,JOOE01000004_gene624,annotation&nbsp;not&nbsp;available,82.8
1449076.JOOE01000003_gene3343,JOOE01000003_gene3343,annotation&nbsp;not&nbsp;available,82.8
1449076.JOOE01000001_gene1658,JOOE01000001_gene1658,annotation&nbsp;not&nbsp;available,82.8
1449076.JOOE01000001_gene1814,JOOE01000001_gene1814,annotation&nbsp;not&nbsp;available,82.7
1449076.JOOE01000001_gene1883,JOOE01000001_gene1883,annotation&nbsp;not&nbsp;available,82.7
1449076.JOOE01000003_gene3585,JOOE01000003_gene3585,annotation&nbsp;not&nbsp;available,82.7
1449076.JOOE01000004_gene593,JOOE01000004_gene593,annotation&nbsp;not&nbsp;available,82.7
1449076.JOOE01000001_gene2936,JOOE01000001_gene2936,annotation&nbsp;not&nbsp;available,82.6
1449076.JOOE01000003_gene3149,JOOE01000003_gene3149,annotation&nbsp;not&nbsp;available,82.6
1449076.JOOE01000004_gene299,JOOE01000004_gene299,annotation&nbsp;not&nbsp;available,82.6
1449076.JOOE01000003_gene3438,JOOE01000003_gene3438,annotation&nbsp;not&nbsp;available,82.6
1449076.JOOE01000004_gene557,JOOE01000004_gene557,annotation&nbsp;not&nbsp;available,82.6
1449076.JOOE01000001_gene2949,JOOE01000001_gene2949,annotation&nbsp;not&nbsp;available,82.5
1449076.JOOE01000002_gene1406,JOOE01000002_gene1406,annotation&nbsp;not&nbsp;available,82.5
1449076.JOOE01000003_gene3786,JOOE01000003_gene3786,annotation&nbsp;not&nbsp;available,82.4
1449076.JOOE01000002_gene1389,JOOE01000002_gene1389,annotation&nbsp;not&nbsp;available,82.4
1449076.JOOE01000001_gene1950,JOOE01000001_gene1950,annotation&nbsp;not&nbsp;available,82.4
1449076.JOOE01000004_gene139,JOOE01000004_gene139,annotation&nbsp;not&nbsp;available,82.3
1449076.JOOE01000001_gene2648,JOOE01000001_gene2648,annotation&nbsp;not&nbsp;available,82.3
1449076.JOOE01000001_gene1831,JOOE01000001_gene1831,annotation&nbsp;not&nbsp;available,82.2
1449076.JOOE01000004_gene23,JOOE01000004_gene23,annotation&nbsp;not&nbsp;available,82.2
1449076.JOOE01000003_gene3319,JOOE01000003_gene3319,annotation&nbsp;not&nbsp;available,82.2
1449076.JOOE01000001_gene2628,JOOE01000001_gene2628,annotation&nbsp;not&nbsp;available,82.1
1449076.JOOE01000003_gene3629,JOOE01000003_gene3629,annotation&nbsp;not&nbsp;available,82.1
1449076.JOOE01000004_gene301,JOOE01000004_gene301,annotation&nbsp;not&nbsp;available,82.1
1449076.JOOE01000003_gene3746,JOOE01000003_gene3746,annotation&nbsp;not&nbsp;available,82.1
1449076.JOOE01000001_gene2399,JOOE01000001_gene2399,annotation&nbsp;not&nbsp;available,81.9
1449076.JOOE01000002_gene1364,JOOE01000002_gene1364,annotation&nbsp;not&nbsp;available,81.9
1449076.JOOE01000001_gene2566,JOOE01000001_gene2566,annotation&nbsp;not&nbsp;available,81.9
1449076.JOOE01000004_gene416,JOOE01000004_gene416,annotation&nbsp;not&nbsp;available,81.9
1449076.JOOE01000001_gene1725,JOOE01000001_gene1725,annotation&nbsp;not&nbsp;available,81.9
1449076.JOOE01000004_gene346,JOOE01000004_gene346,annotation&nbsp;not&nbsp;available,81.8
1449076.JOOE01000001_gene2719,JOOE01000001_gene2719,annotation&nbsp;not&nbsp;available,81.8
1449076.JOOE01000005_gene1581,JOOE01000005_gene1581,annotation&nbsp;not&nbsp;available,81.8
1449076.JOOE01000003_gene3790,JOOE01000003_gene3790,annotation&nbsp;not&nbsp;available,81.8
1449076.JOOE01000003_gene3392,JOOE01000003_gene3392,annotation&nbsp;not&nbsp;available,81.8
1449076.JOOE01000003_gene3589,JOOE01000003_gene3589,annotation&nbsp;not&nbsp;available,81.8
1449076.JOOE01000004_gene423,JOOE01000004_gene423,annotation&nbsp;not&nbsp;available,81.7
1449076.JOOE01000001_gene2310,JOOE01000001_gene2310,annotation&nbsp;not&nbsp;available,81.7
1449076.JOOE01000004_gene171,JOOE01000004_gene171,annotation&nbsp;not&nbsp;available,81.7
1449076.JOOE01000001_gene2952,JOOE01000001_gene2952,annotation&nbsp;not&nbsp;available,81.7
1449076.JOOE01000002_gene868,JOOE01000002_gene868,annotation&nbsp;not&nbsp;available,81.7
1449076.JOOE01000003_gene3753,JOOE01000003_gene3753,annotation&nbsp;not&nbsp;available,81.7
1449076.JOOE01000001_gene2608,JOOE01000001_gene2608,annotation&nbsp;not&nbsp;available,81.7
1449076.JOOE01000001_gene1977,JOOE01000001_gene1977,annotation&nbsp;not&nbsp;available,81.6
1449076.JOOE01000001_gene2695,JOOE01000001_gene2695,annotation&nbsp;not&nbsp;available,81.6
1449076.JOOE01000001_gene2764,JOOE01000001_gene2764,annotation&nbsp;not&nbsp;available,81.6
1449076.JOOE01000003_gene3104,JOOE01000003_gene3104,annotation&nbsp;not&nbsp;available,81.6
1449076.JOOE01000001_gene2789,JOOE01000001_gene2789,annotation&nbsp;not&nbsp;available,81.5
1449076.JOOE01000004_gene436,JOOE01000004_gene436,annotation&nbsp;not&nbsp;available,81.4
1449076.JOOE01000003_gene3183,JOOE01000003_gene3183,annotation&nbsp;not&nbsp;available,81.4
1449076.JOOE01000003_gene3379,JOOE01000003_gene3379,annotation&nbsp;not&nbsp;available,81.3
1449076.JOOE01000002_gene1501,JOOE01000002_gene1501,annotation&nbsp;not&nbsp;available,81.3
1449076.JOOE01000001_gene2437,JOOE01000001_gene2437,annotation&nbsp;not&nbsp;available,81.3
1449076.JOOE01000001_gene2997,JOOE01000001_gene2997,annotation&nbsp;not&nbsp;available,81.3
1449076.JOOE01000002_gene864,JOOE01000002_gene864,annotation&nbsp;not&nbsp;available,81.2
1449076.JOOE01000005_gene1632,JOOE01000005_gene1632,annotation&nbsp;not&nbsp;available,81.1
1449076.JOOE01000001_gene1643,JOOE01000001_gene1643,annotation&nbsp;not&nbsp;available,81.1
1449076.JOOE01000002_gene1198,JOOE01000002_gene1198,annotation&nbsp;not&nbsp;available,81.1
1449076.JOOE01000004_gene359,JOOE01000004_gene359,annotation&nbsp;not&nbsp;available,81.0
1449076.JOOE01000003_gene3453,JOOE01000003_gene3453,annotation&nbsp;not&nbsp;available,81.0
1449076.JOOE01000004_gene22,JOOE01000004_gene22,annotation&nbsp;not&nbsp;available,81.0
1449076.JOOE01000001_gene2144,JOOE01000001_gene2144,annotation&nbsp;not&nbsp;available,80.9
1449076.JOOE01000003_gene3336,JOOE01000003_gene3336,annotation&nbsp;not&nbsp;available,80.9
1449076.JOOE01000001_gene2734,JOOE01000001_gene2734,annotation&nbsp;not&nbsp;available,80.9
1449076.JOOE01000005_gene1580,JOOE01000005_gene1580,annotation&nbsp;not&nbsp;available,80.9
1449076.JOOE01000001_gene2424,JOOE01000001_gene2424,annotation&nbsp;not&nbsp;available,80.9
1449076.JOOE01000001_gene2210,JOOE01000001_gene2210,annotation&nbsp;not&nbsp;available,80.9
1449076.JOOE01000003_gene3763,JOOE01000003_gene3763,annotation&nbsp;not&nbsp;available,80.8
1449076.JOOE01000003_gene3712,JOOE01000003_gene3712,annotation&nbsp;not&nbsp;available,80.7
1449076.JOOE01000003_gene3627,JOOE01000003_gene3627,annotation&nbsp;not&nbsp;available,80.7
1449076.JOOE01000003_gene3689,JOOE01000003_gene3689,annotation&nbsp;not&nbsp;available,80.7
1449076.JOOE01000002_gene1307,JOOE01000002_gene1307,annotation&nbsp;not&nbsp;available,80.7
1449076.JOOE01000004_gene298,JOOE01000004_gene298,annotation&nbsp;not&nbsp;available,80.7
1449076.JOOE01000002_gene1413,JOOE01000002_gene1413,annotation&nbsp;not&nbsp;available,80.7
1449076.JOOE01000004_gene222,JOOE01000004_gene222,annotation&nbsp;not&nbsp;available,80.6
1449076.JOOE01000003_gene3558,JOOE01000003_gene3558,annotation&nbsp;not&nbsp;available,80.6
1449076.JOOE01000001_gene2361,JOOE01000001_gene2361,annotation&nbsp;not&nbsp;available,80.5
1449076.JOOE01000002_gene1172,JOOE01000002_gene1172,annotation&nbsp;not&nbsp;available,80.5
1449076.JOOE01000001_gene1830,JOOE01000001_gene1830,annotation&nbsp;not&nbsp;available,80.4
1449076.JOOE01000003_gene3486,JOOE01000003_gene3486,annotation&nbsp;not&nbsp;available,80.4
1449076.JOOE01000001_gene2486,JOOE01000001_gene2486,annotation&nbsp;not&nbsp;available,80.4
1449076.JOOE01000002_gene1372,JOOE01000002_gene1372,annotation&nbsp;not&nbsp;available,80.4
1449076.JOOE01000002_gene955,JOOE01000002_gene955,annotation&nbsp;not&nbsp;available,80.4
1449076.JOOE01000003_gene3168,JOOE01000003_gene3168,annotation&nbsp;not&nbsp;available,80.3
1449076.JOOE01000001_gene1800,JOOE01000001_gene1800,annotation&nbsp;not&nbsp;available,80.3
1449076.JOOE01000001_gene2658,JOOE01000001_gene2658,annotation&nbsp;not&nbsp;available,80.3
1449076.JOOE01000001_gene2404,JOOE01000001_gene2404,annotation&nbsp;not&nbsp;available,80.3
1449076.JOOE01000002_gene1410,JOOE01000002_gene1410,annotation&nbsp;not&nbsp;available,80.2
1449076.JOOE01000002_gene703,JOOE01000002_gene703,annotation&nbsp;not&nbsp;available,80.2
1449076.JOOE01000004_gene422,JOOE01000004_gene422,annotation&nbsp;not&nbsp;available,80.1
1449076.JOOE01000001_gene2312,JOOE01000001_gene2312,annotation&nbsp;not&nbsp;available,80.1
1449076.JOOE01000003_gene3686,JOOE01000003_gene3686,annotation&nbsp;not&nbsp;available,80.1
1449076.JOOE01000002_gene882,JOOE01000002_gene882,annotation&nbsp;not&nbsp;available,80.0
1449076.JOOE01000003_gene3792,JOOE01000003_gene3792,annotation&nbsp;not&nbsp;available,80.0
1449076.JOOE01000001_gene2233,JOOE01000001_gene2233,annotation&nbsp;not&nbsp;available,79.9
1449076.JOOE01000001_gene2535,JOOE01000001_gene2535,annotation&nbsp;not&nbsp;available,79.9
1449076.JOOE01000003_gene3760,JOOE01000003_gene3760,annotation&nbsp;not&nbsp;available,79.9
1449076.JOOE01000001_gene1720,JOOE01000001_gene1720,annotation&nbsp;not&nbsp;available,79.9
1449076.JOOE01000002_gene1173,JOOE01000002_gene1173,annotation&nbsp;not&nbsp;available,79.8
1449076.JOOE01000002_gene1209,JOOE01000002_gene1209,annotation&nbsp;not&nbsp;available,79.8
1449076.JOOE01000003_gene3410,JOOE01000003_gene3410,annotation&nbsp;not&nbsp;available,79.8
1449076.JOOE01000004_gene483,JOOE01000004_gene483,annotation&nbsp;not&nbsp;available,79.7
1449076.JOOE01000002_gene983,JOOE01000002_gene983,annotation&nbsp;not&nbsp;available,79.7
1449076.JOOE01000001_gene2555,JOOE01000001_gene2555,annotation&nbsp;not&nbsp;available,79.6
1449076.JOOE01000001_gene2568,JOOE01000001_gene2568,annotation&nbsp;not&nbsp;available,79.6
1449076.JOOE01000004_gene389,JOOE01000004_gene389,annotation&nbsp;not&nbsp;available,79.6
1449076.JOOE01000002_gene1236,JOOE01000002_gene1236,annotation&nbsp;not&nbsp;available,79.6
1449076.JOOE01000002_gene964,JOOE01000002_gene964,annotation&nbsp;not&nbsp;available,79.5
1449076.JOOE01000001_gene1923,JOOE01000001_gene1923,annotation&nbsp;not&nbsp;available,79.5
1449076.JOOE01000001_gene1738,JOOE01000001_gene1738,annotation&nbsp;not&nbsp;available,79.4
1449076.JOOE01000002_gene1219,JOOE01000002_gene1219,annotation&nbsp;not&nbsp;available,79.4
1449076.JOOE01000003_gene3061,JOOE01000003_gene3061,annotation&nbsp;not&nbsp;available,79.4
1449076.JOOE01000003_gene3673,JOOE01000003_gene3673,annotation&nbsp;not&nbsp;available,79.4
1449076.JOOE01000004_gene11,JOOE01000004_gene11,annotation&nbsp;not&nbsp;available,79.4
1449076.JOOE01000001_gene2749,JOOE01000001_gene2749,annotation&nbsp;not&nbsp;available,79.4
1449076.JOOE01000001_gene2858,JOOE01000001_gene2858,annotation&nbsp;not&nbsp;available,79.3
1449076.JOOE01000004_gene387,JOOE01000004_gene387,annotation&nbsp;not&nbsp;available,79.3
1449076.JOOE01000001_gene3047,JOOE01000001_gene3047,annotation&nbsp;not&nbsp;available,79.3
1449076.JOOE01000001_gene1693,JOOE01000001_gene1693,annotation&nbsp;not&nbsp;available,79.3
1449076.JOOE01000001_gene2417,JOOE01000001_gene2417,annotation&nbsp;not&nbsp;available,79.3
1449076.JOOE01000001_gene1679,JOOE01000001_gene1679,annotation&nbsp;not&nbsp;available,79.2
1449076.JOOE01000003_gene3680,JOOE01000003_gene3680,annotation&nbsp;not&nbsp;available,79.2
1449076.JOOE01000003_gene3725,JOOE01000003_gene3725,annotation&nbsp;not&nbsp;available,79.1
1449076.JOOE01000001_gene2283,JOOE01000001_gene2283,annotation&nbsp;not&nbsp;available,79.0
1449076.JOOE01000003_gene3676,JOOE01000003_gene3676,annotation&nbsp;not&nbsp;available,79.0
1449076.JOOE01000003_gene3711,JOOE01000003_gene3711,annotation&nbsp;not&nbsp;available,79.0
1449076.JOOE01000001_gene2776,JOOE01000001_gene2776,annotation&nbsp;not&nbsp;available,78.9
1449076.JOOE01000001_gene2537,JOOE01000001_gene2537,annotation&nbsp;not&nbsp;available,78.9
1449076.JOOE01000002_gene1033,JOOE01000002_gene1033,annotation&nbsp;not&nbsp;available,78.9
1449076.JOOE01000002_gene1362,JOOE01000002_gene1362,annotation&nbsp;not&nbsp;available,78.9
1449076.JOOE01000001_gene2457,JOOE01000001_gene2457,annotation&nbsp;not&nbsp;available,78.9
1449076.JOOE01000001_gene1648,JOOE01000001_gene1648,annotation&nbsp;not&nbsp;available,78.8
1449076.JOOE01000001_gene1731,JOOE01000001_gene1731,annotation&nbsp;not&nbsp;available,78.8
1449076.JOOE01000001_gene1808,JOOE01000001_gene1808,annotation&nbsp;not&nbsp;available,78.7
1449076.JOOE01000002_gene1187,JOOE01000002_gene1187,annotation&nbsp;not&nbsp;available,78.7
1449076.JOOE01000003_gene3239,JOOE01000003_gene3239,annotation&nbsp;not&nbsp;available,78.6
1449076.JOOE01000004_gene451,JOOE01000004_gene451,annotation&nbsp;not&nbsp;available,78.6
1449076.JOOE01000001_gene2753,JOOE01000001_gene2753,annotation&nbsp;not&nbsp;available,78.5
1449076.JOOE01000004_gene119,JOOE01000004_gene119,annotation&nbsp;not&nbsp;available,78.5
1449076.JOOE01000004_gene275,JOOE01000004_gene275,annotation&nbsp;not&nbsp;available,78.4
1449076.JOOE01000004_gene601,JOOE01000004_gene601,annotation&nbsp;not&nbsp;available,78.2
1449076.JOOE01000003_gene3300,JOOE01000003_gene3300,annotation&nbsp;not&nbsp;available,78.2
1449076.JOOE01000001_gene2394,JOOE01000001_gene2394,annotation&nbsp;not&nbsp;available,78.2
1449076.JOOE01000002_gene1456,JOOE01000002_gene1456,annotation&nbsp;not&nbsp;available,78.1
1449076.JOOE01000003_gene3604,JOOE01000003_gene3604,annotation&nbsp;not&nbsp;available,78.1
1449076.JOOE01000003_gene3527,JOOE01000003_gene3527,annotation&nbsp;not&nbsp;available,78.1
1449076.JOOE01000004_gene562,JOOE01000004_gene562,annotation&nbsp;not&nbsp;available,78.1
1449076.JOOE01000002_gene1097,JOOE01000002_gene1097,annotation&nbsp;not&nbsp;available,78.0
1449076.JOOE01000001_gene2401,JOOE01000001_gene2401,annotation&nbsp;not&nbsp;available,78.0
1449076.JOOE01000004_gene93,JOOE01000004_gene93,annotation&nbsp;not&nbsp;available,78.0
1449076.JOOE01000003_gene3414,JOOE01000003_gene3414,annotation&nbsp;not&nbsp;available,78.0
1449076.JOOE01000002_gene1299,JOOE01000002_gene1299,annotation&nbsp;not&nbsp;available,77.9
1449076.JOOE01000005_gene1582,JOOE01000005_gene1582,annotation&nbsp;not&nbsp;available,77.9
1449076.JOOE01000004_gene553,JOOE01000004_gene553,annotation&nbsp;not&nbsp;available,77.9
1449076.JOOE01000001_gene2185,JOOE01000001_gene2185,annotation&nbsp;not&nbsp;available,77.9
1449076.JOOE01000001_gene2174,JOOE01000001_gene2174,annotation&nbsp;not&nbsp;available,77.9
1449076.JOOE01000003_gene3857,JOOE01000003_gene3857,annotation&nbsp;not&nbsp;available,77.9
1449076.JOOE01000001_gene2904,JOOE01000001_gene2904,annotation&nbsp;not&nbsp;available,77.8
1449076.JOOE01000003_gene3685,JOOE01000003_gene3685,annotation&nbsp;not&nbsp;available,77.7
1449076.JOOE01000001_gene2022,JOOE01000001_gene2022,annotation&nbsp;not&nbsp;available,77.7
1449076.JOOE01000003_gene3815,JOOE01000003_gene3815,annotation&nbsp;not&nbsp;available,77.7
1449076.JOOE01000006_gene639,JOOE01000006_gene639,annotation&nbsp;not&nbsp;available,77.7
1449076.JOOE01000003_gene3148,JOOE01000003_gene3148,annotation&nbsp;not&nbsp;available,77.6
1449076.JOOE01000002_gene927,JOOE01000002_gene927,annotation&nbsp;not&nbsp;available,77.6
1449076.JOOE01000002_gene1502,JOOE01000002_gene1502,annotation&nbsp;not&nbsp;available,77.5
1449076.JOOE01000004_gene510,JOOE01000004_gene510,annotation&nbsp;not&nbsp;available,77.4
1449076.JOOE01000002_gene1367,JOOE01000002_gene1367,annotation&nbsp;not&nbsp;available,77.4
1449076.JOOE01000003_gene3855,JOOE01000003_gene3855,annotation&nbsp;not&nbsp;available,77.4
1449076.JOOE01000002_gene1221,JOOE01000002_gene1221,annotation&nbsp;not&nbsp;available,77.3
1449076.JOOE01000004_gene506,JOOE01000004_gene506,annotation&nbsp;not&nbsp;available,77.3
