264203.ZMO0586,trpF,KEGG:&nbsp;swi:Swit_2725&nbsp;N-(5'-phosphoribosyl)anthranilate&nbsp;isomerase,98.9
264203.ZMO0241,atpD,ATP&nbsp;synthase&nbsp;subunit&nbsp;beta,98.4
264203.ZMO1606,pdhA,Pyruvate&nbsp;dehydrogenase&nbsp;E1&nbsp;component&nbsp;subunit&nbsp;alpha,97.5
264203.ZMO0978,ZMO0978,PFAM:&nbsp;periplasmic&nbsp;binding&nbsp;protein,97.3
264203.ZMO1091,ZMO1091,"KEGG:&nbsp;swi:Swit_0485&nbsp;DNA&nbsp;polymerase&nbsp;III,&nbsp;delta&nbsp;prime&nbsp;subunit",96.9
264203.ZMO1612,ZMO1612,PFAM:&nbsp;toluene&nbsp;tolerance&nbsp;family&nbsp;protein,96.8
264203.ZMO0081,ZMO0081,Chemotaxis&nbsp;response&nbsp;regulator&nbsp;protein-glutamate&nbsp;methylesterase,96.7
264203.ZMO0275,ZMO0275,KEGG:&nbsp;swi:Swit_2906&nbsp;ABC&nbsp;transporter&nbsp;related,96.6
264203.ZMO1540,ZMO1540,PFAM:&nbsp;FeoA&nbsp;family&nbsp;protein,96.4
264203.ZMO1147,ZMO1147,PFAM:&nbsp;outer&nbsp;membrane&nbsp;chaperone&nbsp;Skp&nbsp;(OmpH),96.2
264203.ZMO0635,ZMO0635,Flagellar&nbsp;motor&nbsp;switch&nbsp;protein&nbsp;FliG,96.1
264203.ZMO0883,rpsI,PFAM:&nbsp;ribosomal&nbsp;protein&nbsp;S9,96.0
264203.ZMO1596,adhB,PFAM:&nbsp;iron-containing&nbsp;alcohol&nbsp;dehydrogenase,96.0
264203.ZMO1798,ZMO1798,30S&nbsp;ribosomal&nbsp;protein&nbsp;S1,96.0
264203.ZMO1387,ZMO1387,"Two&nbsp;component&nbsp;transcriptional&nbsp;regulator,&nbsp;winged&nbsp;helix&nbsp;family",95.9
264203.ZMO0532,rplR,50S&nbsp;ribosomal&nbsp;protein&nbsp;L18,95.9
264203.ZMO0728,rplL,50S&nbsp;ribosomal&nbsp;protein&nbsp;L7/L12,95.5
264203.ZMO0613,ZMO0613,KEGG:&nbsp;swi:Swit_1270&nbsp;flagellar&nbsp;basal-body&nbsp;rod&nbsp;protein&nbsp;FlgC,95.2
264203.ZMO2031,rpmF,KEGG:&nbsp;swi:Swit_3554&nbsp;50S&nbsp;ribosomal&nbsp;protein&nbsp;L32,95.1
264203.ZMO0766,glnD,Bifunctional&nbsp;uridylyltransferase/uridylyl-removing&nbsp;enzyme,95.1
264203.ZMO1222,ZMO1222,KEGG:&nbsp;swi:Swit_0087&nbsp;3-oxoacyl-[acyl-carrier-protein]&nbsp;reductase,95.1
264203.ZMO1801,ZMO1801,Integration&nbsp;host&nbsp;factor&nbsp;subunit&nbsp;beta,94.6
264203.ZMO0599,accA,Acetyl-coenzyme&nbsp;A&nbsp;carboxylase&nbsp;carboxyl&nbsp;transferase&nbsp;subunit&nbsp;alpha,94.6
264203.ZMO0567,sucD,Succinate--CoA&nbsp;ligase&nbsp;[ADP-forming]&nbsp;subunit&nbsp;alpha,94.5
264203.ZMO1519,prs,Ribose-phosphate&nbsp;pyrophosphokinase,94.4
264203.ZMO1358,rpsT,30S&nbsp;ribosomal&nbsp;protein&nbsp;S20,94.4
264203.ZMO0082,ZMO0082,Chemotaxis&nbsp;protein&nbsp;methyltransferase,94.4
264203.ZMO0027,purH,Bifunctional&nbsp;purine&nbsp;biosynthesis&nbsp;protein&nbsp;PurH,93.7
264203.ZMO1543,ZMO1543,"TIGRFAM:&nbsp;cobalt&nbsp;chelatase,&nbsp;pCobT&nbsp;subunit",93.3
264203.ZMO0004,cysN,Sulfate&nbsp;adenylyltransferase&nbsp;subunit&nbsp;1,93.0
264203.ZMO0079,ZMO0079,PFAM:&nbsp;response&nbsp;regulator&nbsp;receiver,92.9
264203.ZMO0668,ZMO0668,PFAM:&nbsp;H+transporting&nbsp;two-sector&nbsp;ATPase&nbsp;C&nbsp;subunit,92.9
264203.ZMO1824,ZMO1824,TIGRFAM:&nbsp;nitrogenase&nbsp;molybdenum-iron&nbsp;protein&nbsp;alpha&nbsp;chain,92.6
264203.ZMO0005,cysD,KEGG:&nbsp;eca:ECA3543&nbsp;sulfate&nbsp;adenylyltransferase&nbsp;subunit&nbsp;2,92.6
264203.ZMO1514,pheS,"KEGG:&nbsp;swi:Swit_2429&nbsp;phenylalanyl-tRNA&nbsp;synthetase,&nbsp;alpha&nbsp;subunit",92.6
264203.ZMO0529,rpsN,30S&nbsp;ribosomal&nbsp;protein&nbsp;S14,92.5
264203.ZMO1039,ZMO1039,Ribonucleoside-diphosphate&nbsp;reductase,92.3
264203.ZMO0465,tpiA,Triosephosphate&nbsp;isomerase,92.1
264203.ZMO0227,polA,DNA&nbsp;polymerase&nbsp;I,91.1
264203.ZMO0083,ZMO0083,CheA&nbsp;signal&nbsp;transduction&nbsp;histidine&nbsp;kinase,90.8
264203.ZMO1155,tsf,Elongation&nbsp;factor&nbsp;Ts,90.7
264203.ZMO0820,purL,Phosphoribosylformylglycinamidine&nbsp;synthase&nbsp;subunit&nbsp;PurL,90.2
264203.ZMO0003,cysC,Adenylyl-sulfate&nbsp;kinase,89.9
264203.ZMO0113,ZMO0113,"TIGRFAM:&nbsp;para-aminobenzoate&nbsp;synthase,&nbsp;subunit&nbsp;I",89.7
264203.ZMO0158,ruvB,Holliday&nbsp;junction&nbsp;ATP-dependent&nbsp;DNA&nbsp;helicase&nbsp;RuvB,89.4
264203.ZMO1075,ffh,Signal&nbsp;recognition&nbsp;particle&nbsp;protein,89.3
264203.ZMO0211,rplU,50S&nbsp;ribosomal&nbsp;protein&nbsp;L21,89.0
264203.ZMO0731,rpoB,DNA-directed&nbsp;RNA&nbsp;polymerase&nbsp;subunit&nbsp;beta,88.9
264203.ZMO0677,leuB,3-isopropylmalate&nbsp;dehydrogenase,88.9
264203.ZMO2003,rpsJ,30S&nbsp;ribosomal&nbsp;protein&nbsp;S10,88.7
264203.ZMO0300,xseA,Exodeoxyribonuclease&nbsp;7&nbsp;large&nbsp;subunit,88.6
264203.ZMO0908,ZMO0908,PFAM:&nbsp;lipopolysaccharide&nbsp;biosynthesis&nbsp;protein,88.5
264203.ZMO1531,purS,Phosphoribosylformylglycinamidine&nbsp;synthase&nbsp;subunit&nbsp;PurS,88.4
264203.ZMO0229,ZMO0229,PFAM:&nbsp;transport&nbsp;system&nbsp;permease&nbsp;protein,88.4
264203.ZMO1017,ZMO1017,KEGG:&nbsp;swi:Swit_2743&nbsp;ABC&nbsp;transporter&nbsp;related,88.4
264203.ZMO1692,ZMO1692,Enoyl-[acyl-carrier-protein]&nbsp;reductase&nbsp;[NADH],88.0
264203.ZMO1745,ZMO1745,TIGRFAM:&nbsp;methionine&nbsp;synthase,88.0
264203.ZMO1847,ZMO1847,PFAM:&nbsp;transport&nbsp;system&nbsp;permease&nbsp;protein,87.8
264203.ZMO0249,rpmG,PFAM:&nbsp;ribosomal&nbsp;protein&nbsp;L33,87.6
264203.ZMO0114,ZMO0114,KEGG:&nbsp;mpo:Mpop_4378&nbsp;glutamine&nbsp;amidotransferase&nbsp;of&nbsp;anthranilate&nbsp;synthase,87.3
264203.ZMO1532,purQ,Phosphoribosylformylglycinamidine&nbsp;synthase&nbsp;subunit&nbsp;PurQ,87.1
264203.ZMO1089,ZMO1089,KEGG:&nbsp;swi:Swit_0483&nbsp;serine-type&nbsp;D-Ala-D-Ala&nbsp;carboxypeptidase,87.1
264203.ZMO1590,ZMO1590,KEGG:&nbsp;swi:Swit_0015&nbsp;ABC&nbsp;transporter&nbsp;related,87.1
264203.ZMO0644,ZMO0644,Flagellar&nbsp;motor&nbsp;switch&nbsp;protein&nbsp;FliN,87.0
264203.ZMO1433,ZMO1433,"KEGG:&nbsp;swi:Swit_2850&nbsp;DNA&nbsp;polymerase&nbsp;III,&nbsp;delta&nbsp;subunit",86.9
264203.ZMO1016,ZMO1016,PFAM:&nbsp;Mammalian&nbsp;cell&nbsp;entry&nbsp;related&nbsp;domain&nbsp;protein,86.5
264203.ZMO1236,adhA,PFAM:&nbsp;Alcohol&nbsp;dehydrogenase&nbsp;zinc-binding&nbsp;domain&nbsp;protein,86.3
264203.ZMO1047,ZMO1047,Phosphate-binding&nbsp;protein&nbsp;PstS,86.2
264203.ZMO0614,ZMO0614,Flagellar&nbsp;basal&nbsp;body&nbsp;rod&nbsp;protein&nbsp;FlgB,85.8
264203.ZMO1162,ZMO1162,KEGG:&nbsp;swi:Swit_3575&nbsp;histidine&nbsp;kinase,85.7
264203.ZMO0282,ZMO0282,"KEGG:&nbsp;gdj:Gdia_1994&nbsp;efflux&nbsp;transporter,&nbsp;RND&nbsp;family,&nbsp;MFP&nbsp;subunit",85.6
264203.ZMO0405,ZMO0405,"TIGRFAM:&nbsp;ATP-dependent&nbsp;Clp&nbsp;protease,&nbsp;ATP-binding&nbsp;subunit&nbsp;clpA",85.4
264203.ZMO0342,ZMO0342,PFAM:&nbsp;aminotransferase&nbsp;class&nbsp;I&nbsp;and&nbsp;II,85.3
264203.ZMO1467,ZMO1467,PFAM:&nbsp;ABC-2&nbsp;type&nbsp;transporter,85.0
264203.ZMO0534,rpmD,PFAM:&nbsp;ribosomal&nbsp;protein&nbsp;L30,84.9
264203.ZMO1122,ihfA,Integration&nbsp;host&nbsp;factor&nbsp;subunit&nbsp;alpha,84.7
264203.ZMO0537,secY,Protein&nbsp;translocase&nbsp;subunit&nbsp;SecY,84.6
264203.ZMO1904,tsaD,tRNA&nbsp;N6-adenosine&nbsp;threonylcarbamoyltransferase,84.5
264203.ZMO0008,cysI,Sulfite&nbsp;reductase&nbsp;[NADPH]&nbsp;hemoprotein&nbsp;beta-component,84.1
264203.ZMO1898,ZMO1898,"KEGG:&nbsp;bcs:BCAN_A0904&nbsp;preprotein&nbsp;translocase,&nbsp;YajC&nbsp;subunit",84.0
264203.ZMO1052,purC,TIGRFAM:&nbsp;phosphoribosylaminoimidazole-succinocarboxamide&nbsp;synthase,83.9
264203.ZMO1211,ZMO1211,Pyridine&nbsp;nucleotide-disulfide&nbsp;oxidoreductase&nbsp;dimerization&nbsp;region,83.9
264203.ZMO0605,ZMO0605,KEGG:&nbsp;swi:Swit_1262&nbsp;flagellar&nbsp;hook-associated&nbsp;protein&nbsp;FlgK,83.8
264203.ZMO0009,cysJ,Sulfite&nbsp;reductase&nbsp;[NADPH]&nbsp;flavoprotein&nbsp;alpha-component,83.7
264203.ZMO0522,rpsC,30S&nbsp;ribosomal&nbsp;protein&nbsp;S3,83.6
264203.ZMO0784,gatC,Aspartyl/glutamyl-tRNA(Asn/Gln)&nbsp;amidotransferase&nbsp;subunit&nbsp;C,83.1
264203.ZMO0736,ZMO0736,Biotin&nbsp;carboxyl&nbsp;carrier&nbsp;protein&nbsp;of&nbsp;acetyl-CoA&nbsp;carboxylase,82.9
264203.ZMO0782,gatB,Aspartyl/glutamyl-tRNA(Asn/Gln)&nbsp;amidotransferase&nbsp;subunit&nbsp;B,82.7
264203.ZMO0957,ZMO0957,Cytochrome&nbsp;b,82.6
264203.ZMO1550,hisG,ATP&nbsp;phosphoribosyltransferase,82.6
264203.ZMO0587,ZMO0587,Orotidine&nbsp;5'-phosphate&nbsp;decarboxylase,82.5
264203.ZMO1638,secB,Protein-export&nbsp;protein&nbsp;SecB,82.1
264203.ZMO0197,ZMO0197,KEGG:&nbsp;swi:Swit_3846&nbsp;1A&nbsp;family&nbsp;penicillin-binding&nbsp;protein,82.1
264203.ZMO0981,ZMO0981,"KEGG:&nbsp;bxe:Bxe_A2990&nbsp;ABC&nbsp;transporter,&nbsp;ATPase&nbsp;subunit",82.1
264203.ZMO0351,ZMO0351,KEGG:&nbsp;psb:Psyr_2598&nbsp;putative&nbsp;DNA&nbsp;helicase,82.0
264203.ZMO1480,ZMO1480,PFAM:&nbsp;Electron&nbsp;transfer&nbsp;flavoprotein&nbsp;alpha/beta-subunit,82.0
264203.ZMO0458,lolD,Lipoprotein-releasing&nbsp;system&nbsp;ATP-binding&nbsp;protein&nbsp;LolD,81.9
264203.ZMO1308,ZMO1308,PFAM:&nbsp;DNA&nbsp;polymerase&nbsp;III&nbsp;chi&nbsp;subunit&nbsp;HolC,80.8
264203.ZMO0603,ZMO0603,KEGG:&nbsp;swi:Swit_1260&nbsp;flagellar&nbsp;motor&nbsp;protein&nbsp;MotA,80.7
264203.ZMO0459,ZMO0459,"KEGG:&nbsp;swi:Swit_2346&nbsp;LolC/E&nbsp;family&nbsp;lipoprotein&nbsp;releasing&nbsp;system,&nbsp;transmembrane&nbsp;protein",79.8
264203.ZMO0616,ZMO0616,PFAM:&nbsp;MotA/TolQ/ExbB&nbsp;proton&nbsp;channel,79.6
264203.ZMO0016,grpE,Protein&nbsp;GrpE,79.6
264203.ZMO1262,ZMO1262,PFAM:&nbsp;binding-protein-dependent&nbsp;transport&nbsp;systems&nbsp;inner&nbsp;membrane&nbsp;component,79.6
264203.ZMO2006,secE,Protein&nbsp;translocase&nbsp;subunit&nbsp;SecE,79.6
264203.ZMO0443,ZMO0443,Ribonucleoside-diphosphate&nbsp;reductase&nbsp;subunit&nbsp;beta,79.6
264203.ZMO0239,atpA,ATP&nbsp;synthase&nbsp;subunit&nbsp;alpha,79.5
264203.ZMO0105,leuC,3-isopropylmalate&nbsp;dehydratase&nbsp;large&nbsp;subunit,79.4
264203.ZMO0539,rpsM,30S&nbsp;ribosomal&nbsp;protein&nbsp;S13,79.3
264203.ZMO1323,ZMO1323,Histidine&nbsp;kinase,79.2
264203.ZMO0524,rpmC,PFAM:&nbsp;ribosomal&nbsp;protein&nbsp;L29,78.8
264203.ZMO1515,rplT,50S&nbsp;ribosomal&nbsp;protein&nbsp;L20,78.6
264203.ZMO1139,ZMO1139,"KEGG:&nbsp;swi:Swit_0609&nbsp;acetolactate&nbsp;synthase,&nbsp;large&nbsp;subunit",78.6
264203.ZMO1354,ZMO1354,PFAM:&nbsp;OmpA&nbsp;domain&nbsp;protein&nbsp;transmembrane&nbsp;region-containing&nbsp;protein,78.6
264203.ZMO0527,rplX,50S&nbsp;ribosomal&nbsp;protein&nbsp;L24,78.5
264203.ZMO1444,glyS,"TIGRFAM:&nbsp;glycyl-tRNA&nbsp;synthetase,&nbsp;beta&nbsp;subunit",78.3
264203.ZMO0454,fhs,KEGG:&nbsp;mmr:Mmar10_1412&nbsp;formate-tetrahydrofolate&nbsp;ligase,78.2
264203.ZMO1140,ZMO1140,KEGG:&nbsp;swi:Swit_0610&nbsp;acetolactate&nbsp;synthase&nbsp;3&nbsp;regulatory&nbsp;subunit,78.2
264203.ZMO1896,secF,Protein-export&nbsp;membrane&nbsp;protein&nbsp;SecF,78.1
264203.ZMO0856,xseB,Exodeoxyribonuclease&nbsp;7&nbsp;small&nbsp;subunit,78.0
264203.ZMO1541,ZMO1541,Ferrous&nbsp;iron&nbsp;transport&nbsp;protein&nbsp;B,77.9
264203.ZMO1227,rplI,50S&nbsp;ribosomal&nbsp;protein&nbsp;L9,77.9
264203.ZMO1591,ZMO1591,PFAM:&nbsp;protein&nbsp;of&nbsp;unknown&nbsp;function&nbsp;DUF140,77.5
264203.ZMO1446,glyQ,"TIGRFAM:&nbsp;glycyl-tRNA&nbsp;synthetase,&nbsp;alpha&nbsp;subunit",77.5
264203.ZMO0556,nusA,Transcription&nbsp;termination/antitermination&nbsp;protein&nbsp;NusA,77.5
264203.ZMO1981,gidA,tRNA&nbsp;uridine&nbsp;5-carboxymethylaminomethyl&nbsp;modification&nbsp;enzyme&nbsp;MnmG,77.4
264203.ZMO0825,ZMO0825,KEGG:&nbsp;swi:Swit_3953&nbsp;peptidoglycan&nbsp;glycosyltransferase,77.1
264203.ZMO1929,groL,60&nbsp;kDa&nbsp;chaperonin,77.0
264203.ZMO1618,carA,KEGG:&nbsp;swi:Swit_0435&nbsp;carbamoyl&nbsp;phosphate&nbsp;synthase&nbsp;small&nbsp;subunit,76.8
264203.ZMO0980,ZMO0980,Beta&nbsp;sliding&nbsp;clamp,76.8
264203.ZMO1263,ssuB,Aliphatic&nbsp;sulfonates&nbsp;import&nbsp;ATP-binding&nbsp;protein&nbsp;SsuB,76.7
264203.ZMO1414,ZMO1414,PFAM:&nbsp;peptidase&nbsp;M22&nbsp;glycoprotease,76.7
264203.ZMO0541,rpoA,DNA-directed&nbsp;RNA&nbsp;polymerase&nbsp;subunit&nbsp;alpha,76.7
264203.ZMO0492,ZMO0492,PFAM:&nbsp;nitrogen&nbsp;regulatory&nbsp;protein&nbsp;P-II,76.7
264203.ZMO1698,ribA,GTP&nbsp;cyclohydrolase-2,76.6
264203.ZMO1725,clpS,ATP-dependent&nbsp;Clp&nbsp;protease&nbsp;adapter&nbsp;protein&nbsp;ClpS,76.5
264203.ZMO0240,atpG,ATP&nbsp;synthase&nbsp;gamma&nbsp;chain,76.5
264203.ZMO0521,rplV,50S&nbsp;ribosomal&nbsp;protein&nbsp;L22,76.3
264203.ZMO0516,tuf,Elongation&nbsp;factor&nbsp;Tu,76.3
