264203.ZMO0586,trpF,KEGG:&nbsp;swi:Swit_2725&nbsp;N-(5'-phosphoribosyl)anthranilate&nbsp;isomerase,98.9
264203.ZMO1366,rpsD,30S&nbsp;ribosomal&nbsp;protein&nbsp;S4,76.0
264203.ZMO0403,ZMO0403,PFAM:&nbsp;Ppx/GppA&nbsp;phosphatase,75.9
264203.ZMO0725,rplK,50S&nbsp;ribosomal&nbsp;protein&nbsp;L11,75.8
264203.ZMO1018,ZMO1018,PFAM:&nbsp;protein&nbsp;of&nbsp;unknown&nbsp;function&nbsp;DUF140,75.8
264203.ZMO1321,guaB,Inosine-5'-monophosphate&nbsp;dehydrogenase,75.7
264203.ZMO1000,metE,5-methyltetrahydropteroyltriglutamate--homocysteine&nbsp;methyltransferase,75.3
264203.ZMO0106,leuD,3-isopropylmalate&nbsp;dehydratase&nbsp;small&nbsp;subunit,75.1
264203.ZMO0519,rplW,50S&nbsp;ribosomal&nbsp;protein&nbsp;L23,74.9
264203.ZMO0242,ZMO0242,PFAM:&nbsp;H+transporting&nbsp;two-sector&nbsp;ATPase&nbsp;delta/epsilon&nbsp;subunit,74.8
264203.ZMO0726,rplA,50S&nbsp;ribosomal&nbsp;protein&nbsp;L1,74.6
264203.ZMO0247,ZMO0247,ATP-dependent&nbsp;protease&nbsp;ATPase&nbsp;subunit&nbsp;HslU,74.5
264203.ZMO0667,atpB,ATP&nbsp;synthase&nbsp;subunit&nbsp;a,74.3
264203.ZMO0882,ZMO0882,PFAM:&nbsp;chemotaxis&nbsp;sensory&nbsp;transducer,74.0
264203.ZMO0517,rplC,50S&nbsp;ribosomal&nbsp;protein&nbsp;L3,73.7
264203.ZMO1848,ZMO1848,PFAM:&nbsp;periplasmic&nbsp;binding&nbsp;protein,73.7
264203.ZMO0878,ZMO0878,Chemotaxis&nbsp;response&nbsp;regulator&nbsp;protein-glutamate&nbsp;methylesterase,73.2
264203.ZMO0752,ZMO0752,KEGG:&nbsp;swi:Swit_0063&nbsp;hypothetical&nbsp;protein,73.2
264203.ZMO0294,rpmB,PFAM:&nbsp;ribosomal&nbsp;protein&nbsp;L28,73.1
264203.ZMO0510,pdhC,Dihydrolipoyllysine-residue&nbsp;acetyltransferase&nbsp;component&nbsp;of&nbsp;pyruvate&nbsp;dehydrogenase&nbsp;complex,73.1
264203.ZMO0540,rpsK,30S&nbsp;ribosomal&nbsp;protein&nbsp;S11,72.9
264203.ZMO1713,rpsU,PFAM:&nbsp;ribosomal&nbsp;protein&nbsp;S21,72.8
264203.ZMO1538,ZMO1538,DNA-directed&nbsp;DNA&nbsp;polymerase,72.7
264203.ZMO0520,rplB,50S&nbsp;ribosomal&nbsp;protein&nbsp;L2,72.6
264203.ZMO0783,gatA,Glutamyl-tRNA(Gln)&nbsp;amidotransferase&nbsp;subunit&nbsp;A,72.5
264203.ZMO1076,rpsP,PFAM:&nbsp;ribosomal&nbsp;protein&nbsp;S16,72.5
264203.ZMO1154,pyrH,Uridylate&nbsp;kinase,72.2
264203.ZMO1070,ftsY,Signal&nbsp;recognition&nbsp;particle&nbsp;receptor&nbsp;FtsY,72.1
264203.ZMO0299,purD,TIGRFAM:&nbsp;phosphoribosylamine/glycine&nbsp;ligase,72.1
264203.ZMO0671,ZMO0671,ATP&nbsp;synthase&nbsp;subunit&nbsp;b,72.1
264203.ZMO1605,pdhAbeta,Pyruvate&nbsp;dehydrogenase&nbsp;E1&nbsp;component&nbsp;subunit&nbsp;beta,72.1
264203.ZMO1156,rpsB,PFAM:&nbsp;ribosomal&nbsp;protein&nbsp;S2,72.0
264203.ZMO0476,ZMO0476,Riboflavin&nbsp;biosynthesis&nbsp;protein&nbsp;RibD,71.9
264203.ZMO1393,ZMO1393,PFAM:&nbsp;permease&nbsp;YjgP/YjgQ&nbsp;family&nbsp;protein,71.5
264203.ZMO0530,rpsH,30S&nbsp;ribosomal&nbsp;protein&nbsp;S8,71.5
264203.ZMO1246,rpmJ,KEGG:&nbsp;swi:Swit_3115&nbsp;50S&nbsp;ribosomal&nbsp;protein&nbsp;L36P,71.4
264203.ZMO0246,hslV,ATP-dependent&nbsp;protease&nbsp;subunit&nbsp;HslV,71.2
264203.ZMO1544,ZMO1544,"TIGRFAM:&nbsp;cobalt&nbsp;chelatase,&nbsp;pCobS&nbsp;small&nbsp;subunit",70.9
264203.ZMO0669,ZMO0669,ATP&nbsp;synthase&nbsp;subunit&nbsp;b,70.6
264203.ZMO1686,ZMO1686,PFAM:&nbsp;tRNA&nbsp;synthetase&nbsp;class&nbsp;II&nbsp;(G&nbsp;H&nbsp;P&nbsp;and&nbsp;S),70.4
264203.ZMO0713,ZMO0713,PFAM:&nbsp;Ppx/GppA&nbsp;phosphatase,70.3
264203.ZMO1223,ZMO1223,KEGG:&nbsp;swi:Swit_0086&nbsp;[acyl-carrier-protein]&nbsp;S-malonyltransferase,70.2
264203.ZMO0514,rpsG,30S&nbsp;ribosomal&nbsp;protein&nbsp;S7,70.1
264203.ZMO1079,rplS,50S&nbsp;ribosomal&nbsp;protein&nbsp;L19,69.8
264203.ZMO1116,ZMO1116,"Glutamate&nbsp;synthase,&nbsp;small&nbsp;subunit",69.5
264203.ZMO0982,ZMO0982,PFAM:&nbsp;binding-protein-dependent&nbsp;transport&nbsp;systems&nbsp;inner&nbsp;membrane&nbsp;component,69.3
264203.ZMO0526,rplN,50S&nbsp;ribosomal&nbsp;protein&nbsp;L14,69.1
264203.ZMO1258,ccmC,Heme&nbsp;exporter&nbsp;protein&nbsp;C,69.0
264203.ZMO1267,guaA,GMP&nbsp;synthase&nbsp;[glutamine-hydrolyzing],68.8
264203.ZMO1571,ZMO1571,PFAM:&nbsp;cytochrome&nbsp;bd&nbsp;ubiquinol&nbsp;oxidase&nbsp;subunit&nbsp;I,68.7
264203.ZMO0583,accD,Acetyl-coenzyme&nbsp;A&nbsp;carboxylase&nbsp;carboxyl&nbsp;transferase&nbsp;subunit&nbsp;beta,68.6
264203.ZMO1722,ZMO1722,KEGG:&nbsp;rpt:Rpal_2166&nbsp;S-(hydroxymethyl)glutathione&nbsp;dehydrogenase/class&nbsp;III&nbsp;alcohol&nbsp;dehydrogenase,68.5
264203.ZMO0956,ZMO0956,Ubiquinol-cytochrome&nbsp;c&nbsp;reductase&nbsp;iron-sulfur&nbsp;subunit,68.3
264203.ZMO1481,sucC,Succinate--CoA&nbsp;ligase&nbsp;[ADP-forming]&nbsp;subunit&nbsp;beta,68.1
264203.ZMO0735,ZMO0735,"KEGG:&nbsp;swi:Swit_4698&nbsp;acetyl-CoA&nbsp;carboxylase,&nbsp;biotin&nbsp;carboxylase",67.9
264203.ZMO0542,rplQ,PFAM:&nbsp;ribosomal&nbsp;protein&nbsp;L17,67.9
264203.ZMO1164,ZMO1164,KEGG:&nbsp;swi:Swit_3577&nbsp;two&nbsp;component&nbsp;transcriptional&nbsp;regulator,67.7
264203.ZMO1900,plsX,Phosphate&nbsp;acyltransferase,67.7
264203.ZMO0531,rplF,50S&nbsp;ribosomal&nbsp;protein&nbsp;L6,67.6
264203.ZMO0220,ZMO0220,Ferredoxin,67.6
264203.ZMO0634,ZMO0634,KEGG:&nbsp;swi:Swit_1287&nbsp;flagellar&nbsp;M-ring&nbsp;protein&nbsp;FliF,67.4
264203.ZMO1225,rpsF,30S&nbsp;ribosomal&nbsp;protein&nbsp;S6,67.2
264203.ZMO1278,ZMO1278,3-oxoacyl-[acyl-carrier-protein]&nbsp;synthase&nbsp;2,67.0
264203.ZMO0884,rplM,50S&nbsp;ribosomal&nbsp;protein&nbsp;L13,67.0
264203.ZMO0732,rpoC,DNA-directed&nbsp;RNA&nbsp;polymerase&nbsp;subunit&nbsp;beta',66.4
264203.ZMO1125,ZMO1125,Histidine&nbsp;kinase,65.4
264203.ZMO1823,nifH,Nitrogenase&nbsp;iron&nbsp;protein,65.1
264203.ZMO0262,ZMO0262,Heme&nbsp;exporter&nbsp;protein&nbsp;B,65.0
264203.ZMO0536,rplO,50S&nbsp;ribosomal&nbsp;protein&nbsp;L15,65.0
264203.ZMO1572,ZMO1572,KEGG:&nbsp;gox:GOX0279&nbsp;cytochrome&nbsp;d&nbsp;ubiquinol&nbsp;oxidase&nbsp;subunit&nbsp;II,65.0
264203.ZMO1516,rpmI,PFAM:&nbsp;ribosomal&nbsp;protein&nbsp;L35,65.0
264203.ZMO0734,ZMO0734,"KEGG:&nbsp;hne:HNE_0169&nbsp;3'(2'),5'-bisphosphate&nbsp;nucleotidase",64.8
264203.ZMO0085,ZMO0085,PFAM:&nbsp;histidine&nbsp;kinase&nbsp;HAMP&nbsp;region&nbsp;domain&nbsp;protein,64.8
264203.ZMO0528,rplE,50S&nbsp;ribosomal&nbsp;protein&nbsp;L5,64.7
264203.ZMO0545,trpC,KEGG:&nbsp;swi:Swit_3219&nbsp;indole-3-glycerol-phosphate&nbsp;synthase,64.7
264203.ZMO1846,ZMO1846,KEGG:&nbsp;bid:Bind_2006&nbsp;ABC&nbsp;transporter&nbsp;related,64.6
264203.ZMO1797,cmk,TIGRFAM:&nbsp;cytidylate&nbsp;kinase,64.4
264203.ZMO1322,ZMO1322,"Two&nbsp;component&nbsp;transcriptional&nbsp;regulator,&nbsp;winged&nbsp;helix&nbsp;family",64.1
264203.ZMO1570,ZMO1570,TIGRFAM:&nbsp;formate&nbsp;acetyltransferase,63.8
264203.ZMO1124,ZMO1124,"KEGG:&nbsp;swi:Swit_0250&nbsp;two&nbsp;component,&nbsp;sigma54&nbsp;specific,&nbsp;fis&nbsp;family&nbsp;transcriptional&nbsp;regulator",63.7
264203.ZMO1502,ZMO1502,Imidazole&nbsp;glycerol&nbsp;phosphate&nbsp;synthase&nbsp;subunit&nbsp;HisH,63.5
264203.ZMO0687,ZMO0687,PFAM:&nbsp;thiamine&nbsp;pyrophosphate&nbsp;protein&nbsp;domain&nbsp;protein&nbsp;TPP-binding,63.1
264203.ZMO1988,mnmE,tRNA&nbsp;modification&nbsp;GTPase&nbsp;MnmE,62.9
264203.ZMO0283,ZMO0283,Efflux&nbsp;pump&nbsp;membrane&nbsp;transporter,62.9
264203.ZMO1720,rpoZ,DNA-directed&nbsp;RNA&nbsp;polymerase&nbsp;subunit&nbsp;omega,62.8
264203.ZMO1707,pyrE,Orotate&nbsp;phosphoribosyltransferase,62.6
264203.ZMO0569,ZMO0569,"KEGG:&nbsp;sal:Sala_3030&nbsp;succinate&nbsp;dehydrogenase,&nbsp;cytochrome&nbsp;b&nbsp;subunit",62.6
264203.ZMO0155,ruvA,Holliday&nbsp;junction&nbsp;ATP-dependent&nbsp;DNA&nbsp;helicase&nbsp;RuvA,62.6
264203.ZMO1479,ZMO1479,PFAM:&nbsp;Electron&nbsp;transfer&nbsp;flavoprotein&nbsp;alpha/beta-subunit&nbsp;,62.5
264203.ZMO0584,trpA,Tryptophan&nbsp;synthase&nbsp;alpha&nbsp;chain,62.5
264203.ZMO1195,plsY,Glycerol-3-phosphate&nbsp;acyltransferase,62.2
264203.ZMO0609,ZMO0609,KEGG:&nbsp;swi:Swit_1266&nbsp;flagellar&nbsp;basal&nbsp;body&nbsp;rod&nbsp;protein&nbsp;FlgG,61.8
264203.ZMO0550,rpsO,30S&nbsp;ribosomal&nbsp;protein&nbsp;S15,61.8
264203.ZMO0518,rplD,50S&nbsp;ribosomal&nbsp;protein&nbsp;L4,61.7
264203.ZMO1261,ZMO1261,SMART:&nbsp;extracellular&nbsp;solute-binding&nbsp;protein&nbsp;family&nbsp;3,61.6
264203.ZMO1910,ctc,50S&nbsp;ribosomal&nbsp;protein&nbsp;L25,61.5
264203.ZMO0359,ZMO0359,TIGRFAM:&nbsp;penicillin-binding&nbsp;protein&nbsp;2,61.5
264203.ZMO1897,secD,Protein&nbsp;translocase&nbsp;subunit&nbsp;SecD,60.8
264203.ZMO1825,ZMO1825,Nitrogenase&nbsp;molybdenum-iron&nbsp;protein&nbsp;beta&nbsp;chain,60.8
264203.ZMO1226,rpsR,30S&nbsp;ribosomal&nbsp;protein&nbsp;S18,60.7
264203.ZMO0876,ZMO0876,KEGG:&nbsp;rru:Rru_A0056&nbsp;toluene&nbsp;tolerance,60.6
264203.ZMO0861,dnaX,DNA&nbsp;polymerase&nbsp;III&nbsp;subunit&nbsp;gamma/tau,60.4
264203.ZMO0660,dnaK,Chaperone&nbsp;protein&nbsp;DnaK,60.4
264203.ZMO2002,rpsL,30S&nbsp;ribosomal&nbsp;protein&nbsp;S12,60.3
264203.ZMO0178,pgk,KEGG:&nbsp;swi:Swit_2604&nbsp;phosphoglycerate&nbsp;kinase,60.2
264203.ZMO1394,ZMO1394,PFAM:&nbsp;permease&nbsp;YjgP/YjgQ&nbsp;family&nbsp;protein,60.0
264203.ZMO1050,pstB,Phosphate&nbsp;import&nbsp;ATP-binding&nbsp;protein&nbsp;PstB,60.0
264203.ZMO0523,rplP,50S&nbsp;ribosomal&nbsp;protein&nbsp;L16,59.5
264203.ZMO1145,rpmE,50S&nbsp;ribosomal&nbsp;protein&nbsp;L31,59.5
264203.ZMO1117,ZMO1117,KEGG:&nbsp;swi:Swit_0657&nbsp;glutamate&nbsp;synthase&nbsp;(NADPH)&nbsp;large&nbsp;subunit,59.3
264203.ZMO0512,lpd,Dihydrolipoyl&nbsp;dehydrogenase,59.2
264203.ZMO1513,pheT,"TIGRFAM:&nbsp;phenylalanyl-tRNA&nbsp;synthetase,&nbsp;beta&nbsp;subunit",59.0
264203.ZMO0474,ribB,"3,4-dihydroxy-2-butanone&nbsp;4-phosphate&nbsp;synthase",59.0
264203.ZMO0202,ZMO0202,PFAM:&nbsp;histidine&nbsp;kinase&nbsp;HAMP&nbsp;region&nbsp;domain&nbsp;protein,58.8
264203.ZMO0727,rplJ,50S&nbsp;ribosomal&nbsp;protein&nbsp;L10,58.6
264203.ZMO0791,pyrB,KEGG:&nbsp;swi:Swit_0602&nbsp;aspartate&nbsp;carbamoyltransferase&nbsp;catalytic&nbsp;subunit,58.6
264203.ZMO1049,ZMO1049,"KEGG:&nbsp;swi:Swit_1102&nbsp;phosphate&nbsp;ABC&nbsp;transporter,&nbsp;inner&nbsp;membrane&nbsp;subunit&nbsp;PstA",58.5
264203.ZMO0924,secA,Protein&nbsp;translocase&nbsp;subunit&nbsp;SecA,58.1
264203.ZMO0585,trpB,Tryptophan&nbsp;synthase&nbsp;beta&nbsp;chain,57.8
264203.ZMO0568,ZMO0568,Uncharacterized&nbsp;protein,57.8
264203.ZMO0260,ccmA,Cytochrome&nbsp;c&nbsp;biogenesis&nbsp;ATP-binding&nbsp;export&nbsp;protein&nbsp;CcmA,57.7
264203.ZMO0533,rpsE,30S&nbsp;ribosomal&nbsp;protein&nbsp;S5,57.5
264203.ZMO0209,rpmA,PFAM:&nbsp;ribosomal&nbsp;protein&nbsp;L27,57.3
264203.ZMO0643,ZMO0643,PFAM:&nbsp;surface&nbsp;presentation&nbsp;of&nbsp;antigens&nbsp;(SPOA)&nbsp;protein,56.8
264203.ZMO0468,trpE,Anthranilate&nbsp;synthase&nbsp;component&nbsp;1,55.9
264203.ZMO0958,ZMO0958,PFAM:&nbsp;cytochrome&nbsp;c1,55.8
264203.ZMO1500,hisF,Imidazole&nbsp;glycerol&nbsp;phosphate&nbsp;synthase&nbsp;subunit&nbsp;HisF,55.8
264203.ZMO0525,rpsQ,30S&nbsp;ribosomal&nbsp;protein&nbsp;S17,55.8
264203.ZMO1626,yidC,Membrane&nbsp;protein&nbsp;insertase&nbsp;YidC,55.4
264203.ZMO0039,dnaQ,DNA&nbsp;polymerase&nbsp;III&nbsp;subunit&nbsp;epsilon,55.3
264203.ZMO0201,ZMO0201,"KEGG:&nbsp;swi:Swit_3227&nbsp;anthranilate&nbsp;synthase,&nbsp;component&nbsp;II",55.0
264203.ZMO0078,ZMO0078,PFAM:&nbsp;CheW&nbsp;domain&nbsp;protein,54.9
264203.ZMO0611,ZMO0611,PFAM:&nbsp;flagellar&nbsp;basal&nbsp;body&nbsp;rod&nbsp;protein,54.1
264203.ZMO0926,ZMO0926,PFAM:&nbsp;Mammalian&nbsp;cell&nbsp;entry&nbsp;related&nbsp;domain&nbsp;protein,53.9
264203.ZMO0499,ZMO0499,"TIGRFAM:&nbsp;penicillin-binding&nbsp;protein,&nbsp;1A&nbsp;family",53.6
264203.ZMO1928,groS,10&nbsp;kDa&nbsp;chaperonin,53.6
264203.ZMO0230,ZMO0230,ABC&nbsp;transporter&nbsp;related&nbsp;protein,53.6
264203.ZMO0708,purN,Phosphoribosylglycinamide&nbsp;formyltransferase,53.4
264203.ZMO0464,ZMO0464,KEGG:&nbsp;swi:Swit_2349&nbsp;protein&nbsp;translocase&nbsp;subunit&nbsp;SecG,52.8
264203.ZMO2004,rpsS,30S&nbsp;ribosomal&nbsp;protein&nbsp;S19,52.3
264203.ZMO0602,ZMO0602,PFAM:&nbsp;OmpA/MotB&nbsp;domain&nbsp;protein,51.9
264203.ZMO0910,ZMO0910,KEGG:&nbsp;swi:Swit_3493&nbsp;ABC&nbsp;transporter&nbsp;related,51.6
264203.ZMO1048,ZMO1048,Phosphate&nbsp;transport&nbsp;system&nbsp;permease&nbsp;protein,51.4
264203.ZMO0880,ZMO0880,Putative&nbsp;CheA&nbsp;signal&nbsp;transduction&nbsp;histidine&nbsp;kinase,51.4
264203.ZMO0238,atpH,ATP&nbsp;synthase&nbsp;subunit&nbsp;delta,51.2
